t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
58.1493,27.5117,17.8641,11.6681,11.7113,12.4297,14.5683,7.70622,11.8985,13.6213,8.79975,17.1412,8.78006,10.9364,8.6363,2.71169,0,310,0,0,0
58.2493,25.5657,19.5776,9.84247,13.6845,27.1407,23.1191,8.5608,13.7396,12.0065,10.4766,15.909,11.7431,12.6009,9.72107,3.48363,0,308,0,0,0
58.3493,29.2388,18.9142,10.7661,19.51,35.452,18.9054,10.0359,14.4749,10.6836,7.45788,20.199,9.00667,12.6071,11.7705,5.22471,0,0,0,0,0
58.4493,26.4506,19.748,13.1829,20.4075,40.8445,24.8139,10.1592,15.4213,11.9409,5.19596,22.0867,11.7465,10.1582,14.1518,6.57638,0,302,0,0,0
58.5493,23.6888,20.375,12.9533,20.1302,43.939,28.932,9.50065,14.0661,12.6098,7.01325,19.796,12.7356,9.17156,10.7515,0.430731,0,0,0,0,0
58.6493,23.4051,14.4564,14.991,22.3576,50.7739,45.7413,10.0817,14.8014,11.8683,3.89606,23.5005,11.486,12.0928,10.3166,0.643352,0,301,0,0,0
58.7493,25.6767,14.5568,13.8496,19.6306,54.8242,48.4419,7.71186,10.5775,10.9162,8.59499,21.8382,17.9199,14.3578,13.1027,3.02202,0,0,0,0,0
58.8493,25.024,15.5299,13.9019,20.3712,53.4292,51.4802,9.82626,15.8815,10.7876,8.16407,24.1299,17.6621,12.6557,11.121,4.05794,0,301,0,0,0
58.9493,24.7001,12.2512,18.6307,21.0754,56.3777,40.1253,86.4735,165.806,80.8391,9.64511,20.5981,17.6018,10.6898,14.0753,5.52471,0,303,0,0,0
59.0494,23.1782,11.927,15.5669,22.098,57.9168,50.9486,86.8408,165.778,83.6465,8.63549,23.9102,16.66,12.0214,14.9365,1.20491,0,306,0,0,0
59.1493,23.3641,15.0801,13.8272,20.7888,58.3597,44.7815,86.5176,165.447,81.9816,9.90389,21.3892,15.037,14.5467,9.38404,3.80453,0,314,0,0,0
59.2493,24.77,15.9314,18.8604,21.0979,52.0761,44.7448,86.8478,165.453,81.3173,10.0842,25.5776,18.329,13.4031,13.9168,5.04911,0,321,0,0,0
59.3493,25.7661,16.6169,13.6631,22.0931,54.1798,48.1171,10.6976,17.1936,15.6767,9.0698,22.0246,12.2211,12.5678,8.56309,3.91393,0,328,0,0,0
59.4494,25.6853,18.3996,14.216,22.2771,47.8099,36.8684,11.4635,18.1751,14.0319,8.68058,20.2149,11.6792,9.91624,12.7699,4.95977,0,333,0,0,0
59.5493,27.9578,16.5278,19.714,18.9746,34.955,29.2148,8.17023,16.2756,10.7084,7.25701,21.1868,10.7966,10.662,14.6376,4.48591,0,334,0,0,0
59.6494,29.3302,16.5969,13.6887,21.5685,30.5332,26.7366,11.2077,16.8719,13.6696,7.70614,22.0017,16.3415,10.7772,13.7199,5.31295,0,335,0,0,0
59.7493,27.9643,17.974,14.3832,19.7396,17.177,18.1472,9.75394,11.6248,10.7094,9.49963,19.2315,13.4014,9.95504,11.3317,3.69577,0,336,0,0,0
59.8494,27.2597,17.6633,17.778,18.5544,12.5012,16.9299,10.0155,13.9777,10.123,5.97126,20.1445,12.5739,11.4633,12.1839,6.63169,0,332,0,0,0
59.9494,26.2988,19.0304,15.8279,16.9429,9.17635,17.2193,8.55674,15.5356,12.9426,6.22605,23.3969,17.1442,10.202,12.0834,1.64148,0,333,0,0,0
60.0494,24.1483,20.2156,11.7556,16.5945,11.0928,23.1039,6.52607,12.9452,12.4204,7.7098,21.1499,12.2669,10.3432,13.406,4.06283,0,333,0,0,0
60.1494,25.3362,18.1686,17.3405,17.1595,7.17387,14.7447,7.31293,10.9846,10.4442,7.76477,20.8571,10.8298,10.4429,8.8465,1.63477,0,326,0,0,0
60.2494,26.2898,22.0391,14.0241,17.3375,11.9566,19.597,7.20048,13.2956,11.6112,8.29196,19.8171,13.4226,10.2153,12.1259,5.56758,0,319,0,0,0
60.3495,25.3607,22.7198,13.4372,18.6172,12.4796,12.0188,10.4532,13.2067,10.2495,8.35291,20.8547,14.7155,12.2583,10.9126,2.47495,0,315,0,0,0
60.4494,27.1613,18.9606,12.1865,19.4956,20.6353,18.8278,9.03901,14.0932,9.29088,7.133,21.9719,13.1864,12.6071,9.55714,2.58403,0,312,0,0,0
60.5494,27.3364,19.7727,18.8462,20.4323,25.5453,18.0558,10.6216,16.563,10.6136,7.21746,23.6769,14.031,12.2206,15.8249,8.01174,0,312,0,0,0
60.6494,27.2834,19.9219,15.146,21.4742,32.9132,29.0772,10.1704,16.7156,11.385,6.97962,22.0361,7.4932,11.7344,8.35187,4.96529,0,313,0,0,0
60.7494,26.9391,19.6952,16.5841,21.4744,36.7107,30.5726,9.79424,13.8459,11.9528,5.22832,23.4754,11.434,10.5381,12.1401,3.03234,0,315,0,0,0
60.8494,27.7961,16.4055,15.3393,23.3472,41.9988,29.4581,10.6614,16.9887,9.75111,7.39958,24.0442,10.9827,14.6107,13.0541,8.97398,0,318,0,0,0
60.9494,27.5992,15.0181,13.7339,24.4947,42.1378,34.3319,10.1474,16.1813,11.9008,9.4781,25.0933,16.6699,14.1752,10.5686,6.7242,0,317,0,0,0
61.0494,27.6512,18.0695,15.5487,24.1097,35.7134,24.1987,10.4225,16.3211,12.1182,4.58857,23.9621,13.1494,13.5179,10.5549,5.00321,0,321,0,0,0
61.1494,27.7571,22.8561,16.7584,22.9704,31.8622,25.575,11.8295,19.8572,9.68428,7.95852,22.6331,14.016,13.8804,8.6783,3.60988,0,325,0,0,0
61.2495,27.5879,18.5146,14.5497,22.5526,24.7326,17.0043,11.327,18.6298,10.7003,8.09224,22.6669,16.5822,12.4952,12.0113,3.63341,0,330,0,0,0
61.3494,27.8239,17.2044,17.4248,23.6219,21.4611,16.1753,11.5002,13.2196,10.652,9.06725,20.4526,13.8734,13.5298,11.889,3.62867,0,330,0,0,0
61.4494,27.181,19.2445,15.3939,22.9595,17.5804,20.5551,9.78396,14.663,9.17937,8.05733,19.5464,11.7883,12.2392,12.0204,2.73288,0,328,0,0,0
61.5494,27.9957,18.6801,12.6476,21.1397,13.3058,19.073,8.79134,15.5941,9.38686,8.15809,19.5464,13.3633,11.369,10.679,6.94889,0,322,0,0,0
61.6494,24.1389,21.3696,16.2314,20.5427,14.8267,21.8219,10.0316,13.4974,12.4328,8.19601,19.4844,11.2549,11.8546,9.57658,4.40677,0,318,0,0,0
61.7494,23.1563,22.6577,16.2314,19.5241,13.3614,21.9762,10.3414,15.6818,10.2424,6.27568,23.5463,17.4282,12.155,16.2279,6.48808,0,309,0,0,0
61.8494,24.7727,22.8312,18.7194,20.6711,15.1586,21.4202,10.1631,15.0266,8.5796,8.3731,20.8442,14.7365,10.4421,9.57374,1.97272,0,308,0,0,0
61.9494,29.2255,17.1702,14.2967,26.1925,27.1427,26.8387,10.4406,14.7053,9.17205,6.21017,26.4967,12.6163,13.3487,11.9504,3.83672,0,305,0,0,0
62.0494,25.0853,19.667,14.2867,24.8985,39.4126,35.4989,83.8626,165.598,84.9286,7.90215,22.008,14.1398,10.717,9.57937,2.14942,0,301,0,0,0
62.1494,27.1812,16.5786,13.888,23.3943,47.3213,46.5579,84.5414,165.339,84.2952,9.84294,20.4308,12.8153,12.597,13.7138,7.50532,0,302,0,0,0
62.2494,26.354,19.5807,17.9421,23.2421,53.7183,56.6813,84.7028,165.292,84.7962,9.16359,21.5113,13.9013,159.771,79.1956,6.12646,0,302,0,0,0
62.3494,25.4041,18.609,19.7578,23.5338,54.503,56.8552,37.3413,83.541,48.7731,10.0093,21.8697,14.3334,13.7489,9.47389,3.806,0,302,0,0,0
62.4494,26.3071,11.8093,16.6684,24.4755,57.0451,55.0163,35.5264,81.7624,44.3227,9.8126,22.4083,17.615,11.6587,13.29,6.30374,0,302,0,0,0
62.5495,25.1256,15.1012,15.0869,23.6716,55.1591,50.0745,86.2925,165.26,78.8785,10.2523,23.2675,20.6446,13.6721,12.3096,3.56191,0,299,0,0,0
62.6494,22.1259,14.9802,17.8573,26.7406,54.0159,48.0641,85.491,165.679,80.4701,9.42389,21.606,15.6162,11.2258,18.0929,5.12957,0,301,0,0,0
62.7495,24.7697,18.0258,24.2196,23.3853,55.9854,43.903,86.2028,165.638,77.6233,9.13565,20.9778,21.0162,9.84126,14.1168,102.009,0,301,0,0,0
62.8495,25.6393,17.2893,21.8688,22.5529,55.7842,41.0851,86.2492,165.651,80.4365,9.03672,18.0759,9.83485,11.7133,13.4282,4.60453,0,298,0,0,0
62.9495,24.9373,11.9449,18.9837,25.2373,54.9435,41.4181,85.5447,165.796,80.3214,8.96808,17.6731,13.133,11.2094,14.1041,7.19792,0,293,0,0,0
63.0495,23.2732,18.0358,22.6505,24.4855,56.2301,45.0613,85.7721,165.853,82.6898,9.25568,19.4435,18.4399,11.5007,14.8023,102.254,0,288,0,0,0
63.1494,21.6095,12.1274,20.1729,25.332,59.0179,38.399,87.1043,165.951,82.8234,10.445,17.6261,9.8313,12.4971,10.4392,3.30263,0,292,0,0,0
63.2495,20.5365,10.9301,24.7515,23.7512,59.7727,41.2197,86.6136,165.977,79.0555,10.5608,19.6047,14.3308,9.39278,14.0747,3.7862,0,292,0,0,0
63.3495,23.9677,14.9667,18.1897,21.8144,63.9004,46.967,84.7957,165.499,81.0126,8.72367,20.5357,14.5224,10.3563,10.3063,3.44064,0,300,0,0,0
63.4495,23.2758,11.1559,17.8909,23.1888,60.9824,48.3927,85.9007,165.595,80.2592,12.2207,17.8808,14.2447,11.5459,15.0615,2.31278,0,312,0,0,0
63.5494,22.6803,10.5969,16.4092,20.8118,71.0015,41.7212,86.209,165.789,83.2375,10.0341,17.9627,8.97891,11.414,13.692,10.6397,0,314,0,0,0
63.6495,22.5635,14.6162,18.2762,21.7201,67.7449,38.1775,85.9829,165.747,80.6093,12.0739,19.5765,13.743,11.2235,14.1782,11.4242,0,317,0,0,0
63.75,26.6157,16.1828,18.7958,26.153,55.0828,47.3178,84.8193,165.405,80.4027,10.5673,18.153,13.3324,12.7193,13.263,5.25926,0,315,0,0,0
63.8495,28.9539,16.932,12.0509,26.9844,37.9298,32.4926,9.46909,14.2787,13.7392,9.35313,22.493,20.044,14.0965,14.5993,12.9738,0,319,0,0,0
63.9496,25.9709,19.1584,11.9608,26.5699,32.7085,25.0962,9.84611,16.3818,12.1109,8.95755,22.133,18.0459,12.009,14.7967,12.4728,0,312,0,0,0
64.0495,26.7953,18.6633,13.3463,26.3792,37.1495,25.7415,10.3292,12.9088,12.61,6.28996,23.4076,16.1376,12.2945,13.1421,1.41151,0,304,0,0,0
64.1495,27.0495,20.1471,12.1501,26.5428,32.063,28.4645,9.66082,16.2886,11.2645,4.31529,25.2151,14.5234,11.9376,11.7148,4.11751,0,301,0,0,0
64.2495,29.1288,15.9894,10.8537,27.0611,36.0632,30.8805,9.23323,14.3111,11.1319,7.64682,23.5662,13.5991,13.1862,8.3908,5.19612,0,295,0,0,0
64.3495,27.6849,15.5864,11.2379,27.2675,48.5303,48.8495,38.3358,82.8168,45.7466,11.655,20.9835,17.1103,14.4926,11.7268,5.50057,0,295,0,0,0
64.4495,23.4868,14.4523,17.9684,26.6972,62.3733,39.4134,85.454,165.623,83.0222,11.8696,18.7495,11.4593,11.5648,14.2439,7.75092,0,294,0,0,0
64.5495,22.0326,14.2801,21.4331,27.0255,59.6697,39.1695,85.122,165.695,80.3123,8.51028,19.5331,16.2237,9.44682,14.7354,5.57535,0,309,0,0,0
64.6495,23.5384,13.3089,21.4571,28.0448,53.9255,53.0118,84.4798,165.758,84.4336,11.2712,18.2365,12.6206,9.61601,16.3046,4.56341,0,310,0,0,0
64.7495,22.0574,12.3991,18.9185,26.995,57.9526,47.1609,84.9553,165.394,84.2595,11.3738,19.9281,14.6192,10.9365,14.2483,9.49805,0,317,0,0,0
64.8496,20.974,11.2662,23.9341,30.404,56.9947,42.2076,85.5499,165.726,80.2752,9.14082,19.9516,13.4391,12.8295,18.4514,96.835,0,318,0,0,0
64.9495,29.2123,17.6808,16.3401,27.6314,54.3513,45.705,36.2344,83.7644,47.019,9.92177,19.7245,10.1024,14.9717,10.3364,4.66756,0,318,0,0,0
65.0495,24.4531,19.0827,18.4923,26.5862,42.8366,46.3296,83.432,165.48,82.8247,9.81894,20.9361,17.1912,11.7146,12.2968,7.01947,0,322,0,0,0
65.1495,24.0009,20.4748,15.8828,26.4583,37.5524,32.6988,10.0273,18.514,14.2878,10.7761,20.937,18.1473,11.5412,12.8008,8.9834,0,321,0,0,0
65.2496,26.3204,18.3145,14.8143,27.4926,36.5421,36.5939,9.50339,15.2119,11.3215,10.15,19.739,14.6664,11.4522,11.7604,6.64301,0,323,0,0,0
65.3495,25.6176,21.0568,14.9024,26.3947,28.5632,22.3963,10.2036,13.4235,11.8328,6.35523,22.5112,15.1829,11.7436,13.5385,3.92516,0,317,0,0,0
65.4496,25.0825,21.8267,16.7779,28.347,23.4423,20.8241,11.8646,15.9909,13.751,8.79937,16.8994,12.4382,11.4676,11.7289,4.12801,0,303,0,0,0
65.5496,25,20.4949,13.8634,27.1226,25.9541,21.735,9.65164,15.7582,13.9196,7.57165,20.1211,15.1609,9.59091,13.9814,7.49012,0,299,0,0,0
65.6496,27.6043,20.733,11.3609,26.334,26.4221,21.1821,8.65935,12.1489,13.2364,7.93685,21.0471,14.826,10.4205,13.6775,9.49733,0,299,0,0,0
65.7496,25.1967,17.3371,16.7733,23.7858,53.3575,43.344,38.5494,84.5106,50.5957,9.84291,21.856,14.1126,13.1315,10.1239,2.22402,0,299,0,0,0
65.8495,24.6466,13.0444,19.8619,27.2694,61.2187,37.183,84.4922,165.341,84.0393,10.2674,23.02,15.0349,13.5273,13.9519,5.06488,0,304,0,0,0
65.9496,22.8581,14.2296,20.1457,26.5612,62.6617,36.6789,84.8404,165.304,84.0765,10.2208,23.1462,15.7678,11.7951,17.0274,98.1475,0,309,0,0,0
66.0496,21.2806,11.3232,21.0442,25.2264,62.5873,42.1017,84.7539,165.766,82.9563,10.7809,20.8902,16.8239,9.63029,15.3288,6.21256,0,311,0,0,0
66.1496,22.1526,11.0053,22.4557,27.41,59.4252,33.7537,84.072,165.727,80.7006,10.224,18.6763,12.4208,12.5458,13.0397,44.6269,0,321,0,0,0
66.2495,22.8119,14.4573,19.2458,24.1631,49.0395,38.0294,38.7535,85.484,49.1574,10.0135,20.447,18.0721,12.2585,8.63308,2.22689,0,321,0,0,0
66.3496,27.4432,16.9756,18.9958,22.845,55.2294,51.1644,39.6905,88.1033,52.5991,11.8139,20.5698,12.8341,12.9932,10.6565,2.42671,0,323,0,0,0
66.4496,26.5512,20.222,16.5334,26.965,37.3107,40.9119,82.8664,165.515,84.3291,10.503,20.5483,18.1693,12.2079,12.6819,6.87831,0,320,0,0,0
66.5496,27.7149,16.2475,16.5528,28.0587,28.2442,31.3569,9.33252,12.5091,12.3298,8.17975,21.6659,13.4282,11.6232,11.6928,6.62374,0,312,0,0,0
66.6495,24.7174,19.6839,11.4401,29.6703,18.9438,18.981,10.0293,16.0077,12.0793,6.13017,22.4619,17.422,10.8138,9.51179,4.13098,0,316,0,0,0
66.7496,27.3869,19.5324,12.3949,28.3647,22.1985,20.7306,9.91481,13.6074,10.1726,6.05203,22.0733,11.316,12.1572,11.8792,6.25379,0,309,0,0,0
66.8496,24.7948,21.2445,14.5175,26.9618,34.2133,33.4575,6.47134,16.502,13.8512,9.40843,20.6445,13.5399,12.9722,15.9788,10.185,0,307,0,0,0
66.9496,25.6822,18.8366,15.0064,25.4313,39.8637,47.0445,83.4337,165.294,85.3668,10.337,25.8667,25.3483,13.7574,11.5932,5.06367,0,0,0,0,0
67.0496,25.5566,16.836,14.5611,26.9378,46.3378,52.2165,39.4111,87.8216,54.1577,11.6247,23.9561,16.0236,12.349,13.9058,5.65261,0,302,0,0,0
67.1496,26.9884,17.1606,16.7531,26.9281,48.8233,42.8901,39.1925,88.4599,55.2597,11.9639,24.855,18.1595,14.0637,10.7252,5.97415,0,0,0,0,0
67.2496,25.4749,16.7435,17.6582,29.3188,47.0006,44.4852,38.6643,86.1214,50.7488,12.278,22.3492,13.4902,17.0546,9.01687,2.4688,0,309,0,0,0
67.3496,25.5471,18.0034,17.6277,27.5837,55.188,40.6767,39.6676,87.0329,52.718,11.1157,20.7968,19.452,14.956,13.6804,9.36351,0,0,0,0,0
67.4496,26.4514,19.3921,17.5662,27.9151,54.6977,37.8749,38.3002,84.447,49.2883,11.6728,21.6113,16.3313,17.1053,16.2539,5.09146,0,318,0,0,0
67.5496,27.9671,16.5542,13.1291,31.4768,50.1008,40.6229,37.786,84.2336,46.3935,9.94195,23.8627,17.6964,16.0813,13.7263,11.5536,0,318,0,0,0
67.6496,27.6964,18.9286,10.6269,32.8062,35.5623,41.0049,84.0425,165.611,82.4157,7.5196,23.3204,11.5914,13.5189,12.4961,7.95045,0,318,0,0,0
67.7496,28.3459,18.9888,11.1375,32.1524,28.8348,30.0716,13.2418,20.9495,17.0647,7.83302,22.2638,13.4743,14.2853,10.5112,6.62261,0,317,0,0,0
67.8496,29.4175,16.6842,16.2235,33.1982,26.7699,28.0436,11.3647,18.8403,14.8015,10.264,20.2192,13.7147,15.6271,8.67571,5.05136,0,316,0,0,0
67.9496,27.9478,18.4805,19.4057,32.7891,25.8067,30.3641,12.2811,16.1552,13.4278,10.1992,17.9253,8.47123,15.0044,8.67541,5.89413,0,315,0,0,0
68.0496,25.8974,18.5187,13.5999,30.2442,27.2127,25.5401,10.2978,17.2959,19.0149,7.6734,23.1681,17.3753,11.9369,11.6928,2.86838,0,309,0,0,0
68.1496,25.7411,18.0527,12.2161,33.2343,25.8667,27.1241,11.3846,13.2518,13.1504,7.33604,21.6222,13.0945,14.9809,12.2168,5.80516,0,304,0,0,0
68.2496,29.2347,15.4197,9.77644,29.4971,31.2785,32.4353,9.83914,20.055,18.4121,9.46836,21.1794,14.0691,14.5423,10.1349,3.59618,0,296,0,0,0
68.3496,24.5799,18.8751,14.3883,28.5392,32.2244,31.0153,83.5322,165.569,82.4285,9.9736,22.5402,17.5952,10.4299,8.44693,5.2316,0,294,0,0,0
68.4496,25.2298,15.3442,13.0585,27.6892,51.3099,46.2629,38.9841,86.9095,47.8307,11.0716,23.8649,15.4593,13.5462,12.2234,3.14865,0,297,0,0,0
68.5496,24.755,14.8488,13.3912,27.4026,56.4289,50.8506,37.2417,85.1436,47.5579,12.219,22.0065,19.0213,14.9986,13.0441,4.21065,0,299,0,0,0
68.6496,19.3856,12.1495,19.8891,28.4631,62.8915,36.4624,84.3667,165.533,87.946,11.69,21.6171,15.6956,11.3716,13.2145,100.71,0,306,0,0,0
68.7496,21.3132,15.4833,16.8192,25.9693,69.1771,36.8933,84.3062,165.418,85.079,11.393,20.4828,13.1485,13.7297,9.29156,2.218,0,311,0,0,0
68.8496,20.2311,9.55647,22.9536,28.2498,64.3155,37.5146,84.8266,165.636,81.6332,11.6631,19.6334,12.6116,12.723,13.5729,5.26502,0,318,0,0,0
68.9496,24.5777,16.7156,13.5217,26.6596,57.7513,48.7082,39.6484,86.0618,50.5837,11.8851,22.1235,18.9234,16.0794,10.6849,3.9645,0,320,0,0,0
69.0497,24.7197,15.6661,13.9027,26.7414,53.9904,40.2156,40.0946,87.6702,51.203,10.0033,23.8454,18.329,14.5828,10.7416,1.61429,0,321,0,0,0
69.1496,25.4043,17.4024,13.6594,28.4262,41.1871,52.1992,37.4936,81.3514,44.6961,9.54432,22.5327,17.4783,12.2713,10.4856,3.58926,0,323,0,0,0
69.2496,26.0571,17.4273,17.1595,28.6608,31.4047,30.0505,83.5817,165.651,84.7289,7.74736,22.5545,14.4965,9.83701,16.3298,8.05908,0,314,0,0,0
69.3496,26.9724,16.7536,11.8649,28.9579,30.7242,33.3101,10.9047,17.092,12.8097,6.5901,22.9684,18.4331,11.6453,11.814,1.40947,0,300,0,0,0
69.4496,24.4817,21.036,14.0718,30.2978,25.9258,23.1972,11.9002,13.6765,11.5075,8.43099,20.8915,15.1825,11.2414,13.1421,3.91514,0,295,0,0,0
69.5497,27.031,18.0902,13.0769,28.1182,24.3867,23.6411,11.1879,17.4213,13.3447,7.27108,22.3166,13.4579,11.9564,11.6396,4.80962,0,288,0,0,0
69.6497,27.059,19.7735,14.1194,26.8289,35.7086,42.5364,83.661,165.301,82.4984,10.5816,21.6099,12.3153,14.0067,12.3849,5.09949,1,0,0,0,0
69.7497,20.8685,12.6045,19.5491,26.9019,54.7235,45.6321,83.5557,165.448,86.2608,11.5707,17.6357,9.19518,12.7175,12.7466,3.5508,0,288,0,0,0
69.8497,25.8327,12.9688,16.0469,27.2974,58.1025,40.8461,84.6292,165.922,84.4645,9.93762,19.9621,14.617,9.86472,15.8382,4.53837,0,296,0,0,0
69.9497,27.066,9.06089,18.3265,27.2329,63.8308,37.7697,7.6996,9.00859,8.61422,8.59719,23.005,17.5615,9.47458,12.5241,2.123,0,311,0,0,0
70.0497,30.5689,15.1823,18.3763,27.7203,83.6931,18.7879,7.13838,13.4681,13.3512,13.6589,22.0536,23.0278,9.1011,16.5433,5.73766,0,312,0,0,0
70.1497,23.3544,11.2728,17.2603,28.1661,61.6628,38.1688,8.6448,10.9815,10.3144,11.6413,20.1149,11.6916,11.2317,10.352,4.11096,0,316,0,0,0
70.2497,20.4427,13.097,21.5725,28.0593,59.1553,38.0859,83.1806,165.399,83.8605,10.1562,20.1961,14.9677,14.8948,11.0911,3.28793,0,321,0,0,0
70.3497,27.5048,16.469,17.1845,29.3262,44.1613,49.2641,40.1058,86.4484,50.2007,10.3508,25.0339,19.1123,14.549,10.8271,3.27781,0,327,0,0,0
70.4497,29.5921,16.3324,10.8091,27.0132,38.3974,42.8134,38.83,82.1196,47.1067,12.3666,22.7472,16.5026,13.0553,8.12731,2.6649,0,327,0,0,0
70.5497,25.5183,21.0811,13.3979,27.9908,26.3547,22.0567,10.4566,16.0905,13.2819,8.07744,19.6919,16.6828,9.85427,13.3481,4.05526,0,325,0,0,0
70.6497,25.3815,19.0357,15.5754,28.9671,23.7403,27.0564,11.8332,16.0454,11.1728,5.9715,21.8011,15.1268,9.54863,11.3853,5.27778,0,317,0,0,0
70.7497,24.3504,21.1498,15.723,28.6596,17.6753,20.9244,11.9734,16.8848,11.1414,7.09662,21.4501,18.8859,8.48517,13.7963,3.93157,0,312,0,0,0
70.8497,25.3849,18.1609,13.9684,27.5371,17.4366,19.5551,11.7749,18.8019,10.55,6.87675,21.619,15.0413,9.56138,15.8733,4.61029,0,301,0,0,0
70.9497,28.1351,20.6292,11.4773,28.7659,24.4415,20.1303,10.4153,14.3024,9.11143,5.87262,19.7605,11.4558,10.9595,11.5747,3.69914,0,301,0,0,0
71.0497,25.0998,19.8112,14.01,27.2822,32.1989,30.9816,83.3594,165.502,83.9015,8.10195,22.5748,18.3334,10.8045,9.49725,5.6098,0,294,0,0,0
71.1497,25.4081,15.6484,13.6965,25.8973,51.5299,45.3348,38.8852,85.8953,54.045,11.7142,22.0201,17.4422,14.9912,12.1428,5.81653,0,298,0,0,0
71.2497,23.5543,13.0131,21.6572,28.5662,53.3241,40.0335,38.754,85.5238,49.1481,10.6569,18.5749,14.2227,12.2518,9.42051,6.09095,0,303,0,0,0
71.3497,21.5477,10.9288,19.4193,25.7928,63.5448,36.3741,83.6942,165.651,86.6185,12.0131,21.4514,20.1796,13.4249,15.6827,7.31523,0,314,0,0,0
71.4497,20.4456,12.246,19.3861,25.3133,70.385,38.5426,83.9706,165.412,87.4229,11.4724,20.8714,13.127,13.1679,11.7913,3.29928,0,322,0,0,0
71.5497,19.5353,10.144,20.4067,25.987,61.3301,38.3053,83.4949,165.491,86.8942,11.2556,22.1732,16.0083,11.9351,12.0099,6.82034,0,324,0,0,0
71.6497,19.0005,9.46568,28.5136,27.9818,52.2073,41.3196,83.5624,165.723,83.9316,10.6926,21.1498,14.6984,10.9947,13.0955,4.66797,0,327,0,0,0
71.7497,25.0073,18.1968,17.2607,25.4327,43.0149,45.7802,7.7175,17.9401,16.2476,9.87374,21.5634,16.1071,14.3547,8.97254,6.27708,0,323,0,0,0
71.8497,29.3218,18.6829,13.9797,27.2203,30.7882,22.51,11.785,15.6373,9.71042,6.42896,22.9149,16.362,12.7305,13.7291,3.73668,0,322,0,0,0
71.9497,27.3292,21.434,18.4316,26.2505,26.1838,24.7902,13.2913,17.3014,11.7281,6.35638,22.3454,15.3865,9.87128,9.54862,6.67263,0,321,0,0,0
72.0497,25.1436,20.6692,15.1031,26.5958,25.0881,25.8375,11.8874,14.9696,12.5748,6.10996,21.525,12.2036,10.1717,10.6232,3.01737,0,322,0,0,0
72.1497,26.2841,22.3922,14.7622,27.1004,24.285,22.3543,10.8474,17.6417,10.1747,7.08501,19.471,14.5544,8.78216,11.5507,3.69914,0,310,0,0,0
72.2498,27.457,17.5419,11.1378,26.5069,23.6648,21.9753,11.5877,14.9834,11.86,6.23177,19.6707,15.9015,10.0255,11.9043,3.28303,0,304,0,0,0
72.3498,23.672,20.1218,14.8319,27.0297,25.72,24.0799,11.8663,15.95,12.098,6.53663,19.5975,10.465,7.825,12.247,3.92965,0,299,0,0,0
