t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
72.4497,26.036,20.1345,14.0538,28.5288,29.8676,23.1862,82.2199,165.565,84.3822,8.82381,21.6013,14.0387,10.6332,10.8791,4.06862,0,294,0,0,0
72.5497,21.1643,15.8579,16.5791,24.1388,52.0674,34.3991,39.9696,87.9176,49.3638,9.54695,22.9995,11.8954,12.6655,14.8276,8.5784,0,293,0,0,0
72.6498,19.7238,11.2792,22.4758,29.3521,54.3044,41.483,38.3585,84.7303,48.0263,11.3083,20.3134,12.1822,13.0943,14.8597,6.4071,0,296,0,0,0
72.7497,20.3792,10.129,19.1755,29.4595,63.4735,31.4484,82.8839,165.461,84.4566,9.59663,22.7891,19.1199,13.5995,12.4471,9.54625,0,306,0,0,0
72.8498,23.2002,9.36326,18.4321,28.6769,68.5451,35.5559,83.1904,165.31,85.7496,8.25688,22.2943,14.4393,13.7546,10.2269,4.96168,0,319,0,0,0
72.9498,20.9638,11.4735,19.8787,30.3901,65.3541,33.8874,83.252,165.57,87.2938,9.89597,21.8151,16.4759,12.3356,11.9128,3.93895,0,321,0,0,0
73.0498,20.1869,10.1311,19.1784,29.1405,62.2555,35.4202,83.5685,165.641,83.6915,8.96766,24.2061,15.4082,14.1446,12.7491,3.9356,0,322,0,0,0
73.1498,27.0909,14.3878,14.3588,29.6083,54.0925,46.2953,40.46,85.3744,49.7747,11.8186,18.7423,12.3346,14.8288,12.9731,7.15946,0,331,0,0,0
73.2498,26.6141,21.0191,16.1178,31.2017,34.806,33.8072,9.87886,11.4628,13.1669,9.0715,22.1313,17.5828,12.8578,9.92976,3.0948,0,331,0,0,0
73.3498,27.1387,18.158,7.40561,32.2646,27.1237,33.8141,12.8807,16.8842,14.2841,9.06518,19.1496,9.98118,15.2253,12.3842,3.40235,0,337,0,0,0
73.4498,26.7181,18.6243,10.1003,29.5312,25.0579,22.9261,13.2552,14.5055,13.0676,7.20321,22.1029,14.2264,12.8253,14.2022,6.13752,0,340,0,0,0
73.5498,25.9111,20.2665,11.8003,28.8886,19.4479,25.5228,11.7252,12.6602,10.2809,7.45883,21.1239,12.8618,12.8525,12.2391,2.45097,0,342,0,0,0
73.6498,23.314,22.7041,10.875,26.9846,11.297,21.4297,8.64193,13.94,9.99833,9.53718,18.824,16.1282,12.1673,11.8454,2.74791,0,343,0,0,0
73.7498,24.307,21.6906,12.8075,22.9964,4.12727,20.0108,8.83027,14.1768,8.61446,8.58202,17.6141,13.2642,9.45334,10.6355,1.63347,0,345,0,0,0
73.8498,24.1231,22.9217,16.263,18.1513,3.81361,13.4913,5.94673,14.5955,14.8109,7.95596,20.5062,13.2675,10.0691,11.9207,2.69426,0,344,0,0,0
73.9498,21.8277,21.7532,11.6499,17.923,3.23043,15.2393,6.06084,15.0149,15.4693,7.72072,20.5509,13.2649,9.75053,14.3947,7.90408,0,344,0,0,0
74.0498,23.5657,25.0553,15.4972,17.8239,2.76322,12.7624,6.74886,12.6881,11.4384,6.55784,19.391,11.4648,9.15809,14.4544,7.97703,0,335,0,0,0
74.1498,23.5954,21.6106,15.078,17.0089,5.07273,13.4723,5.8119,12.6277,11.2731,8.28426,18.2386,10.1981,9.5566,14.4948,7.90868,0,330,0,0,0
74.2498,20.4465,24.0784,15.8256,16.9324,3.58089,13.8208,5.06737,16.8532,14.649,8.81204,18.2386,12.6119,8.88549,14.588,7.90868,0,320,0,0,0
74.3498,21.6686,23.0496,14.7405,17.2223,5.87192,9.5422,5.53866,16.312,10.9505,8.33941,18.2962,13.0504,10.2976,14.3958,5.63391,0,316,0,0,0
74.4498,25.1613,19.9953,13.3052,16.7678,3.69532,10.5458,5.49901,15.0345,10.813,8.54397,21.1085,10.2336,11.7255,14.333,4.758,0,312,0,0,0
74.5498,23.5071,18.6406,9.66722,19.0846,7.59239,22.7126,7.68914,12.2071,11.0192,7.80153,22.0926,17.1755,11.315,10.7381,4.92966,0,315,0,0,0
74.6498,23.7453,17.1568,12.7043,25.3231,16.6755,19.6969,11.3176,12.6068,12.5299,9.6466,17.7849,10.8861,10.7989,10.541,5.54834,0,315,0,0,0
74.7498,24.9315,17.36,18.0736,28.8921,28.1287,26.2998,10.1452,11.4354,8.89208,9.05523,19.4748,7.04106,11.2364,12.339,3.81293,0,318,0,0,0
74.8498,26.4641,18.4145,14.7149,27.681,31.4703,27.879,10.7241,14.6882,10.7968,9.32956,17.4707,9.47733,12.0984,8.66051,4.33771,0,321,0,0,0
74.9498,26.0253,17.4429,14.6069,25.7735,34.5178,32.4269,9.66472,13.7441,11.1597,8.35399,21.3602,10.0355,12.947,12.8026,9.621,0,328,0,0,0
75.0498,25.4964,19.6982,15.4,28.1378,32.6906,28.2071,11.3189,18.039,13.4046,5.51076,20.6248,9.53823,11.5385,10.6155,4.14507,0,329,0,0,0
75.1498,23.9718,18.422,16.1157,28.9113,28.6618,30.0696,13.1708,15.6964,10.9475,7.27203,19.9256,8.75353,10.684,14.74,8.98225,0,335,0,0,0
75.2499,25.0891,16.6522,11.5112,27.991,24.9273,24.0781,10.9176,13.3855,8.15306,7.14188,22.1402,13.6296,10.7295,10.541,2.21425,0,334,0,0,0
75.3498,21.4196,19.6495,13.3545,25.1538,16.9204,21.5697,10.0193,15.0455,13.9326,9.20315,19.1482,12.3199,10.8463,13.9593,7.13119,0,334,0,0,0
75.4498,23.6847,21.3159,13.1816,23.0571,12.7197,18.9365,9.38788,13.8394,11.0965,8.2818,19.9671,10.4011,11.2937,14.008,3.77125,0,331,0,0,0
75.5499,25.1186,18.2794,12.8662,21.5849,5.97307,22.8059,7.48742,14.4927,8.94514,9.02933,19.6132,16.144,10.515,11.9869,1.6325,0,333,0,0,0
75.6498,23.6426,22.2608,15.8099,20.8117,7.04321,22.9649,6.7971,11.6742,8.04774,9.1557,21.7026,17.5687,10.8768,10.7416,3.17525,0,0,0,0,0
75.7499,22.7585,21.6604,14.2641,19.8947,3.38105,16.7446,7.64701,13.9151,12.0141,8.55809,21.9583,14.5417,11.8633,9.17728,1.07389,0,317,0,0,0
75.8499,23.6426,22.2608,13.4171,20.5653,3.56928,14.5833,6.54258,12.7426,8.61523,8.4236,20.1835,13.896,11.7267,10.711,1.63425,0,0,0,0,0
75.9499,23.279,22.1458,16.0137,18.5167,4.13954,13.1551,6.5907,12.8863,11.2802,9.55626,17.9365,11.8426,10.7794,8.62859,4.26705,0,304,0,0,0
76.0499,24.8434,20.0976,15.6595,20.3829,6.81774,21.6478,7.6917,12.0284,8.45281,9.80657,18.7826,11.3599,11.8133,10.7494,1.63704,0,0,0,0,0
76.1499,28.4992,18.4108,13.3528,27.5666,29.0536,22.7901,11.8145,18.5409,15.1378,7.9179,20.3876,11.1576,12.7668,10.5524,6.07651,0,303,0,0,0
76.2499,28.0978,18.5183,12.1991,28.3641,38.7832,40.0022,8.4417,17.1122,13.5583,10.3318,21.5745,14.5843,12.8708,16.4832,11.756,0,304,0,0,0
76.3499,24.2893,16.9895,13.0978,26.4401,53.3476,47.1503,39.674,87.3686,51.1017,9.755,22.8699,12.0348,12.4403,14.9672,9.45942,0,311,0,0,0
76.45,23.5984,20.2376,16.0028,28.0519,54.333,49.6044,38.3112,86.1363,50.0269,10.6668,22.3009,10.0435,12.6442,14.7869,8.93778,0,316,0,0,0
76.5499,23.575,18.449,17.2058,26.0152,52.8924,46.9978,39.2773,87.7077,51.8583,9.77947,21.0615,11.8669,13.8884,10.9407,5.84856,0,321,0,0,0
76.6503,23.901,19.7081,18.6246,25.7898,50.7698,50.2876,82.671,165.422,88.8367,10.3591,20.0025,12.726,14.0036,7.28503,2.36953,0,325,0,0,0
76.7499,23.9688,19.7301,17.6809,28.8638,29.4066,29.3331,10.1553,13.6103,9.82521,9.80685,18.3704,14.2291,10.6481,16.3014,10.2832,0,329,0,0,0
76.8499,27.8841,20.0359,16.2216,29.3188,25.2897,29.1861,11.8835,14.9281,10.1279,9.45453,20.473,15.5442,10.9398,14.0819,7.42625,0,332,0,0,0
76.9499,24.2472,23.1459,18.2821,25.4061,20.0426,21.2031,10.4255,15.7486,10.5674,8.50191,20.6191,13.1268,10.9967,14.047,4.14854,0,332,0,0,0
77.0499,22.9984,20.6446,16.7702,26.0903,11.6447,19.8898,8.97285,13.2021,8.51155,8.37557,20.6558,15.1496,11.4058,10.7624,3.29285,0,332,0,0,0
77.1499,26.6535,22.6341,14.5689,23.2601,12.3356,20.3594,7.19665,13.382,11.5106,9.39279,21.4839,13.5232,11.8548,9.28013,5.45926,0,332,0,0,0
77.2499,25.7958,21.9966,13.6653,21.5723,11.1199,21.3687,9.2981,14.7725,10.5945,9.31684,20.756,15.1925,10.776,12.1778,4.82722,0,331,0,0,0
77.3499,25.2651,22.2119,11.36,20.9307,6.79946,19.949,9.05473,15.2087,11.6697,8.41081,21.2579,20.1384,10.9275,15.1397,9.42906,0,325,0,0,0
77.4499,24.8819,23.247,14.1037,20.6629,8.23521,15.4399,8.44297,13.7538,13.6245,8.86348,19.1379,16.3073,9.63137,12.1085,7.06814,0,323,0,0,0
77.5499,24.1856,21.5869,12.6099,20.0813,9.65889,19.7417,9.0259,14.3282,13.9081,8.51583,20.6849,18.9611,10.2583,8.63656,2.06924,0,319,0,0,0
77.6499,24.2961,23.0758,13.2561,23.5859,15.1254,26.9059,9.19611,18.6412,15.5336,10.629,20.1953,18.6788,10.7907,14.2709,4.36427,0,317,0,0,0
77.75,24.1591,22.364,12.0136,23.8519,24.8946,22.4991,9.45231,18.1769,12.2404,9.16426,21.9656,17.8884,11.0675,11.7997,2.16733,0,314,0,0,0
77.8499,27.1991,19.5241,11.7674,25.6853,29.9776,20.6762,11.9897,16.2949,11.2979,6.80417,23.0797,9.22634,10.7025,12.2877,2.94259,0,308,0,0,0
77.95,24.8222,22.4609,15.4015,28.6489,28.4225,19.9557,11.4575,13.6425,9.29918,7.85659,22.8644,17.4067,9.99419,12.8506,9.43504,0,308,0,0,0
78.05,24.3423,17.5032,14.3179,28.0315,40.5132,44.8642,11.0285,18.4439,11.7351,9.0314,24.2052,20.6411,8.83107,15.8268,11.0646,0,303,0,0,0
78.15,25.5278,11.4904,18.9705,28.0605,47.6138,48.6988,40.5708,87.2495,53.5288,10.8945,23.5841,19.2609,10.8623,19.8556,13.3569,0,303,0,0,0
78.25,22.6659,14.4288,21.9559,26.2673,52.6962,44.5649,41.2433,87.7883,50.5605,11.0547,24.8936,23.2555,13.1296,14.5345,7.26612,0,308,0,0,0
78.3499,23.7618,13.838,25.0662,24.952,59.1646,45.509,38.4398,84.9556,48.4517,9.57828,20.3877,11.6791,10.9737,17.5248,96.2253,0,313,0,0,0
78.45,20.9121,14.6507,21.3676,24.8487,56.2867,41.8493,38.1907,84.2185,48.9912,9.7065,22.6911,15.6516,12.1506,14.7711,7.27047,0,319,0,0,0
78.55,29.195,15.5917,15.5643,25.1802,55.3435,45.2593,39.7928,87.4383,47.7831,9.47032,22.5571,14.7731,12.6955,15.5296,11.084,0,324,0,0,0
78.65,28.5531,18.8925,9.87089,29.8167,36.2795,35.5576,9.61398,14.3974,12.1156,11.6932,22.255,14.3912,12.2671,12.6818,9.03115,0,330,0,0,0
78.75,31.724,19.4477,15.3587,29.8114,30.5059,28.4114,11.6342,15.9603,8.82284,8.1178,23.105,12.1369,13.5843,11.3368,8.17051,0,334,0,0,0
78.85,29.522,20.3563,12.8032,26.1834,20.3683,19.7463,9.77393,17.2169,10.239,8.78686,22.5963,16.7061,14.8566,11.58,5.59507,0,331,0,0,0
78.95,27.6666,20.0951,13.1431,26.5761,19.6328,25.1182,9.80681,16.5837,10.5121,8.30296,22.0169,16.4939,12.4017,12.9988,9.15795,0,327,0,0,0
79.05,24.5955,22.358,13.7598,27.2536,14.982,17.0933,11.6815,17.4151,11.8031,8.69746,20.5576,15.5243,9.9854,10.7647,8.33769,0,326,0,0,0
79.15,24.6599,22.4636,10.0205,25.3062,11.576,18.3289,10.1478,15.6554,11.0242,7.32046,23.7485,19.6511,12.4598,11.2506,8.43166,0,322,0,0,0
79.25,26.7306,19.777,10.5183,28.1592,19.508,21.6221,11.6664,15.0053,11.3614,8.52314,18.948,13.8012,10.9363,13.8841,5.60578,0,323,0,0,0
79.35,27.6414,19.0592,10.0696,28.5143,15.6478,16.5035,9.8145,16.7198,11.4672,8.52571,19.631,13.5754,10.659,13.0855,9.80298,0,319,0,0,0
79.45,27.7937,21.3577,12.9227,27.1643,29.0009,30.761,10.9935,16.0374,10.3785,8.84251,21.9834,14.866,12.5633,11.8356,8.85698,0,318,0,0,0
79.5501,29.2168,20.0702,12.423,28.7999,26.3888,26.9281,11.9111,16.9994,9.68265,8.84251,23.8975,19.0012,12.8987,13.0115,8.84205,0,315,0,0,0
79.65,27.7997,18.8977,12.0935,29.6423,25.7402,22.9699,11.8753,18.5696,13.4829,6.86519,23.1106,17.0412,13.7947,10.3915,3.32436,0,314,0,0,0
79.75,28.2211,18.1757,14.1472,29.0818,33.4012,28.5132,11.0456,12.7453,12.0692,8.17904,21.6618,12.8226,12.0849,14.783,10.2451,0,317,0,0,0
79.85,28.1658,17.522,13.2761,30.024,37.7547,39.6204,10.8624,15.7952,10.6328,11.411,20.7125,13.946,12.9534,12.2452,7.84946,0,313,0,0,0
79.95,28.1078,15.0593,9.89654,31.6471,35.2814,39.3042,11.407,16.453,14.5693,8.51838,23.2973,20.1392,11.6982,13.3474,7.90592,0,313,0,0,0
80.05,28.9988,18.727,8.60174,30.632,38.8971,40.7276,11.3063,14.4061,12.1966,7.64741,25.1103,16.5403,11.6358,13.4534,13.5639,0,319,0,0,0
80.15,28.2266,18.7348,12.3407,29.3531,36.5118,38.8212,9.69553,15.3283,11.5222,13.8196,21.8253,18.7882,13.6973,9.0782,6.24274,0,318,0,0,0
80.25,31.2476,15.2421,6.72906,29.7249,32.5254,29.5192,10.5584,16.3002,13.6224,10.7244,21.2305,13.9714,14.548,11.2672,14.4606,0,318,0,0,0
80.35,28.8141,20.3848,13.6373,30.503,31.6276,30.677,12.1492,15.7925,11.3768,10.8716,20.9019,17.4618,13.5858,11.1236,9.37456,0,319,0,0,0
80.45,29.1961,17.7919,11.6978,29.765,28.2509,31.8932,10.6624,14.1786,11.0778,7.01306,23.9062,17.0972,13.1887,15.3122,12.8837,0,319,0,0,0
80.55,31.7329,18.0043,13.0516,30.5899,27.881,24.3517,11.1131,14.9366,14.3747,9.10923,24.5696,17.4089,13.3182,12.2577,11.06,0,323,0,0,0
80.65,28.8066,20.2939,10.7034,30.4256,29.0108,31.1621,12.3741,18.7923,15.2096,5.2571,27.2212,21.7337,12.0808,9.28781,8.25174,0,324,0,0,0
80.7501,27.7244,17.5203,13.5642,31.7021,22.8162,28.1776,14.1202,14.893,9.40165,5.69529,24.5364,16.1889,11.3826,12.853,9.40477,0,329,0,0,0
80.8501,29.7064,20.5867,15.8049,28.1217,21.9255,27.7039,11.3612,15.1233,11.3889,10.2681,20.8448,16.547,12.4356,8.80006,5.03402,0,329,0,0,0
80.95,27.0305,19.0166,10.0307,27.5714,15.1113,22.1388,9.96385,13.1124,9.73445,8.37763,23.9796,20.179,11.1256,14.4952,4.60672,0,333,0,0,0
81.0501,24.8878,20.936,13.4494,27.1848,18.5008,22.8474,10.4211,17.3298,12.6522,6.96433,23.1852,16.5407,10.2314,9.0436,2.30197,0,336,0,0,0
81.1501,24.1237,21.5342,17.7429,25.1237,12.0095,19.4391,7.63065,15.5685,11.4118,11.5401,18.6091,16.0689,11.8391,13.2011,7.52707,0,336,0,0,0
81.2501,24.76,22.5829,17.2222,25.0142,12.3033,17.765,9.57769,16.8536,8.88057,7.09812,21.0079,13.9079,11.8619,14.4012,4.07944,0,336,0,0,0
81.35,25.0611,18.9225,10.0865,22.6891,5.78998,13.1855,9.12191,12.2242,11.4875,6.77846,23.5297,18.3367,10.6527,14.4691,6.19953,0,337,0,0,0
81.4501,22.5574,23.9684,12.7787,20.9958,5.15661,16.1916,8.03477,13.7235,13.7833,8.42148,20.7861,13.6149,10.1666,14.5889,9.0024,0,338,0,0,0
81.5501,24.8228,24.0109,13.5363,20.9938,3.94629,13.1089,7.91049,14.4434,10.7594,8.57242,22.1037,22.4321,11.3381,9.44588,2.44933,0,336,0,0,0
81.6501,25.2809,22.6231,13.335,20.4069,4.73077,15.9391,8.02189,15.3274,13.1997,8.61878,22.8232,16.4528,11.4835,10.7139,4.89326,0,331,0,0,0
81.7501,21.7984,27.4837,15.6862,18.9313,5.16912,16.1337,7.13474,12.8192,11.0072,8.61878,23.5557,17.852,11.5627,10.6026,2.68173,0,324,0,0,0
81.8501,24.1872,24.2864,13.2837,19.3281,4.83299,17.5007,6.06399,14.9473,14.6352,7.57348,22.2624,17.3771,13.258,8.96013,1.89899,0,323,0,0,0
81.9501,23.2646,23.9339,12.8776,19.9435,4.34881,14.827,6.94295,13.7766,9.40856,11.0003,17.7931,15.988,11.8129,9.24407,2.68088,0,317,0,0,0
82.0501,26.6593,22.7054,16.4244,20.6986,10.411,12.5515,9.00866,10.8899,11.5082,10.9055,19.3361,16.61,12.1761,8.6444,4.58336,0,318,0,0,0
82.1501,25.9979,21.6567,16.9988,23.6788,19.6481,25.6172,9.13095,11.7892,8.32983,8.43445,23.2411,19.6274,10.5396,9.48853,2.68421,0,314,0,0,0
82.2501,24.4294,22.6931,17.3151,25.1784,24.7035,27.1321,10.5656,16.6589,12.0758,7.15176,25.3937,17.1136,10.3609,10.8425,2.20099,0,315,0,0,0
82.3501,26.817,20.9682,13.8335,26.1978,24.7293,20.6347,10.0121,18.0316,11.237,6.50016,21.197,11.8782,12.1378,9.62815,2.44473,0,314,0,0,0
82.4501,26.3769,23.7435,12.7517,26.1156,26.7025,66.6822,10.7841,15.9271,10.1787,8.46985,22.4857,18.7693,12.0427,9.62815,2.04838,0,316,0,0,0
82.5501,27.1834,19.7769,12.2794,26.7404,32.494,28.6995,12.2591,16.6968,10.9745,4.49384,23.7391,15.4556,12.5568,10.5198,3.28949,0,316,0,0,0
82.6501,26.0962,19.1798,11.5741,27.4248,32.3385,22.7336,12.2236,13.9142,11.7892,5.56742,22.7667,17.8081,12.259,10.612,1.95991,0,316,0,0,0
82.7501,29.0821,17.9979,10.1319,26.2852,29.8841,21.3311,11.6764,17.2582,10.0443,8.98125,21.2668,13.5955,13.9413,12.9942,9.18766,0,314,0,0,0
82.8501,28.3878,19.3568,12.7235,26.9015,29.2788,20.0841,12.6132,14.5245,8.59188,5.99906,23.5678,14.4791,13.8994,10.0933,1.76435,0,314,0,0,0
82.9501,28.2799,19.6574,15.2958,28.4521,32.3745,28.6927,14.1128,19.2017,12.6773,8.68661,21.5914,17.8381,12.4488,14.4093,5.33238,0,315,0,0,0
83.0502,26.2771,21.153,12.3557,28.1048,30.0694,24.3093,12.9605,17.8405,13.5557,7.97645,18.9278,14.3131,11.7006,13.1165,9.14207,0,314,0,0,0
83.1501,26.6573,18.8665,10.0395,28.2451,35.1239,33.7792,12.946,19.3736,14.434,7.34963,21.6781,13.0765,13.1917,9.19812,4.9694,0,312,0,0,0
83.2501,27.6131,17.8634,12.1657,28.8439,30.602,19.709,13.7435,18.4414,13.4093,7.19052,21.0785,13.7784,11.6071,13.498,6.83201,0,311,0,0,0
83.3501,27.7835,20.9977,17.0043,26.9362,37.1455,28.7713,12.0852,19.8096,17.8657,6.50492,23.0409,13.0933,11.4918,10.5791,6.15916,0,310,0,0,0
83.4501,28.1889,18.5148,9.37128,29.8512,34.7291,28.5369,11.0897,17.9539,12.6264,9.92712,20.5812,10.6476,13.6046,12.4032,6.85493,0,304,0,0,0
83.5501,30.1155,18.5449,11.5494,29.2592,37.2214,35.7616,11.4555,13.5067,10.5589,9.98809,24.4285,18.4607,12.3674,12.6079,10.5324,0,307,0,0,0
83.6501,30.1,22.0188,13.0393,29.2476,40.5408,47.2334,84.6301,165.627,81.9637,9.87222,24.3892,20.4977,12.0706,14.4952,6.74951,0,306,0,0,0
83.7502,29.9605,15.2117,7.12557,29.3522,44.9759,56.3073,38.1282,84.3001,49.3378,9.17147,24.0048,17.5022,12.42,13.3021,11.3392,0,303,0,0,0
83.8502,30.0063,17.4525,15.9237,30.0618,49.3227,52.9838,40.1768,87.3697,48.2688,13.2826,19.0063,12.1498,13.2113,10.6353,6.16123,0,304,0,0,0
83.9502,28.0001,15.5277,20.0399,30.7126,50.635,44.1485,41.0148,88.3328,47.5163,10.7359,22.6749,26.0587,10.6561,14.9929,12.2343,0,301,0,0,0
84.0501,27.1932,16.5183,15.3919,27.7999,54.047,44.4233,38.482,85.903,46.7578,9.83183,23.7944,19.5327,14.9397,16.7973,13.8343,0,300,0,0,0
84.1501,25.8645,14.6746,16.0263,29.3686,53.4176,40.4609,39.9456,87.3949,47.1083,7.6876,24.9986,19.6133,13.5751,14.9865,7.77079,302,0,0,0,0
84.2501,19.8769,11.3104,23.907,31.9725,48.1801,38.2356,38.719,83.9251,47.4541,9.09916,22.6025,17.7413,14.3998,11.6592,101.753,0,0,0,0,0
84.3502,21.017,12.7109,22.8006,30.8648,56.0044,33.5054,36.2688,82.1584,46.1403,10.6435,21.9675,19.7628,11.9614,15.5786,10.1939,0,297,0,0,0
84.4502,21.8346,12.9441,25.9395,29.284,57.666,33.0082,84.113,165.875,82.0799,10.596,19.727,14.1505,12.0352,13.4255,101.722,0,0,0,0,0
84.5502,23.0076,10.6136,23.901,28.2325,62.3868,31.6954,84.3198,165.875,80.0858,8.98423,21.2552,14.1505,12.5671,12.7372,100.958,0,299,0,0,0
84.6502,19.2298,15.1584,26.3534,30.2014,58.7169,40.9582,84.6205,166.018,85.0937,10.2603,20.6954,17.2767,10.412,16.6779,6.71653,0,0,0,0,0
84.7502,23.6117,13.0334,29.025,29.9367,59.7033,33.3698,83.5816,165.788,82.6054,10.0599,21.0925,19.287,12.5736,11.7647,101.66,0,297,0,0,0
84.8502,24.1512,11.4085,19.6761,29.573,57.8966,39.3518,84.1349,165.829,80.7674,11.4941,18.9127,13.211,12.6077,13.4212,101.583,0,298,0,0,0
84.9502,22.9264,8.96959,22.1234,30.7016,58.1772,39.7065,84.2351,165.972,82.7286,9.05149,23.727,20.8672,11.837,14.1547,100.958,0,292,0,0,0
85.0502,24.9536,16.8237,22.6251,30.2718,57.1994,37.838,83.0178,165.657,83.3955,9.25031,20.849,17.2431,9.62513,12.6165,100.741,0,296,0,0,0
85.1502,18.306,14.3302,21.3844,29.8552,53.4118,40.4241,82.9878,165.608,85.8599,9.12721,20.6864,18.9211,9.88512,16.3498,9.52914,0,294,0,0,0
85.2502,21.2551,17.3238,22.1425,28.9816,50.2681,43.9493,11.0126,10.0972,9.26376,9.5599,18.4225,14.8053,11.2955,11.9967,7.18036,0,296,0,0,0
85.3502,17.5238,11.4322,22.4013,33.7829,39.6288,52.7258,11.6059,4.73517,6.36578,8.3533,19.4227,13.1778,10.8875,15.8756,98.1475,0,296,0,0,0
85.4502,23.1348,11.2845,20.547,31.6559,43.391,50.1379,10.6884,5.18217,8.30528,6.41938,23.313,15.7165,10.4815,16.9057,98.3712,0,290,0,0,0
85.5502,22.6016,13.3342,23.833,30.5622,52.6863,46.2813,10.8796,6.56988,6.20962,8.66388,20.4036,15.1239,10.4092,9.01091,5.3366,0,292,0,0,0
85.6502,23.7207,11.0049,19.985,30.3827,51.4569,39.4866,10.6389,7.32958,8.88468,7.27363,22.3887,17.0209,11.4727,13.1162,101.86,0,287,0,0,0
85.7502,23.4261,13.8483,17.9317,76.7347,172.809,119.702,11.2429,6.36505,10.3678,9.1866,18.1119,12.7306,6.51734,13.5888,103.611,0,286,0,0,0
85.8502,25.7661,14.0212,24.0261,28.1736,56.7568,40.7176,84.4161,166.291,79.9083,9.04028,21.3526,14.4125,7.42503,9.1674,4.71172,0,286,0,0,0
85.9502,21.7825,10.7061,20.6501,32.2562,60.6557,39.645,84.7053,166.249,82.3508,9.55229,20.4129,13.3936,7.76286,17.0398,1.62329,0,283,0,0,0
86.0502,22.2549,14.2004,21.3126,30.7004,73.4836,36.454,10.7253,14.3601,16.6768,6.32075,22.7971,12.7277,8.9847,14.8873,3.22371,0,283,0,0,0
86.1502,23.9196,11.0006,22.0788,31.7368,78.8656,32.5104,9.76426,13.9598,14.3927,10.295,20.5164,15.8752,8.14669,12.9319,3.78582,0,287,0,0,0
86.2502,24.3889,13.1997,22.6315,30.39,88.4959,19.9008,9.45654,12.6778,12.841,10.063,20.7651,11.6755,8.21037,14.6871,1.23719,1,0,0,0,0
86.3502,23.4655,8.89171,21.8756,31.4028,90.5769,16.7662,8.67393,17.8859,20.5897,9.17697,23.9415,11.9963,8.82262,13.7104,5.26876,0,280,0,0,0
86.4502,27.5464,10.3634,18.5923,26.0536,98.3551,13.1098,7.11866,15.439,16.3591,8.6889,22.0891,10.7679,10.1378,15.4277,0.755881,0,277,0,0,0
86.5502,31.4926,5.97439,21.0278,27.7235,111.868,11.084,64.6888,58.6575,21.9822,12.3786,21.1617,14.3785,10.3246,13.7769,2.61518,0,277,0,0,0
86.6503,30.7965,8.49268,22.4808,28.0848,106.231,17.4527,63.9191,57.8481,16.823,10.9233,20.4995,9.97604,8.59656,14.101,4.67203,0,276,0,0,0
