t,rs0,rs1,rs2,rs3,rs4,rs5,rs6,rs7,rs8,rs9,rs10,rs11,rs12,rs13,rs14,sg0,sg1,sg2,sg3,sg4
86.7502,34.1377,7.99181,17.1683,26.2891,117.984,13.6182,62.389,57.5611,16.3685,11.0578,23.759,16.3189,9.54576,12.4645,2.99555,0,271,0,0,0
86.8502,28.2921,9.83885,24.2658,30.8007,117.624,7.41264,63.2959,58.0481,19.4158,11.6316,21.792,14.1606,9.18493,13.1461,1.39395,0,270,0,0,0
86.9502,31.7878,9.90793,18.7079,27.2617,115.757,15.7647,61.6433,57.0526,16.8108,11.5579,24.5082,24.8772,8.07264,12.9963,4.09428,0,270,0,0,0
87.0502,33.3052,17.0774,22.9303,30.1616,120.281,13.6233,59.1864,53.777,15.868,13.1851,19.7196,15.3473,8.13303,10.2915,6.51895,0,1,0,0,0
87.1502,30.4094,8.79312,18.875,26.1643,114.926,12.8543,60.6012,59.6371,19.996,10.2549,21.6276,14.9519,7.55764,14.5882,3.58604,0,268,0,0,0
87.2503,33.2403,9.41622,20.1735,27.8056,119.374,14.6614,60.0128,57.2812,18.2997,11.2386,21.0964,15.9966,9.34513,12.6233,3.92273,0,271,0,0,0
87.3503,36.3758,9.06699,14.688,23.7744,117.84,16.9273,57.3313,55.1655,19.7136,12.2457,18.1657,9.39612,9.27348,16.5396,1.48224,0,270,0,0,0
87.4503,30.1279,9.68825,20.5724,27.9188,116.2,14.368,60.297,57.191,21.0486,11.7572,23.4487,21.7688,8.9349,16.9489,1.48652,0,280,0,0,0
87.5503,32.9162,10.4716,17.9796,25.3611,111.633,12.7477,61.0773,55.8218,15.1765,10.0626,20.9025,14.0565,7.87329,15.2034,2.06063,0,280,0,0,0
87.6503,31.9231,7.90975,19.4036,27.2621,111.371,14.6414,61.7988,57.2093,16.3803,12.02,21.7808,11.9083,8.77121,16.605,1.64792,1,0,0,0,0
87.7503,27.982,13.0089,21.1098,31.017,109.561,10.4211,63.5397,55.3706,14.2171,9.9757,22.0994,10.132,9.08169,20.1976,6.9596,0,286,0,0,0
87.8503,24.4634,9.26459,19.8504,35.6268,103.416,14.3771,66.1752,59.8678,16.2608,9.35243,24.7517,19.1885,7.90055,12.3501,2.17241,0,287,0,0,0
87.9503,28.115,8.80538,19.0444,30.0823,107.07,17.0964,65.2613,57.1004,10.9636,11.4631,18.0086,11.8024,7.30028,17.4707,4.30888,0,288,0,0,0
88.0503,26.5806,15.0954,22.7251,27.5547,95.5204,17.2975,7.97141,16.9079,13.1766,7.80218,23.1475,13.7447,6.79677,15.2298,5.52743,1,0,0,0,0
88.1503,26.5806,12.397,19.1848,26.4318,96.3577,17.5533,86.3419,166.715,83.8942,8.96347,19.4913,11.2279,5.27891,12.8757,5.31751,0,279,0,0,0
88.2503,25.564,10.7829,17.7659,27.5439,96.9643,15.4632,9.23669,16.3668,15.4226,9.50331,22.0275,12.7657,7.70185,13.5631,12.271,0,278,0,0,0
88.3503,34.0012,13.9875,13.753,20.4583,104.791,15.2383,6.13554,12.2183,9.87591,10.5706,19.9665,10.4194,9.48858,15.5236,6.72187,0,281,0,0,0
88.4503,29.3148,14.6432,18.9368,29.7102,101.302,15.2263,9.17274,14.0796,12.1103,8.28077,23.4857,10.8926,7.79986,14.5373,4.67396,0,281,0,0,0
88.5503,29.3126,10.2661,20.8504,29.4403,105.663,11.4257,67.2208,55.8585,6.64456,9.64559,24.2192,10.6723,5.95558,17.0506,6.07815,0,278,0,0,0
88.6503,30.46,11.9746,19.8157,31.2355,108.862,11.8929,65.3637,54.2406,10.6216,9.91448,22.9061,11.8091,5.75895,12.9634,1.40981,0,280,0,0,0
88.7503,28.3448,8.80746,20.2703,32.022,106.222,14.3829,64.3679,54.989,11.4969,10.334,21.7938,11.6568,7.50208,16.7788,1.40161,0,279,0,0,0
88.8503,28.7261,14.0283,20.1226,28.6058,113.672,14.2345,63.1766,54.3272,12.6701,11.082,21.0847,9.39537,7.8212,14.3262,3.54198,0,1,0,0,0
88.9503,32.1448,12.7463,21.3612,29.4663,111.776,17.832,65.1734,55.6602,14.3788,10.7874,20.7336,12.7606,6.48088,12.609,2.39044,0,276,0,0,0
89.0503,30.7647,11.5194,20.4175,31.5373,110.037,14.1478,64.4729,54.5234,13.5855,13.8624,18.4021,12.8575,7.63401,17.3076,2.64913,0,1,0,0,0
89.1503,33.1335,14.7881,18.0971,27.0952,112.122,17.5267,65.494,57.9611,11.5816,8.87992,21.5775,9.93866,7.93833,16.6222,5.24415,0,279,0,0,0
89.2503,32.9583,8.13776,20.8973,31.1743,115.904,14.1494,61.5007,54.0157,85.2306,10.9181,20.6034,10.9451,7.3647,14.6267,4.50562,0,283,0,0,0
89.3503,33.1813,9.54591,18.6912,30.0914,117.42,12.3669,59.8612,51.2348,86.7534,12.8862,20.337,11.4968,7.37126,17.1485,8.77353,0,287,0,0,0
89.4503,36.4577,12.3152,14.5321,28.6872,114.289,15.8089,61.7565,56.1044,12.2137,14.513,17.2562,16.0816,6.92831,16.3702,2.85698,0,294,0,0,0
89.5503,30.0045,14.9119,20.7885,28.5452,112.016,17.5204,63.2003,56.9394,83.1747,13.8013,16.6493,15.1971,6.91134,17.1485,7.16017,0,298,0,0,0
89.6503,34.4546,15.761,16.7982,27.2147,99.4599,17.0901,67.8761,60.2461,83.8508,12.8321,14.147,7.17762,9.14238,19.2426,7.55002,0,301,0,0,0
89.7504,27.1011,15.0629,19.5846,32.512,75.9694,34.3209,10.7248,13.9695,12.8812,6.66388,23.1828,11.7037,8.89761,15.1288,3.26023,0,305,0,0,0
89.8503,20.7789,12.9015,26.3558,33.4775,43.8273,60.8757,14.9839,10.4385,13.3335,6.33376,24.1296,20.3464,7.99404,16.7441,4.90302,0,305,0,0,0
89.9504,15.8064,14.676,23.7892,32.7264,37.2514,66.4894,15.0518,8.11396,8.60667,7.20133,20.7008,12.9253,9.85986,13.1787,101.125,0,302,0,0,0
90.0503,25.0234,18.0588,21.4853,29.3,51.6086,47.6678,83.3326,165.587,85.952,7.57569,22.5139,18.2491,11.7328,7.43453,1.57568,0,309,0,0,0
90.1504,25.1533,16.8759,13.7143,28.9487,60.6893,39.0616,84.1485,165.936,85.0551,10.1701,21.65,21.4696,11.8273,14.3807,9.51593,0,309,0,0,0
90.2504,22.9842,18.1704,22.2281,30.0742,55.0403,39.1243,82.9465,165.907,86.29,7.22502,23.8579,19.937,10.8381,10.2262,5.81688,0,308,0,0,0
90.3504,21.2758,14.4522,21.1879,32.1049,50.6575,43.2874,84.1485,166.158,86.4637,6.48554,26.8201,25.8075,9.3388,11.9875,5.3723,0,305,0,0,0
90.4504,25.8498,18.3138,18.0948,29.9963,53.8434,41.6651,82.9242,166.158,87.3196,7.21579,21.2906,20.4488,11.5224,13.4117,11.8775,0,306,0,0,0
90.5504,24.9974,17.6099,15.6918,26.9812,54.9521,41.3579,35.9983,81.6747,52.1049,7.6056,23.5971,23.5101,13.3588,9.84175,5.83684,0,306,0,0,0
90.6504,23.7596,16.8644,18.1668,28.9041,51.3993,39.5017,38.0211,82.671,47.6744,7.44185,22.4476,15.9807,10.6613,13.735,8.7798,0,301,0,0,0
90.7504,24.6426,15.0028,21.3125,29.7503,50.2079,45.9119,82.9869,166.069,87.3456,8.74745,19.7075,21.1415,10.138,14.9657,10.2482,0,297,0,0,0
90.8504,24.0297,14.6077,14.0625,28.9354,51.7751,39.9064,37.5635,82.5052,50.6873,7.41226,22.209,20.3994,12.013,13.351,8.16769,0,299,0,0,0
90.9504,24.0561,14.8362,19.1616,28.04,56.9312,40.4709,82.7347,165.706,83.8788,5.90177,22.3931,12.8675,12.4034,7.03413,3.26,0,297,0,0,0
91.0504,21.7016,13.0746,19.7054,30.5756,45.457,46.8365,82.5746,165.821,86.3073,7.44147,23.1306,17.9489,7.98283,12.6399,4.5758,0,298,0,0,0
91.1504,22.7931,14.7685,18.4099,29.9285,50.253,47.9727,83.1789,165.834,86.3843,8.7688,21.8924,19.9856,8.96476,16.8067,11.4043,0,294,0,0,0
91.2504,23.2496,11.9889,18.748,31.3453,50.0934,41.2637,82.8194,165.984,89.5228,6.85452,23.2461,19.89,8.09682,14.0967,6.07939,0,300,0,0,0
91.3504,23.7255,12.9678,21.4973,32.3753,44.8651,47.5852,12.7972,6.27508,7.70295,6.07217,23.6766,14.7587,10.0438,13.9949,101.273,0,296,0,0,0
91.4504,25.4137,13.9867,25.3244,34.5131,66.1899,28.8249,12.4271,10.135,8.86063,7.25825,25.2304,19.1931,7.54366,18.3821,100.462,0,298,0,0,0
91.5504,24.883,14.0768,22.2636,31.177,51.145,44.2327,82.1965,166.182,90.163,8.67588,19.4498,16.8907,9.23574,15.3713,100.253,0,304,0,0,0
91.6504,26.0682,13.9526,23.8628,30.1449,68.5016,31.6417,9.91474,10.4826,10.0276,9.145,20.3807,10.5317,8.15001,11.8427,104.509,0,306,0,0,0
91.7504,23.867,9.23206,19.5139,32.7501,52.5285,44.3995,11.8826,9.49142,11.77,6.1053,21.1593,11.9276,8.88353,11.2802,4.11928,0,311,0,0,0
91.8504,26.3592,9.72405,20.5571,32.6646,52.3008,38.9805,11.7656,8.07312,10.7264,6.46322,24.141,16.7994,8.48729,10.5325,4.41798,0,312,0,0,0
91.9505,22.4023,13.262,21.876,31.0588,44.538,49.4958,82.6922,166.129,87.1317,6.62297,21.6611,16.4691,8.0008,11.2528,5.53599,0,312,0,0,0
92.0505,22.5465,12.9779,20.3259,30.2327,52.663,40.4594,82.816,166.232,88.4117,8.22278,20.8022,15.868,10.8683,16.2346,13.107,0,315,0,0,0
92.1504,20.5133,14.4943,18.9494,29.9323,47.6038,41.266,38.9348,84.6729,54.2319,7.04967,21.7101,19.3612,9.17812,14.1456,8.76429,0,314,0,0,0
92.2505,24.0727,16.1834,17.7566,30.2725,50.7112,45.276,40.5512,87.6119,55.965,8.19171,22.1501,24.8795,10.2047,11.9925,11.662,0,315,0,0,0
92.3504,28.9483,17.9683,20.1323,25.6743,53.5428,48.0061,40.3211,87.2845,50.6647,10.5796,24.3054,19.1356,13.5279,8.40793,3.50688,0,316,0,0,0
92.4504,29.3083,13.7621,19.6495,28.4316,53.8397,47.923,38.8218,85.7542,53.3259,10.9583,21.4533,17.8436,14.7395,5.62041,2.86469,0,316,0,0,0
92.5504,29.0142,15.9735,18.3839,30.1537,50.3237,48.4166,40.7079,87.9327,50.7739,9.38375,25.0737,22.7328,13.2808,9.28523,7.30281,0,318,0,0,0
92.6504,28.784,16.7053,15.2108,28.4874,48.197,46.3011,40.0872,87.7073,50.7699,8.89526,23.4476,17.2095,13.2808,8.89475,6.56229,0,321,0,0,0
92.7504,29.2326,18.493,19.828,28.5697,47.7386,48.7927,39.831,86.334,49.3347,10.1001,21.9322,20.1073,12.2665,10.6511,2.87324,0,68,0,0,0
92.8504,29.784,18.7489,20.1501,31.254,41.6396,52.1682,40.031,84.5127,48.6835,9.47156,21.2976,17.6623,12.3831,8.95063,4.95702,0,324,0,0,0
92.9504,29.2691,19.0548,18.0593,32.9143,36.4424,46.5803,36.3628,79.2232,49.3308,6.61376,22.9345,16.1245,10.393,13.0379,6.82534,0,0,0,0,0
93.0504,117.821,18.652,14.774,111.359,32.1844,38.8512,,165.66,85.0099,94.1665,26.9508,26.5524,77.8789,8.65242,5.82695,0,328,0,0,0
93.1505,34.1789,18.4221,12.5688,33.1429,29.7472,28.6921,84.1171,165.878,88.7153,9.28794,25.856,19.334,12.8962,6.4591,3.39271,0,0,0,0,0
93.2504,32.5332,19.5527,12.0633,32.2251,27.5872,27.8855,83.2569,165.544,87.9103,9.6406,22.1387,17.0704,13.475,8.48962,4.66511,0,330,0,0,0
93.3505,32.788,19.9974,14.3204,35.0474,21.5557,24.1972,13.4494,17.8683,11.4041,4.83036,23.377,14.9686,13.1525,8.23168,5.10194,0,0,0,0,0
93.4505,32.2917,20.8507,11.5839,34.0627,20.5687,23.3445,11.8372,17.1653,14.8614,8.69762,20.9513,16.7003,11.8506,6.33637,2.21643,0,329,0,0,0
93.5504,32.1349,18.8597,11.0175,34.2061,20.2721,27.2845,12.536,13.0309,9.76633,7.277,23.7294,21.2821,10.2872,9.59623,4.81923,0,326,0,0,0
93.6505,31.4149,22.2589,15.9858,32.8148,17.8436,22.4946,12.6167,16.5432,12.058,7.28566,24.377,18.2697,12.447,10.5576,8.39923,0,324,0,0,0
93.7505,32.3054,21.7349,10.3164,32.6477,16.6371,21.9657,10.9497,16.047,14.8237,9.20951,19.9674,14.4748,11.402,10.8345,7.72342,0,315,0,0,0
93.8506,31.9353,22.6862,14.3232,31.7113,15.4298,18.0615,11.0817,12.6469,12.8259,8.75234,21.4495,17.6705,11.4382,12.2166,7.72342,0,309,0,0,0
93.9505,31.9286,21.0837,15.0044,33.0376,23.3572,22.7001,82.7032,165.501,84.8138,8.50255,22.4525,18.027,13.7939,11.9281,8.17799,0,307,0,0,0
94.0505,32.6621,18.9699,14.1377,34.1393,34.382,40.8926,83.8872,165.706,87.8413,9.50979,24.1135,17.5925,11.8856,12.158,7.98517,0,303,0,0,0
94.1505,29.3362,16.9648,14.5848,32.0145,45.2773,48.9716,39.9059,86.0894,46.9903,10.0079,24.6057,21.8437,10.6984,16.0258,11.2443,0,307,0,0,0
94.2505,27.1902,13.6876,11.4463,32.2632,53.5726,47.2883,38.5926,85.8361,49.7487,6.38191,24.5108,19.1122,10.6183,10.8462,12.3174,0,309,0,0,0
94.3505,23.4734,17.4509,17.6499,31.245,51.9648,40.3674,37.5992,82.2034,46.6541,9.28187,17.9289,16.7242,10.0806,12.9208,6.69745,0,313,0,0,0
94.4505,25.5294,17.4906,23.0357,29.9717,55.4217,43.3576,40.1328,84.9074,50.5682,7.00533,20.4498,14.4852,10.1805,9.73439,3.54374,0,318,0,0,0
94.5505,26.1793,18.4302,20.3071,30.7836,53.5415,41.7773,39.0931,84.1201,46.5186,6.7071,22.4354,22.3693,10.7052,9.92167,102.44,0,326,0,0,0
94.6505,28.784,16.7053,16.3566,31.0047,53.2635,46.8444,39.634,86.8681,52.8943,8.89135,22.7734,15.122,12.8717,11.7209,9.51937,0,329,0,0,0
94.7506,30.6058,17.9525,10.5331,31.5351,36.4834,42.7965,84.1599,165.565,86.9612,8.62402,23.8781,18.0744,11.5757,10.4716,7.39555,0,331,0,0,0
94.8505,31.5562,18.2111,13.7029,34.5759,25.5778,29.2348,13.5719,15.8644,10.9355,9.08341,19.9225,12.7515,13.7644,8.48667,1.77014,0,330,0,0,0
94.9506,32.2187,17.6009,16.7714,32.2084,21.1149,24.2602,11.6469,15.2216,9.78696,9.39277,21.3599,16.6788,12.5844,9.86179,5.07616,0,337,0,0,0
95.0505,30.4801,21.4513,16.5185,31.4594,19.1727,28.6166,12.6227,11.6208,7.32583,6.94736,23.6773,17.9988,11.5144,10.5077,8.38881,0,341,0,0,0
95.1506,30.2489,18.8682,10.8182,30.2489,15.0059,21.7818,12.5514,15.5468,13.6294,7.17908,20.9663,13.5747,12.0387,11.354,5.15254,0,342,0,0,0
95.2505,29.7703,25.7592,14.0332,29.1194,15.2799,23.3032,12.3855,16.4085,11.4309,8.34709,21.3211,15.4593,10.7612,12.6344,7.82817,0,344,0,0,0
95.3506,27.5515,23.4618,17.6404,27.4901,10.8833,28.1384,8.41681,13.1835,8.7377,8.73138,18.437,11.4108,10.8912,16.5522,10.7828,0,342,0,0,0
95.4506,26.8217,23.3395,12.5779,29.1976,2.46911,17.6348,9.29547,12.1026,10.2641,7.1328,23.5608,17.7313,9.51828,7.63052,4.41204,0,348,0,0,0
95.5506,27.4104,26.0744,11.8848,25.8542,2.66195,14.0452,7.06384,12.5818,10.0911,7.90287,22.0186,15.4834,10.4,14.0533,7.28959,0,345,0,0,0
95.6506,24.4948,25.0055,14.0858,23.5183,1.59054,13.6029,6.97583,14.9117,10.5006,7.01946,22.1873,14.48,11.6985,11.1954,7.30935,0,346,0,0,0
95.7506,23.9696,23.4636,13.3632,21.2588,4.21995,10.0604,6.93418,11.5242,11.3176,9.40718,20.9491,15.8301,8.90432,6.58597,4.73387,0,348,0,0,0
95.8506,24.8483,26.1011,17.6953,19.5712,3.97913,11.0998,6.94441,14.5589,13.4862,6.80765,22.6036,14.9161,8.00833,6.9356,4.64446,0,343,0,0,0
95.9506,22.4393,25.0129,11.3922,18.1963,1.86041,13.0704,7.25914,13.9508,12.3546,6.85348,20.0894,13.6511,7.54453,10.6948,2.45368,0,339,0,0,0
96.0506,26.1646,21.1598,10.9778,18.4897,1.87542,14.605,8.52739,15.1517,10.9215,6.05607,22.9852,16.8236,9.56832,14.4859,5.00913,0,335,0,0,0
96.1506,23.5896,25.6196,10.6555,18.3346,1.87019,11.8001,7.87371,14.3732,16.0116,8.457,18.5003,18.3236,8.696,12.1821,5.77748,0,329,0,0,0
96.2506,25.1431,27.2602,19.7233,17.2705,3.42531,9.96813,7.28762,15.1925,10.2119,8.77942,18.2222,14.7022,7.09492,8.65384,4.27366,0,324,0,0,0
96.3506,23.1389,24.3883,18.3179,19.0995,4.50477,15.8792,7.86819,12.9633,11.642,8.11943,21.4278,19.5209,8.04189,12.044,4.07023,0,322,0,0,0
96.4506,24.4274,21.3716,6.98087,21.3355,7.30163,15.4112,8.67076,15.3397,13.8182,8.88484,24.3568,23.3503,10.4399,11.8292,4.27767,0,321,0,0,0
96.5506,24.5389,21.4571,9.88533,26.2721,20.2491,20.6427,11.4181,17.0426,14.9835,9.23953,21.4308,15.5672,8.01182,17.2048,9.81663,0,320,0,0,0
96.6506,23.5555,23.9648,13.9507,27.4673,23.096,20.5505,11.7052,18.1889,15.2919,9.28262,20.1299,14.1063,8.21127,18.0735,9.42596,0,315,0,0,0
96.7506,26.3072,21.386,10.3033,25.6833,26.9419,20.9659,11.3913,17.213,13.9563,8.81397,23.0364,17.9008,6.34988,21.4225,11.4916,0,314,0,0,0
96.8506,27.4961,17.5424,12.4961,29.9203,32.5594,31.886,14.3985,16.8214,13.5439,7.56125,23.3785,16.0599,9.64407,15.4793,4.69359,0,313,0,0,0
96.9507,24.341,18.6941,13.8685,29.9477,31.9404,30.913,14.2743,17.0427,11.9411,8.57721,20.0831,14.9686,7.94387,19.0526,10.8956,0,319,0,0,0
97.0506,26.8696,16.9851,15.5959,29.6546,33.5458,27.1052,13.328,16.7907,10.0462,7.61081,22.572,17.6348,9.4282,17.3335,6.03499,0,323,0,0,0
97.1506,28.3468,15.6107,12.5378,30.3821,33.4261,30.9524,13.9161,14.6096,7.13352,9.40744,19.4943,11.7993,11.7655,14.4955,7.53267,0,329,0,0,0
97.2506,23.5248,17.5735,15.395,29.9228,33.0539,29.0819,15.1027,15.9192,12.7252,9.40524,19.0178,14.1116,8.37947,13.8281,2.66504,0,336,0,0,0
97.3507,26.7722,19.32,16.1436,29.2231,26.2337,26.6703,14.8762,19.9512,13.853,7.10046,21.5325,12.2528,9.36839,18.7549,13.7811,0,338,0,0,0
97.4506,26.7208,21.0113,15.8844,28.8639,19.1606,21.2131,13.7226,17.9963,12.2947,8.96457,21.1118,14.0257,9.39224,12.3758,3.74099,0,334,0,0,0
97.5507,24.9819,25.8179,14.8701,28.3762,13.5488,20.0745,10.3176,16.7033,13.0525,10.1481,17.8623,13.8274,8.53947,14.9332,6.53467,0,338,0,0,0
97.6506,24.9481,24.2903,11.6933,27.8953,11.3555,20.4395,11.0321,16.3101,9.99653,10.0119,20.4383,15.7258,9.15357,19.3387,9.77939,0,336,0,0,0
97.7507,23.9632,25.0131,13.3044,26.4483,5.84352,13.5755,8.91142,12.4517,10.6851,11.1035,17.6048,15.2052,7.69156,16.0565,7.56864,0,334,0,0,0
97.8507,26.2106,24.6065,11.0375,27.6614,9.47249,20.4515,8.93616,12.5446,11.8844,9.47179,21.1551,15.5121,8.2905,14.6981,5.3021,0,333,0,0,0
97.9506,23.4182,26.4607,12.5375,27.3161,5.03617,13.4653,9.55738,13.5673,12.4734,8.97234,21.312,15.6253,7.16163,19.8614,13.5531,0,333,0,0,0
98.0507,24.4824,23.8683,13.2794,28.9227,3.89618,12.1191,9.55802,14.6251,8.97628,9.27687,19.7105,13.9461,8.95291,19.2532,12.5163,0,332,0,0,0
98.1507,24.0152,26.917,11.7825,28.6517,8.16747,16.589,9.97542,14.5397,9.27891,8.0441,21.4969,16.7162,7.63651,15.575,10.5293,0,323,0,0,0
98.2508,23.4145,22.521,10.5205,29.2469,6.43603,16.4746,11.6245,16.2361,12.8065,8.41499,21.5744,12.318,7.36742,15.5242,8.17035,0,321,0,0,0
98.3507,21.577,25.2703,17.6389,29.1531,9.51226,11.5598,11.305,17.758,10.1641,8.98194,23.2244,22.3009,7.94588,21.7552,11.3373,0,320,0,0,0
98.451,25.3465,21.6702,14.1215,30.2757,17.8133,20.5571,12.4509,17.8236,12.0167,11.4443,19.9671,12.2524,8.15701,15.3785,7.3974,0,315,0,0,0
98.5507,28.5046,22.0602,14.7528,28.8699,22.2647,19.4703,12.3718,17.0116,13.4708,9.22182,22.54,15.194,10.566,14.5013,4.15952,0,316,0,0,0
98.6507,25.9809,19.4064,22.4566,32.1254,28.7383,21.7844,14.0128,19.2996,12.5693,6.39443,25.0191,17.0841,9.80868,17.2242,9.02949,0,314,0,0,0
98.7507,24.6458,18.4189,13.0989,28.7692,36.2476,33.2439,10.7697,16.8597,15.6917,9.61403,22.1769,9.53041,12.1279,15.5355,8.56859,0,315,0,0,0
98.8507,26.2686,19.7227,16.6378,28.1345,36.3742,33.8565,85.7391,166.362,77.6229,10.7859,18.6726,10.1095,10.2862,13.9508,7.70142,0,317,0,0,0
98.9508,25.0764,19.6968,14.2016,30.4794,34.9156,35.5897,84.6416,165.875,79.2713,6.91955,21.2221,13.7541,8.72486,15.6335,4.72317,0,317,0,0,0
99.0507,25.7773,18.7979,16.9815,27.4208,39.2745,45.5974,86.0787,166.053,78.099,8.96104,23.8265,13.5011,11.2053,15.7219,4.59622,0,319,0,0,0
99.1507,26.5293,17.2247,15.9201,26.6501,36.5862,37.5479,87.1891,166.221,80.7436,11.3786,21.4118,14.3762,8.29924,14.6536,8.70871,0,327,0,0,0
99.2507,28.7329,19.569,19.5053,26.9874,35.0546,35.0686,8.54987,19.0891,17.9781,10.9261,19.9864,10.7656,9.7481,18.7008,8.95865,0,332,0,0,0
99.3507,27.5722,17.7371,14.9358,28.2312,33.8245,27.5875,9.83432,17.104,16.4692,8.49562,22.9011,12.1027,12.2919,14.2642,3.8325,0,336,0,0,0
99.4507,25.8919,16.9494,11.7975,30.9201,22.41,20.2434,13.4619,16.4307,12.387,7.50101,22.9798,16.0887,10.2999,15.1262,7.87831,0,338,0,0,0
99.5507,27.7643,20.1087,13.4421,30.4731,12.1061,16.3985,11.0316,15.1915,12.6602,11.0393,20.8778,18.2828,8.53461,13.1494,5.05146,0,337,0,0,0
99.6507,24.6081,24.5651,14.744,27.9007,9.66412,17.526,10.2158,16.6641,13.2451,11.8243,20.097,16.0809,10.2531,12.1162,3.57022,0,333,0,0,0
99.7507,27.2536,24.025,13.9599,26.2159,9.79525,17.0172,9.96815,16.6481,15.6703,6.85782,24.9998,12.4375,7.23604,11.2428,4.34777,0,334,0,0,0
99.8507,24.2931,26.0975,12.4059,26.2443,7.61461,15.0912,9.64435,15.6429,10.7047,8.73728,23.5655,18.3813,9.14524,19.1699,10.4901,0,330,0,0,0
99.9507,25.1744,22.0623,9.22431,25.5795,5.03943,15.2297,7.86526,15.529,9.84259,11.5186,22.2172,12.6625,10.6982,16.9956,8.91462,0,328,0,0,0
100.051,25.915,22.0689,9.71041,26.1713,5.6357,14.4593,8.80114,13.9884,12.4258,11.4516,23.2259,17.7356,9.3576,11.6997,3.5936,0,318,0,0,0
100.151,25.9143,21.4901,11.3741,25.1965,8.48406,22.3993,8.08377,13.8895,10.268,8.77327,24.2543,13.7267,9.30117,15.2378,7.2261,0,314,0,0,0
100.251,25.3673,26.8622,15.5422,26.1975,7.14887,18.5846,8.90251,11.624,10.2279,10.5185,20.8057,13.2997,7.47388,15.8088,7.00294,0,312,0,0,0
100.351,26.372,20.6415,13.2057,28.9295,15.7405,20.392,11.2154,13.8654,10.1666,8.46345,24.2727,17.8164,9.6195,14.4788,3.35802,0,314,0,0,0
100.451,26.249,16.0712,17.9156,31.5051,31.1998,41.079,14.8119,18.5341,13.9616,8.72352,23.3272,14.8222,6.44384,13.9762,3.39557,0,313,0,0,0
100.551,23.9488,18.2036,18.0577,28.9431,35.2053,41.0038,86.0131,166.249,82.492,10.9681,16.964,14.3099,7.13923,15.5439,5.15352,0,311,0,0,0
100.651,24.2694,24.8473,21.2449,28.6388,36.5415,32.3198,84.5324,166.049,81.7264,10.5189,21.5594,21.3059,8.11078,18.7402,5.48086,0,310,0,0,0
100.751,24.0619,18.9001,16.7485,25.5365,38.6793,32.7423,84.2243,166.221,82.8968,10.1652,21.0564,15.9807,9.57194,14.9438,5.73535,0,314,0,0,0
100.851,25.0076,21.8942,18.6218,31.2072,34.1301,35.9207,84.3462,166.271,84.8628,10.9068,19.0406,16.7356,6.94487,17.0254,9.56509,0,312,0,0,0
100.951,25.6357,21.6778,13.6416,30.8167,38.6559,38.5896,10.2876,14.413,16.186,8.90346,18.2106,12.9019,9.2031,22.6655,13.1968,0,319,0,0,0
101.051,23.9873,18.1389,20.3808,31.0807,34.211,27.9231,84.4675,166.154,79.2944,10.214,21.8089,13.7637,6.13337,19.1002,9.56925,0,324,0,0,0
