time_count,INDEX_3,INDEX_2,INDEX_1,INDEX_0
0.2422686549834907,3966.7783554093307,3966.7783554093307,3966.7783554093307,3966.7783554093307
0.45801968197338283,3936.252812195449,3936.252812195449,3936.252812195449,3936.252812195449
0.5414976920001209,3951.515583802389,3951.515583802389,3951.515583802389,3951.515583802389
0.6177699139807373,3920.9902012954662,3920.9902012954662,3920.9902012954662,3920.9902012954662
0.6930772489868104,3966.7783554093307,3966.7783554093307,3966.7783554093307,3966.7783554093307
0.7647569228429347,3920.9902012954662,3920.9902012954662,3920.9902012954662,3920.9902012954662
0.8233657858800143,3936.252812195449,3936.252812195449,3936.252812195449,3936.252812195449
0.8943206458352506,4012.5663940684976,4012.5663940684976,4012.5663940684976,4012.5663940684976
0.960938851814717,245.04488751981145,244.9305604184791,244.90919361960007,249.0353643599286
1.0335282059386373,0.0,0.0,245.26727175553373,0.0
1.100621341029182,214.53357371612876,0.0,253.43397921351198,0.0
1.1728739328682423,308.6532559028008,0.0,234.34614480513403,230.3165984224428
1.245013234904036,0.0,301.90334528937,299.01143609696453,0.0
1.3031744719482958,0.0,292.9773446686999,283.4944995544073,0.0
1.3637465548235923,0.0,295.0843747872165,283.14644563748016,0.0
1.4325713019352406,0.0,290.3404919531802,279.5230762713913,0.0
1.4916199869476259,0.0,275.67504229108823,267.21108147788624,0.0
1.5614899669308215,268.85832016316556,254.1027706197762,246.9690935214339,0.0
1.6278077820315957,248.84510868055844,236.61328157567542,231.41845581672433,0.0
1.6864606000017375,4027.8291656754386,4027.8291656754386,4027.8291656754386,4027.8291656754386
1.7468254920095205,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
1.81742569594644,234.75253327529254,232.00053196565284,232.78752708991541,0.0
1.8764175898395479,3920.9902012954662,3920.9902012954662,3920.9902012954662,3920.9902012954662
1.953899994958192,234.8732834085519,232.71207720254094,233.65843300641572,0.0
2.020437133964151,235.55333151552412,234.31057415010662,234.79278066037003,0.0
2.076636833837256,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
2.134338181000203,3966.7783554093307,3966.7783554093307,3966.7783554093307,3966.7783554093307
2.208072179928422,3997.3037831685156,3997.3037831685156,3997.3037831685156,3997.3037831685156
2.2761646388098598,3966.7783554093307,3966.7783554093307,3966.7783554093307,3966.7783554093307
2.334535230882466,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
2.3931958340108395,3936.252812195449,3936.252812195449,3936.252812195449,3936.252812195449
2.453442857833579,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
2.5154986940324306,3997.3037831685156,3997.3037831685156,3997.3037831685156,3997.3037831685156
2.5801796689629555,3997.3037831685156,3997.3037831685156,3997.3037831685156,3997.3037831685156
2.6443605178501457,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
2.7057296838611364,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
2.7651608788874,3997.3037831685156,3997.3037831685156,3997.3037831685156,3997.3037831685156
2.8376959569286555,4012.5663940684976,4012.5663940684976,4012.5663940684976,4012.5663940684976
2.8976757838390768,3920.9902012954662,3920.9902012954662,3920.9902012954662,3920.9902012954662
2.9563028018455952,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
3.0307993569877,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
3.091222652932629,3997.3037831685156,3997.3037831685156,3997.3037831685156,3997.3037831685156
3.1524047658313066,227.22469016534401,227.3421034936924,228.6408770548551,234.24505280408093
3.2119199328590184,4027.8291656754386,4027.8291656754386,4027.8291656754386,4027.8291656754386
3.270751657895744,3936.252812195449,3936.252812195449,3936.252812195449,3936.252812195449
3.331049259984866,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
3.3894747078884393,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
3.449731269851327,3951.515583802389,3951.515583802389,3951.515583802389,3951.515583802389
3.510184812825173,4012.5663940684976,4012.5663940684976,4012.5663940684976,4012.5663940684976
3.5740876339841634,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
3.635710350004956,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
3.699968758970499,3951.515583802389,3951.515583802389,3951.515583802389,3951.515583802389
3.7617933759465814,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
3.8246448908466846,3920.9902012954662,3920.9902012954662,3920.9902012954662,3920.9902012954662
3.891057859873399,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
3.95111085800454,250.5548028853194,255.96870994809206,0.0,0.0
4.009167261887342,251.26113893621473,257.27077852200915,263.88631671412026,272.3706991847405
4.0714045679196715,251.8634826765547,258.55972876748706,263.0179750352958,0.0
4.130458632018417,3951.515583802389,3951.515583802389,3951.515583802389,3951.515583802389
4.187429836019874,3920.9902012954662,3920.9902012954662,3920.9902012954662,3920.9902012954662
4.249352291924879,253.8327601985022,261.454972403635,0.0,0.0
4.308251587906852,253.998684937477,262.07174858079424,266.6455381696883,0.0
4.370964695001021,254.1371531159331,260.86058857181473,265.52093188182863,0.0
4.435041430871934,254.90641214840272,261.7643795730602,267.70766702237654,0.0
4.500528296921402,3951.515583802389,3951.515583802389,3951.515583802389,3951.515583802389
4.561979360878468,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
4.62951431190595,3936.252812195449,3936.252812195449,3936.252812195449,3936.252812195449
4.693760666996241,3966.7783554093307,3966.7783554093307,3966.7783554093307,3966.7783554093307
4.758926851907745,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
4.820661103818566,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
4.879762430908158,3966.7783554093307,3966.7783554093307,3966.7783554093307,3966.7783554093307
4.938134885858744,237.00789679819894,236.31425106940358,237.62292686088603,0.0
4.997859668917954,234.7160532462742,234.64309487050815,235.29861928791323,0.0
5.055685646831989,232.95041194689747,0.0,0.0,281.957200423676
5.112914678873494,230.83064665293472,0.0,0.0,278.2510740500362
5.175238461932167,229.2237786105723,0.0,0.0,276.9547315855454
5.238628759980202,228.38952371757333,0.0,0.0,0.0
5.29922237386927,227.1518728734135,0.0,0.0,0.0
5.360950154950842,228.12701568802527,0.0,0.0,275.4900631040361
5.4233581610023975,227.40716890731412,0.0,0.0,273.0443584388563
5.485542373964563,227.43069122423563,0.0,0.0,274.0834623461056
5.545709392987192,227.224469600682,0.0,0.0,272.2571947038898
5.604636200936511,227.0210749256749,0.0,0.0,273.12227782664525
5.662745487876236,226.39555446336092,0.0,0.0,272.46571115334734
5.71996611286886,227.79759048715238,0.0,0.0,272.2571947038898
5.778597920900211,227.15928047297152,0.0,0.0,272.20429406418896
5.838298916816711,229.75817623731842,228.78737493323368,0.0,0.0
5.897758737904951,0.0,0.0,0.0,275.2220446014484
5.956610259832814,3997.3037831685156,3997.3037831685156,3997.3037831685156,3997.3037831685156
6.021031101932749,236.13991748193965,234.83889048154936,237.9698830280644,0.0
6.0788726198952645,3966.7783554093307,3966.7783554093307,3966.7783554093307,3966.7783554093307
6.137613367987797,3997.3037831685156,3997.3037831685156,3997.3037831685156,3997.3037831685156
6.198072211816907,3966.7783554093307,3966.7783554093307,3966.7783554093307,3966.7783554093307
6.2589689928572625,3920.9902012954662,3920.9902012954662,3920.9902012954662,3920.9902012954662
6.319968703901395,243.0073672220452,247.64180620054134,249.37456882100992,251.62802747563148
6.378748317016289,4075.1436100608676,4075.1436100608676,4075.1436100608676,4075.1436100608676
6.436843114905059,4043.0917765754207,4043.0917765754207,4043.0917765754207,4043.0917765754207
6.496782884001732,4059.8808384539266,4059.8808384539266,4059.8808384539266,4059.8808384539266
6.555495076812804,4043.0917765754207,4043.0917765754207,4043.0917765754207,4043.0917765754207
6.61356278299354,4140.773155384883,4140.773155384883,4140.773155384883,4140.773155384883
6.674518928863108,4209.455351454461,4209.455351454461,4209.455351454461,4209.455351454461
6.734727617818862,4043.0917765754207,4043.0917765754207,4043.0917765754207,4043.0917765754207
6.7944238658528775,4075.1436100608676,4075.1436100608676,4075.1436100608676,4075.1436100608676
6.85600631381385,223.52703145644742,0.0,0.0,256.90970389490474
6.8977038729935884,0.0,0.0,0.0,0.0
6.943611641880125,2046.7293554997273,2046.7293554997273,2046.7293554997273,2046.7293554997273
6.986321420874447,0.0,0.0,0.0,0.0
7.026772757992148,6445.442278536683,6445.442278536683,6445.442278536683,6445.442278536683
7.073115529026836,6695.750821092242,6695.750821092242,6695.750821092242,6695.750821092242
7.113580442033708,7211.630356396389,7211.630356396389,7211.630356396389,7211.630356396389
7.155527744907886,8119.761676907853,8119.761676907853,8119.761676907853,8119.761676907853
7.202298264019191,7211.630356396389,7211.630356396389,7211.630356396389,7211.630356396389
7.24428007286042,11208.934049060377,11208.934049060377,11208.934049060377,11208.934049060377
7.286866241833195,13568.549278562734,13568.549278562734,13568.549278562734,13568.549278562734
7.331309807021171,0.0,0.0,0.0,0.0
7.37195139285177,0.0,0.0,0.0,0.0
7.415880752028897,0.0,0.0,0.0,0.0
7.459379407810047,0.0,0.0,0.0,0.0
7.500433641951531,0.0,0.0,0.0,0.0
7.543299973942339,329.67453850138725,329.67453850138725,329.67453850138725,329.67453850138725
7.586289323866367,0.0,0.0,0.0,0.0
7.6289515199605376,0.0,0.0,0.0,0.0
7.6725318029057235,0.0,0.0,0.0,0.0
7.715569967869669,410.56689122143104,410.56689122143104,410.56689122143104,410.56689122143104
7.755707166856155,9374.356467805817,9374.356467805817,9374.356467805817,9374.356467805817
7.7974463070277125,0.0,0.0,0.0,0.0
7.84085968695581,6326.39314804307,6326.39314804307,6326.39314804307,6326.39314804307
7.8831198459956795,0.0,0.0,0.0,0.0
7.924402653006837,5316.0018743711935,5316.0018743711935,5316.0018743711935,5316.0018743711935
7.967066381825134,5316.0018743711935,5316.0018743711935,5316.0018743711935,5316.0018743711935
8.024535548873246,4209.455351454461,4209.455351454461,4209.455351454461,4209.455351454461
8.068804546026513,4012.5663940684976,4012.5663940684976,4012.5663940684976,4012.5663940684976
8.108868021983653,4091.9324659801514,4091.9324659801514,4091.9324659801514,4091.9324659801514
8.150757462950423,3951.515583802389,3951.515583802389,3951.515583802389,3951.515583802389
8.193629645975307,3905.727384436263,3905.727384436263,3905.727384436263,3905.727384436263
8.235163587844,4522.340949295433,4522.340949295433,4522.340949295433,4522.340949295433
8.27860747789964,4934.434125712906,4934.434125712906,4934.434125712906,4934.434125712906
8.322011509910226,4665.810482218759,4665.810482218759,4665.810482218759,4665.810482218759
8.362870306009427,4522.340949295433,4522.340949295433,4522.340949295433,4522.340949295433
8.406129737850279,4314.768070815131,4314.768070815131,4314.768070815131,4314.768070815131
8.44936281000264,4314.768070815131,4314.768070815131,4314.768070815131,4314.768070815131
8.489667783956975,4314.768070815131,4314.768070815131,4314.768070815131,4314.768070815131
8.530385507037863,4226.244368080705,4226.244368080705,4226.244368080705,4226.244368080705
8.578911993885413,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
8.619639946846291,3763.784257239198,3763.784257239198,3763.784257239198,3763.784257239198
8.661261859815568,3936.252812195449,3936.252812195449,3936.252812195449,3936.252812195449
8.705795097863302,3777.5206683721417,3777.5206683721417,3777.5206683721417,3777.5206683721417
8.748536126920953,3920.9902012954662,3920.9902012954662,3920.9902012954662,3920.9902012954662
8.792755928821862,3833.9926983280793,3833.9926983280793,3833.9926983280793,3833.9926983280793
8.835313291987404,3997.3037831685156,3997.3037831685156,3997.3037831685156,3997.3037831685156
8.87645945395343,3951.515583802389,3951.515583802389,3951.515583802389,3951.515583802389
8.919915045844391,4140.773155384883,4140.773155384883,4140.773155384883,4140.773155384883
8.963131765834987,3833.9926983280793,3833.9926983280793,3833.9926983280793,3833.9926983280793
9.005501345964149,3891.9910185555827,3891.9910185555827,3891.9910185555827,3891.9910185555827
9.049748590914533,3982.0410115615755,3982.0410115615755,3982.0410115615755,3982.0410115615755
9.092464410932735,3920.9902012954662,3920.9902012954662,3920.9902012954662,3920.9902012954662
9.132697735913098,3905.727384436263,3905.727384436263,3905.727384436263,3905.727384436263
9.176690647844225,3876.7282469486427,3876.7282469486427,3876.7282469486427,3876.7282469486427
9.222951700910926,3847.729109461023,3847.729109461023,3847.729109461023,3847.729109461023
9.265665577957407,4140.773155384883,4140.773155384883,4140.773155384883,4140.773155384883
9.311720239929855,4012.5663940684976,4012.5663940684976,4012.5663940684976,4012.5663940684976
9.353599841939285,4108.721482606395,4108.721482606395,4108.721482606395,4108.721482606395
9.397287292871624,4191.140089808917,4191.140089808917,4191.140089808917,4191.140089808917
9.456824511988088,290.27625037252454,267.0380009875348,244.48990044143255,233.72441732176458
9.518035691929981,287.0857459922281,264.72932119847167,243.49766238496562,233.31873520019363
9.57910449593328,283.5823649127827,261.56059361049796,241.02195966190627,231.2722387195851
9.637578306952491,280.895400654438,258.04125406454915,239.09873259863264,229.92990509843364
9.695914963027462,271.9751950772897,251.68319857350846,234.03051373355115,226.8408851777728
9.75294374790974,265.1370242068966,246.927394813222,230.30125175703287,224.17875180369913
9.811071028001606,258.9617638554296,241.39772991708446,227.44934777642067,219.79232643950724
9.871794513892382,255.22195981539636,237.47910147906396,223.02999049251912,216.91202514888434
9.934770438820124,248.86097794313014,233.22226776444842,219.74870694317724,214.57316269174476
9.99432515189983,243.1473636245863,229.06275577275707,217.80651011072015,212.83057102526163
10.055402292869985,237.20537561888415,225.3865127546823,215.56093703891804,213.9803494698913
10.115950949955732,232.69009232024112,222.25153516111533,214.91794228949152,213.89778870036596
10.17690891888924,231.1296947218271,221.2488085109392,213.22422969549552,213.51196122033494
10.23729923996143,229.97076556954048,220.59557264413706,213.53583372501825,215.74044168423995
10.298847481841221,229.57190304299723,221.9003580279445,215.2449356293861,216.623924043066
10.358409709995613,229.92661654462523,223.1393552546177,216.9079605580413,218.8653576149207
10.41734788985923,230.41189399323144,224.32877875354015,219.63490289859942,221.88847270616375
10.479470985010266,230.13088092650537,225.50062909937807,221.00146896235756,223.4665911820165
10.542889446951449,232.64036964526468,228.223142375181,224.55600190149573,227.91385343167394
10.608252353034914,236.38899816599917,232.94953685203086,229.80818165120624,233.71075579007132
10.66976361302659,240.52800624097776,238.36596774965352,237.48251423326508,240.38338716087802
10.735584003850818,247.76541854825885,244.684440715262,242.07154099724488,244.49939071737577
10.798767972039059,258.2303618809567,254.4641887940325,248.62716129165088,249.73623204394633
10.85834374697879,272.0908931229386,265.67430875274465,256.623734157124,258.5708665484764
10.91819579503499,285.1762620519243,277.3750264789423,271.15781667611725,266.80999597938415
10.978817683877423,291.66391969308364,283.33196191470887,275.58773329161124,269.7917705142067
11.038136871997267,301.61978832693484,292.3643350857523,284.8150137099932,277.23107637500897
11.098900815937668,311.95625451301936,302.41405119617787,293.4826353635382,288.6377533411834
11.158581632887945,320.16196796112973,311.49438424333175,302.5030873560399,298.43997256772116
11.220199249917641,327.1241316601294,317.58205425255835,309.5581536579777,305.46016935659634
11.279549767961726,332.7557462361945,323.7707510214991,314.4634745126591,310.0741236182825
11.346061936812475,334.7909494446681,324.773137240752,316.4302588410413,312.01558408656916
11.406670760829002,340.02139452652847,329.785068402919,320.41991802540934,316.90695345785576
11.472121566999704,343.6838586742749,334.0651890351848,325.33811651396593,321.5461229645419
11.533685529837385,346.7433589709452,337.11343598432416,327.30122103575883,324.3985617548452
11.59506736882031,348.4683896879361,338.07798410076265,328.3412375810021,325.50266342042323
11.656814705813304,348.8798010068258,337.85304017624617,329.4549916543542,326.8973655754533
11.717575795017183,349.32072085344225,338.72625334158954,330.64948462719826,328.39079273552767
11.775038538966328,348.7748159487605,339.6395942758018,330.74000839943966,329.60884089406136
11.833923224825412,348.66984300300396,340.5480765604349,333.29589672658625,329.6873277492126
11.89177539292723,347.8423462569195,340.64470687643194,335.0480646227132,332.0486270718375
11.954592620953918,346.2922828518555,340.80914447770766,334.6233253506312,335.9584289930716
12.014252557884902,345.2656065852428,338.8116203794585,334.8353016059375,335.4316218659774
12.075843031983823,343.2523964234968,337.80921924745985,332.81822140686825,333.3925233210959
12.138550497824326,343.1173840092152,337.93105447764077,331.0189134260409,332.9256340228492
12.203610145952553,342.76464936686807,337.0016854864458,331.4077355141716,335.42344448341083
12.26867009489797,341.48123792390686,337.1530492975032,330.8146410576637,335.05219424698225
12.329075464978814,341.3424987426377,337.15149616094993,331.9334989609122,333.2947312662431
12.387562350835651,341.2349607139902,336.2479077203664,330.2694205975986,333.98449608822517
12.446764902910218,340.1035321565369,336.1729570845576,331.2334879768494,333.9700393383138
12.503451794851571,340.0626456648994,336.21183364763135,331.4367077972464,334.0448489312742
12.561479742871597,339.90899490237047,337.24570302738096,331.5064046900302,334.4457520584951
12.626025747973472,339.8186473084194,337.4383937186781,332.91958861911604,334.9422547518329
12.685155940009281,339.69988196416085,336.4316156898385,331.9957882081239,334.09549273639647
12.746821417938918,339.6523107933495,336.54098659859375,332.1652444763409,334.3660979369084
12.806117670843378,339.5048101106438,337.6131862226032,332.34360497702755,334.6452520754575
12.86606257990934,339.520907021957,337.72407771318154,332.53117797663975,334.89645773139074
12.924864184809849,338.53730502249334,335.70391666951514,331.45633639571895,334.79251096345774
12.983988013816997,337.48770980803135,334.5515339718775,331.38879741417475,332.7569218853481
13.04742498183623,337.44791351810255,336.6394254556056,332.4706318809023,333.83018906256547
13.10505342693068,340.4012894949049,336.5956237940337,334.4452979845127,333.76292467471575
13.164726468967274,340.37727948924794,337.70941410392555,330.43717247517264,331.5176968438198
13.22537890681997,340.4519008775261,337.537140241519,331.2139584867032,331.2120910716284
13.286398977041245,339.450571724077,338.541715056452,332.22995203104085,330.18027858357726
13.347551301820204,340.4395484202121,338.49951286524833,331.03575991309765,331.1503486059621
13.406511554028839,340.4395484202121,337.6003867798705,331.2139584867032,331.3891014827735
13.463661452988163,340.4519008775261,338.541715056452,332.05120719221645,331.1503486059621
13.521255580941215,340.4519008775261,337.537140241519,332.17507086837463,331.1503486059621
13.581295583862811,340.41364334050564,336.5536798359011,328.0593263514332,327.9960327795354
13.640525257913396,339.41242676246185,337.49506323670033,326.9216728329521,326.9070381335505
13.700697866966948,339.426635936174,336.5536798359011,327.09594133786993,325.9922444884308
13.759958470938727,338.38922898609314,335.6137658516396,326.15132924520293,325.07549563805
13.816924322862178,337.33978515917397,334.5690959068753,325.97764049965895,323.81328159001964
13.877822075970471,337.3539134373099,334.48171435105644,322.74176697509506,320.2143309630872
13.933961458038539,337.33978515917397,330.93748131907097,0.0,307.3017430187898
13.992975504836068,336.32656584075414,329.6251501272341,316.02876206281246,295.8006346242102
14.052267409861088,335.2529612341395,326.7382416230271,316.74555233032265,0.0
14.111526890890673,335.28319138069793,325.71330706331827,0.0,0.0
14.173133987002075,335.36539666330543,325.5437454180222,0.0,0.0
14.230429406976327,335.4398390808767,322.4449557774848,0.0,0.0
14.286716355010867,335.4887827220491,322.49948908725025,0.0,0.0
14.347612073877826,335.4887827220491,0.0,0.0,0.0
14.407320994883776,335.52738518115274,0.0,294.79774204259195,0.0
14.467772794887424,335.4887827220491,0.0,297.80588224114575,294.6756584410409
14.526784106856212,334.575509565807,0.0,296.69260130391865,294.4842825820813
14.584942346904427,335.61956250681214,0.0,299.6582087662935,292.43209369797484
14.643049347912893,334.61395131793665,0.0,299.5959304106343,291.35045150912015
14.703614195808768,333.61211322505306,0.0,301.5615710338715,291.29166401829656
14.764938634820282,334.6176420775834,0.0,0.0,291.2650699733858
14.826034720987082,334.5707624643247,319.6401384858096,302.42634995296515,291.2528060452175
14.885999236954376,333.5801648135587,322.6272499545316,304.27750554674236,292.2598414214882
14.946843295823783,0.0,319.5754270954936,304.2540137494125,294.2966178634612
15.005846991902217,0.0,321.6297950165341,305.19491428289274,294.31543011846486
15.064249946037307,0.0,321.57903468148663,306.14395645870144,296.3486579103669
15.124281121883541,0.0,321.53093592800184,307.07948096718945,298.4751465564283
15.18331802287139,0.0,321.448237475213,309.06011140514823,300.5527497461889
15.24297700682655,0.0,322.4496339319894,310.07504487857784,301.6127986123141
15.304738591890782,0.0,322.4496339319894,310.0571193228773,302.6234936909719
15.365049568936229,0.0,322.37564369730785,311.07090954967157,302.72064030051314
15.42362515698187,0.0,321.3389260072336,311.07090954967157,303.74946386315884
15.482524050865322,0.0,322.3399818535952,311.0766793184238,304.7996569138225
15.539032788015902,0.0,322.3372683345151,312.0583259861479,304.7818486059768
15.60034593497403,318.7011922879219,321.27048357203313,311.07461332780565,305.88525567149446
15.660201789811254,317.7487609116882,322.2704100793359,312.03765211230973,306.7082146777557
15.721456202911213,316.80744076743423,322.27129195005114,313.0281365718387,306.69540221219194
15.782325500855222,317.80999590808125,322.27129195005114,313.0336639472145,307.7347337098686
15.848081156844273,319.81510632277156,323.2408768984735,314.0378934766773,307.710529163335
15.908875399036333,0.0,322.21164761217096,314.0337715002662,307.74587500721714
15.969334602821618,314.8455071527469,320.23955013358744,314.04931469864033,307.710529163335
16.030683577992022,315.7952448278588,322.2704100793359,314.0341031145155,307.61924659672775
16.088852318935096,316.80744076743423,322.27129195005114,315.02247146421195,307.56330400275874
16.146636223886162,312.79721994478905,322.27397178618486,315.0165758864942,307.59524209294733
16.20767769496888,313.7901956289155,321.23938539757313,315.03421172186313,308.5651388349951
16.26728584198281,317.7923587201462,320.2139413334214,315.0550340725473,309.6554212964843
16.332614640938118,0.0,321.21910871431993,315.0755729841607,309.81389721750816
16.3949799539987,315.7873597170843,320.15049193619757,314.1530607789486,310.1382993248357
16.463045981014147,314.774390784848,320.084617736181,312.3145785547418,311.80850777921137
16.52258616592735,316.7793232374349,321.05855448291976,313.36942238496516,311.96487991412204
16.582464064005762,316.7793232374349,320.05837206235,313.41601464977583,311.9752416422375
16.641631587874144,316.83244956884914,321.0579622156252,314.38201181169575,312.89409353913476
16.701744291000068,315.82719829365203,320.05778165293225,314.4544240338617,313.0587161419487
16.763717856025323,315.82633712854556,320.0491281164087,315.41867286364123,313.90018398471165
16.82279275986366,315.88190372435747,321.0423945056536,315.4558712382232,313.9819046402026
16.88027381990105,316.8298243457133,321.04928164075295,315.4558712382232,315.0719553454793
16.94435725803487,316.8298243457133,321.0423945056536,315.5355268332297,316.25166775667185
17.00424366281368,318.83771815062556,321.03939945117537,315.48338137418307,316.0742006419621
17.06628072098829,318.83771815062556,322.0314082339005,316.40852149788816,315.9123644542614
17.125433475943282,318.83771815062556,322.0314082339005,316.43612322916795,316.0742006419621
17.18643462890759,318.83771815062556,322.0244992554836,316.47520101875216,316.1598884776284
17.248056361917406,318.83771815062556,321.0244231712867,316.44583927720646,315.9946092050986
17.309301647823304,318.83771815062556,322.0097640026648,316.59503273600575,318.43918337395627
17.367983410833403,318.8421324166789,322.0052482417815,317.5862726057885,318.44265485302407
17.424817357910797,317.9513437539141,321.0013051351313,317.67787580259284,318.7272615212362
17.484188604867086,317.9513437539141,322.00402555119007,316.72801687370844,319.73327416923286
17.54441571002826,318.9605293321702,322.00130920099156,317.68054427788917,319.54120516411814
17.60651727183722,318.95434488968954,322.003397070069,317.8324840449501,321.050901644947
17.66667626495473,320.02248222543386,322.0012749335338,319.78319901229327,320.9485087268058
17.726233722874895,320.14564307377526,322.02042278322546,319.0656829023486,322.7131079860593
17.784627368906513,321.1572360070848,322.02970791565565,320.13237093343685,322.83406281440807
17.84256928996183,320.1536196276613,322.03238976216363,320.1966004099351,322.9584935278781
17.900883812922984,322.22548029519066,323.0409187346968,321.1359207032043,323.846081712119
17.9602670930326,322.22548029519066,322.05367500070446,321.33451709234885,325.21504878889203
18.021934805903584,321.22166265097326,324.07147930833685,320.39986122997914,325.46164403514047
18.083301876904443,321.23144387051815,322.07551866017036,320.402506726636,325.3454330844291
18.14369335002266,321.23144387051815,321.0917124775578,320.47378026398206,326.35897025165406
