time_count,INDEX_3,INDEX_2,INDEX_1,INDEX_0
18.204134858911857,322.23529207645663,322.09199819426044,320.5468118994105,326.60978197343763
18.267003966961056,321.3091963400433,322.09199819426044,320.47819965954244,325.60517638142625
18.32674095290713,321.3091963400433,322.0982774273452,320.48439346686206,325.47930298225117
18.38356668385677,321.3091963400433,322.0982774273452,321.41755222027547,326.25743435235
18.443448749836534,321.3091963400433,322.0982774273452,320.41312229034475,325.2442126881488
18.500011201016605,322.3266698039642,323.09015576909655,322.3016915581107,325.0328541937386
18.560594715876505,321.24300618997376,323.06250750403944,321.03369212684413,323.4249432808573
18.62140664202161,321.2714733381937,323.0724161925403,320.99593643483394,323.2385040462232
18.681317473994568,320.30510522699547,323.0513896907396,320.9172334194232,322.10896696435924
18.738509883871302,321.3376576245098,324.0638966151929,320.7269801660877,321.70857885607836
18.796741705853492,321.2563494198314,325.03509030204987,321.4825495302216,320.96658466585524
18.854815864004195,321.1919297336275,325.02272086360375,321.3607754904876,319.7033947899257
18.917044230969623,320.18820493658603,325.0230119222274,321.28763832416547,319.3981100742851
18.979237291030586,320.1408330159929,326.0328450746023,322.17141434095146,318.18909831423923
19.0419600259047,0.0,328.08655869817215,321.0708174631489,315.88104270839074
19.102281632833183,316.1016551468501,328.11281833474766,320.0869742517859,315.1146555430035
19.1602248668205,312.0694961059157,327.1402205534299,318.0556565651324,311.03887324215566
19.22166047990322,0.0,327.1402205534299,316.05530652388245,309.9767240918613
19.278754150029272,0.0,327.1402205534299,314.06665826043525,309.09335628849436
19.337241146015003,0.0,326.1300502539445,315.0668705414071,309.09335628849436
19.401029131840914,0.0,324.10150432507993,314.01905475463576,308.6188806572138
19.46201641787775,307.1479635269194,319.0702108725832,313.00099227781106,308.29935201518987
19.5245220719371,0.0,317.07570270246134,313.01736243425995,308.1743817038744
19.584738696925342,343.34996081237426,316.0930851732442,313.0257941927193,307.1243767977432
19.648264485877007,342.2195112380119,314.1554126262535,313.1124441307528,306.0688001589926
19.707866279873997,343.22308744526345,310.04860489172324,310.0934759232283,307.0310775061197
19.766398784006014,343.342723481524,314.01523075120514,305.07777344050766,307.1741282988236
19.825649498961866,343.342723481524,336.0153593662926,302.1509862088739,305.2775023224384
19.884847239824012,343.2738749750724,335.01531365364895,302.1743312717497,304.3818591245064
19.94455734384246,344.22666364241667,335.0150136318378,0.0,303.48207369795404
20.006815650034696,343.3081120574446,336.0237907888851,0.0,299.840375312254
20.070333011914045,342.6068415824229,334.0481753415385,319.26876437972095,0.0
20.135547128971666,341.67618024161527,333.0480311074793,319.3367464895059,0.0
20.19779572589323,342.68111008338326,333.0337950850826,318.4871895429159,0.0
20.25763633195311,342.6068415824229,334.02835105345775,316.7092282651397,304.30631583122954
20.3169655688107,343.53895368596676,334.0408173645795,316.8660586760378,304.7652339247066
20.374960992950946,342.5812527653894,335.0459909289195,318.16848299038617,310.53846336676617
20.433770563919097,342.41464544105884,335.0900133142999,318.43905322483556,314.1448988000034
20.493889858946204,343.5132843995955,336.1087529348902,320.51969728513956,315.273725171662
20.551839114865288,343.3280851267169,338.1717625847706,323.84793168557997,319.9709335720181
20.612841428956017,344.3539079132236,338.1978902917416,323.9272387007128,320.9806131066949
20.672991383820772,343.34996081237426,338.22590363214454,326.11229347276037,323.4213251185852
20.73664811695926,343.30680056804425,339.2884361411233,328.3958577658128,327.9130316864001
20.797923068981618,344.286769475081,340.39374137846943,330.7034420792876,330.54994989495805
20.859854170819744,345.22508945517455,341.4789652569512,334.9400228988099,336.12020364348894
20.91926148883067,344.1820453689544,341.4837046060155,337.16241172815234,338.47234474813285
20.976775421993807,343.2042934448804,341.52716530220545,338.1718802389612,340.51749447309686
21.034249256830662,344.1820453689544,342.52395853148784,338.17467976074306,341.55470655833284
21.093773419968784,343.26744332545377,343.5302571529884,339.18134874977005,342.56264419806087
21.15426335297525,343.36007182394616,342.5003548302439,340.0819400010202,343.41559980464103
21.218284009955823,342.356095075607,342.4586718249624,339.97676206520526,343.2495713032125
21.282204783987254,342.4167935565345,343.4705231571835,343.00606838569496,348.35650122312205
21.349687811918557,341.3810943269909,343.52474922568126,345.13613442542857,349.5451618306983
21.412467235932127,341.3810943269909,342.5375134754654,345.13613442542857,350.40336510964926
21.477396331960335,340.411918878822,342.5972945281109,346.2703039993605,350.5812354882283
21.53701377590187,341.48071584258537,342.5537151528153,345.15124919187025,351.6033393694611
21.5968994689174,341.5175868967855,341.57015216625297,345.2607693747966,350.5812354882283
21.6564784089569,340.55176789613455,341.5901096546316,344.16465755136426,350.5999532665607
21.714035654906183,340.55176789613455,340.5883791389531,345.1739381350339,349.5777963963337
21.771715729031712,339.5875965382679,340.61017362172737,343.2783466703499,349.5899322916595
21.829014845890924,338.58289961534587,340.61017362172737,342.16015681924586,348.56773992689705
21.888012690935284,339.6536940442916,339.6083789255137,340.1415127131478,347.5455475698434
21.953034966019914,338.58289961534587,339.6083789255137,340.24941996250453,347.712503971855
22.014224804006517,339.54719032181845,339.6083789255137,340.24941996250453,347.712503971855
22.075711926911026,339.48295273695066,339.62984097033825,341.35511698234876,347.8691856045713
22.134908756939694,338.5426129030723,339.58664854745444,340.24941996250453,347.712503971855
22.19243825902231,337.5380353287562,338.6279829833344,339.34919059102737,346.8580587373227
22.25138992490247,338.5426129030723,339.62984097033825,339.3352640112416,346.8580587373227
22.311283793998882,339.5233665982283,338.6279829833344,338.33922292363434,345.8487066024904
22.3703110658098,337.60374951516695,338.6279829833344,337.3292552562413,344.9944812377103
22.434008206939325,338.60852260355045,338.58491803177594,337.20664511221946,343.62176782312633
22.499394797021523,337.60374951516695,337.5421248979938,335.20120897132415,343.6355206830297
22.565767155960202,336.5989764267834,336.58145702515395,334.19156708573587,342.6127961143858
22.625112182926387,335.6233118579659,335.57972653421047,334.19156708573587,341.74215800115286
22.68722187099047,335.6233118579659,335.5192987887039,334.1778433186906,341.57640054536984
22.748782746028155,335.6613713649053,335.53890750476637,333.1819246790679,340.56734697709794
22.809880083892494,334.7958433751374,335.5837281531573,332.2241262075214,338.7376262123184
22.873644224833697,333.7596860426989,333.62081308063136,331.3020808016511,336.85583330851955
22.93346326891333,331.7796644865175,332.55536575041526,329.1758001807715,335.6487060022176
22.993045123992488,330.81356997456686,331.5382740254119,329.19472730131105,334.80807694122484
23.04955519293435,329.92042615646653,330.52495727644924,328.10155151207334,333.47945257597945
23.109084165887907,329.0301914916055,328.5482938558136,327.09200820169696,331.43356674824605
23.169091013958678,328.17480887318493,327.5079630467322,323.88529963819667,330.2520546957993
23.23064903402701,326.27625554675564,325.41993865706894,320.73972241122516,328.20715117484815
23.29121873085387,324.2622043920073,323.41735441864296,319.8274145682557,325.1397943307038
23.353758761892095,323.2551791175401,322.44210306468665,317.8095759841278,325.27594489212953
23.41588655486703,322.289865957131,321.4123528531193,316.7052605023444,323.2301846252772
23.47456453088671,322.0148989248396,320.41945971946694,316.85954042872055,323.3688748838824
23.533431031974033,322.49799417655123,320.5862724712274,317.4225926800939,323.1079794519758
23.5911549909506,321.3093972829106,321.60754779971666,316.61355608094493,323.4213744916677
23.65162686794065,322.35398839994735,321.5532366655259,316.503142838572,322.22737953511137
23.71170810982585,322.3780865063855,321.56306895881045,317.52212742560164,322.23676800611906
23.7686551050283,321.37379342263205,320.5613148612557,316.3944215072312,322.22737953511137
23.82748370198533,320.3455522840696,319.54978961207905,316.503142838572,321.20117786441637
23.886820051819086,321.3093972829106,320.6056551859404,315.49195019961934,321.3679052949417
23.94491730397567,321.3275265888605,319.5417979851021,315.48593148012486,320.1673463792863
24.005745149916038,322.33167504834296,320.5515131935816,316.38838142260266,322.05406049921197
24.06575556495227,322.33167504834296,320.5515131935816,316.4971048287998,322.2197008132946
24.123563627013937,322.2893862606844,320.5958548738956,317.6251010785814,322.39463989330466
24.19058595295064,322.25066604631695,320.65177417383,316.61355608094493,322.39463989330466
24.25055985688232,322.13034570152405,320.7395489181467,318.8579133888183,323.75414733501987
24.31182343699038,323.9224356871302,322.8351793601658,319.0851268646198,326.1485925794148
24.374558254843578,322.89896093902144,322.8860578124949,319.08427449222,326.1460261774583
24.43457436002791,323.8303713339978,323.88612648699467,320.0981283102526,326.1460261774583
24.49359310581349,323.9017528348103,323.8888095499326,320.0981283102526,326.3222095585584
24.55202925298363,323.84925838954535,322.8860578124949,319.08427449222,326.32305364234446
24.610334967961535,323.84925838954535,322.89052708179526,320.2180853676165,326.32305364234446
24.670757920946926,323.81924564262425,322.9476592541941,0.0,326.504270532081
24.730377078987658,323.74964697170867,323.0065755029495,319.3260380937597,326.68454376112265
24.793611171888188,322.68151923125953,323.0628074374944,0.0,325.8327563130163
24.85578407300636,322.7473260901949,322.00344946109954,0.0,325.8353090004201
24.91650865995325,321.74500523340157,322.0639597771941,0.0,324.8041842048531
24.977351805893704,321.66241329996325,322.05684183549994,317.544701919857,323.7696900254644
25.03883924987167,320.43345427822453,322.3301254927666,318.08718817644035,323.4941355816025
25.09827479091473,320.38497920506967,320.47927225074517,317.36024338463636,324.07079682407067
25.15701949596405,320.38497920506967,320.47927225074517,317.36024338463636,324.08179409190944
25.21525336196646,319.42145157363893,320.40856865552786,316.210032444244,322.85631094629116
25.27736035385169,319.49947593851607,318.2759503706261,315.963495583289,321.4599175614259
25.338239980861545,318.5880545181008,318.13619490327875,314.8198920626935,321.2751718566458
25.39791970490478,317.6324605922337,317.07129885961547,313.6787612607394,319.027104786626
25.456704166950658,316.6278385684641,317.0959713361378,313.6787612607394,318.8466843126876
25.514656206825748,317.582702353047,317.1572785000461,313.69493735013793,319.2233173140417
25.571443342836574,316.5365105439453,317.2353021603743,312.93172688865576,318.1902328074312
25.63087650993839,315.5003102217098,315.39296880979356,309.1596577406017,317.55662895906346
25.694814797956496,314.39517310709044,314.66190772883016,310.66658170046554,315.47215347537826
25.754937157966197,312.3846734549486,313.2061958859438,308.48489100184,315.5782317166983
25.81686619692482,310.5637896888414,310.339732011715,306.1525402788162,313.6385351380673
25.88140383386053,307.610529050286,309.0089132687141,303.5982243882856,308.78657946758216
25.944901457987726,304.70997156416064,305.07321500332927,299.79667885597485,305.09438396378613
26.006794886896387,301.7374308307435,301.4592717057076,297.2690544316185,301.856612124305
26.067317252978683,297.9074288107679,297.8731649701298,295.32768597101887,295.1248581869157
26.12677625985816,295.58706490264893,296.32185846271307,293.97819612720787,295.42781777557053
26.18784483196214,294.91679169284646,295.22705613445527,291.922177834018,295.0534972055264
26.249534426955506,291.42509318760784,291.430301463521,289.0600381014303,289.8417749779548
26.30596634489484,288.8289739943827,288.7242130696045,285.8629566464944,290.43938322577884
26.365402758819982,288.95769282256407,287.9662532545539,284.1968671086236,288.6505698298443
26.426184525946155,288.2551682658151,288.20515272218324,285.5500737627539,287.02134515801794
26.489858761895448,288.4847650730006,287.5552030524734,284.97457690367474,287.3479068609265
26.55267873383127,289.32732301595894,287.869339839511,285.4951157175865,286.8895632976898
26.61546730599366,288.10383747090407,287.6128719564245,284.11899875627006,287.0480650367188
26.67694485001266,287.8778808005145,286.48369254369254,283.5965099670114,0.0
26.73721171100624,289.18368249252984,288.2087357148836,287.05280019160307,0.0
26.79623469384387,290.76621375799175,288.3321889328122,285.71067776177154,287.0375811169393
26.855614387895912,289.6124545741336,289.0892713751543,285.446502486457,285.41829292445345
26.914508340880275,289.6124545741336,288.17864524472276,284.2086392979529,285.41829292445345
26.974217101931572,288.3634617183774,286.5063082285008,282.57186420942776,282.55062511783416
27.033670607954264,287.99382666603003,284.85896886333126,280.6956043471637,282.3562702881633
27.095582963898778,288.0058952893043,285.50462342191696,283.1844058261405,281.1922532296661
27.161460774950683,289.15134044879784,286.5620493055744,282.99366189281244,282.43922243587895
27.228671786841005,291.5187573188792,288.9605284809686,284.6070437934363,283.0353607399956
27.294893632875755,291.6599837656159,289.0335676923231,285.3727154165779,282.28912450725977
27.35517450189218,292.2636344866774,290.0223310920418,284.2624852585108,281.9181833901003
27.42266372195445,293.7642483531422,290.12578864736014,285.1091360391535,282.6432982158688
27.483724187826738,294.4205326007815,290.96589361168924,284.6378326482155,284.6178237657602
27.548922264017165,296.38696484874487,291.412207413098,285.93324261557916,285.536340551665
27.606724563986063,298.71579262046157,296.0549687002673,289.5078139681568,289.008725541279
27.666636196896434,302.965626638643,298.8981546071929,295.0951665237321,293.8918758019225
27.72516205883585,304.99323788259227,301.1155707621265,296.3883651025208,295.23361723054006
27.78407751303166,308.2358294118334,305.0128599558671,299.6938386903182,298.6303371496055
27.841061118990183,311.78936947134594,307.73208968560994,303.1584213042134,299.73387315906086
27.899402241921052,315.4333903806767,310.9440164476462,305.47571736621376,303.42221544838617
27.960156576009467,315.19015506842106,312.2069089365647,306.8826339245617,304.6853963512623
28.02575324382633,317.0754262866033,314.14173605494915,310.4325533623022,308.35610628945096
28.08771306090057,320.8439481937259,317.8309569822226,313.0105249721585,311.48941479081765
28.15216024289839,325.6544828284066,323.25354181524443,319.91627791863374,318.42375180287735
28.214585441863164,333.2062582040771,332.60760085634774,330.40794344201936,327.7249694167043
28.276267310837284,339.1957406806611,339.7861107972196,336.42194105421777,333.7378576016048
28.33427661191672,347.1083851892016,353.2078115511996,351.61149228040955,347.50793110004605
28.39178199786693,351.00779883212164,355.6249280368726,356.2074601342335,354.1406975470198
28.451005999930203,360.7031145938996,365.6723278817336,363.65277049930745,363.4111020731787
28.51249490585178,6874.32467753962,6874.32467753962,6874.32467753962,6874.32467753962
28.55412024492398,11853.020506387864,11853.020506387864,11853.020506387864,11853.020506387864
28.597047894028947,9548.351383236066,9548.351383236066,9548.351383236066,9548.351383236066
28.639972548000515,7870.979494826291,7870.979494826291,7870.979494826291,7870.979494826291
28.683590102009475,6874.32467753962,6874.32467753962,6874.32467753962,6874.32467753962
28.72662311582826,6828.536272214273,6828.536272214273,6828.536272214273,6828.536272214273
28.77388324099593,6874.32467753962,6874.32467753962,6874.32467753962,6874.32467753962
28.815913242986426,6967.427115331953,6967.427115331953,6967.427115331953,6967.427115331953
28.858418494928628,7014.741559717382,7014.741559717382,7014.741559717382,7014.741559717382
28.904373283032328,0.0,0.0,0.0,0.0
28.946594435023144,6920.112670946524,6920.112670946524,6920.112670946524,6920.112670946524
28.98811960988678,4887.119681327477,4887.119681327477,4887.119681327477,4887.119681327477
29.03111142385751,4795.543488554446,4795.543488554446,4795.543488554446,4795.543488554446
29.073567220009863,4864.225684624025,4864.225684624025,4864.225684624025,4864.225684624025
29.117844440974295,4818.4374852578985,4818.4374852578985,4818.4374852578985,4818.4374852578985
29.177326913923025,398.8432725565248,388.29818705316114,380.3710698616491,4135.072154094097
29.238093290943652,414.82146081097414,411.30697924080545,407.33422768369735,4398.874910280794
29.300528267864138,0.0,425.8574419691571,426.40017623088556,4197.026380946698
29.361553407041356,4644.442524575387,4644.442524575387,4644.442524575387,4644.442524575387
29.42207746487111,506.8115762189044,481.9588630644496,477.41850488061755,472.89202569290023
29.481079607037827,510.5763367560111,518.3816474700807,509.76911657030433,505.78337132354704
29.520954217994586,4644.442524575387,4644.442524575387,4644.442524575387,4644.442524575387
29.56299994001165,4687.178233902909,4687.178233902909,4687.178233902909,4687.178233902909
29.606475689914078,4665.810482218759,4665.810482218759,4665.810482218759,4665.810482218759
29.646909052040428,4562.023962625128,4562.023962625128,4562.023962625128,4562.023962625128
29.688908493844792,4562.023962625128,4562.023962625128,4562.023962625128,4562.023962625128
29.735054212855175,4406.344308840426,4406.344308840426,4406.344308840426,4406.344308840426
29.775757706956938,4624.60101791054,4624.60101791054,4624.60101791054,4624.60101791054
29.819711471907794,4687.178233902909,4687.178233902909,4687.178233902909,4687.178233902909
29.86250506201759,4603.23326622639,4603.23326622639,4603.23326622639,4603.23326622639
29.9047568438109,4708.545985587059,4708.545985587059,4708.545985587059,4708.545985587059
29.947697788942605,4644.442524575387,4644.442524575387,4644.442524575387,4644.442524575387
29.98987128888257,4583.3917143092785,4583.3917143092785,4583.3917143092785,4583.3917143092785
30.03153256699443,4542.182455960281,4542.182455960281,4542.182455960281,4542.182455960281
30.07537957490422,4644.442524575387,4644.442524575387,4644.442524575387,4644.442524575387
30.119479783810675,4562.023962625128,4562.023962625128,4562.023962625128,4562.023962625128
30.16057317284867,4624.60101791054,4624.60101791054,4624.60101791054,4624.60101791054
30.201056401943788,4708.545985587059,4708.545985587059,4708.545985587059,4708.545985587059
30.24594440497458,4426.185815505273,4426.185815505273,4426.185815505273,4426.185815505273
30.287426535971463,4426.185815505273,4426.185815505273,4426.185815505273,4426.185815505273
30.328658713959157,4624.60101791054,4624.60101791054,4624.60101791054,4624.60101791054
30.377312406897545,4482.657890713474,4482.657890713474,4482.657890713474,4482.657890713474
30.420150932855904,4583.3917143092785,4583.3917143092785,4583.3917143092785,4583.3917143092785
30.46276325196959,4542.182455960281,4542.182455960281,4542.182455960281,4542.182455960281
30.506365517852828,4603.23326622639,4603.23326622639,4603.23326622639,4603.23326622639
30.547582085011527,4583.3917143092785,4583.3917143092785,4583.3917143092785,4583.3917143092785
30.590485236840323,4562.023962625128,4562.023962625128,4562.023962625128,4562.023962625128
30.63347704987973,4562.023962625128,4562.023962625128,4562.023962625128,4562.023962625128
30.675646401941776,4482.657890713474,4482.657890713474,4482.657890713474,4482.657890713474
30.719165635993704,4522.340949295433,4522.340949295433,4522.340949295433,4522.340949295433
30.76251486199908,4542.182455960281,4542.182455960281,4542.182455960281,4542.182455960281
30.80554474890232,4502.499397378322,4502.499397378322,4502.499397378322,4502.499397378322
30.849409261951223,4624.60101791054,4624.60101791054,4624.60101791054,4624.60101791054
30.892316250829026,4542.182455960281,4542.182455960281,4542.182455960281,4542.182455960281
30.93335119681433,4687.178233902909,4687.178233902909,4687.178233902909,4687.178233902909
30.978749858913943,4583.3917143092785,4583.3917143092785,4583.3917143092785,4583.3917143092785
31.02183997281827,4542.182455960281,4542.182455960281,4542.182455960281,4542.182455960281
31.06276617781259,4464.342629067929,4464.342629067929,4464.342629067929,4464.342629067929
31.105773090850562,4502.499397378322,4502.499397378322,4502.499397378322,4502.499397378322
31.15010780398734,4708.545985587059,4708.545985587059,4708.545985587059,4708.545985587059
31.19084691698663,4502.499397378322,4502.499397378322,4502.499397378322,4502.499397378322
31.23460709792562,4583.3917143092785,4583.3917143092785,4583.3917143092785,4583.3917143092785
31.277721237856895,4464.342629067929,4464.342629067929,4464.342629067929,4464.342629067929
31.320986359845847,4562.023962625128,4562.023962625128,4562.023962625128,4562.023962625128
31.36312913103029,4562.023962625128,4562.023962625128,4562.023962625128,4562.023962625128
31.404276974964887,4502.499397378322,4502.499397378322,4502.499397378322,4502.499397378322
31.447910399874672,4562.023962625128,4562.023962625128,4562.023962625128,4562.023962625128
31.491085418034345,4583.3917143092785,4583.3917143092785,4583.3917143092785,4583.3917143092785
31.533343290910125,4522.340949295433,4522.340949295433,4522.340949295433,4522.340949295433
31.574675702955574,4444.501077150819,4444.501077150819,4444.501077150819,4444.501077150819
31.6178964888677,4624.60101791054,4624.60101791054,4624.60101791054,4624.60101791054
31.680370641872287,4522.340949295433,4522.340949295433,4522.340949295433,4522.340949295433
31.74204745190218,344.50651281455856,0.0,0.0,333.6938601341448
31.801913115894422,4464.342629067929,4464.342629067929,4464.342629067929,4464.342629067929
31.863132240017876,208.80796676744086,250.21447008515577,245.75858925761247,0.0
31.9235626058653,225.5998702348832,219.5183104927945,215.9809820773264,216.1113995065782
31.982071604812518,209.31132827579285,203.50457539197714,200.5664289871682,202.38002743935328
32.022095212945715,4603.23326622639,4603.23326622639,4603.23326622639,4603.23326622639
32.082506582839414,4522.340949295433,4522.340949295433,4522.340949295433,4522.340949295433
32.14006982999854,4562.023962625128,4562.023962625128,4562.023962625128,4562.023962625128
32.19660991686396,4542.182455960281,4542.182455960281,4542.182455960281,4542.182455960281
32.25486344099045,0.0,0.0,0.0,0.0
32.313426153035834,0.0,0.0,0.0,0.0
32.376597083872184,4482.657890713474,4482.657890713474,4482.657890713474,4482.657890713474
32.440768451895565,4729.913782523472,4729.913782523472,4729.913782523472,4729.913782523472
32.504987271968275,0.0,0.0,0.0,0.0
32.571290174964815,0.0,0.0,0.0,0.0
32.63106562499888,0.0,0.0,0.0,0.0
32.69033016497269,4624.60101791054,4624.60101791054,4624.60101791054,4624.60101791054
32.749463110929355,4502.499397378322,4502.499397378322,4502.499397378322,4502.499397378322
32.80656227981672,4522.340949295433,4522.340949295433,4522.340949295433,4522.340949295433
32.864898833911866,4522.340949295433,4522.340949295433,4522.340949295433,4522.340949295433
32.92316104401834,4482.657890713474,4482.657890713474,4482.657890713474,4482.657890713474
32.96927086194046,4542.182455960281,4542.182455960281,4542.182455960281,4542.182455960281
33.01213701302186,4502.499397378322,4502.499397378322,4502.499397378322,4502.499397378322
33.05831976281479,4624.60101791054,4624.60101791054,4624.60101791054,4624.60101791054
33.100254700984806,4369.713901004031,4369.713901004031,4369.713901004031,4369.713901004031
33.14328518882394,4583.3917143092785,4583.3917143092785,4583.3917143092785,4583.3917143092785
33.20657070190646,215.23990438418377,218.4641941197844,221.3772754759282,226.57343750980047
33.27494381181896,4542.182455960281,4542.182455960281,4542.182455960281,4542.182455960281
33.33556078094989,0.0,0.0,269.3182518791476,271.3278586277156
33.39972473401576,313.9714602150825,324.1287893615195,316.9059013540936,312.0667740833604
33.44529851502739,4351.398639358485,4351.398639358485,4351.398639358485,4351.398639358485
33.48628096887842,4333.083377712939,4333.083377712939,4333.083377712939,4333.083377712939
33.52800910593942,4406.344308840426,4406.344308840426,4406.344308840426,4406.344308840426
33.573571966029704,4406.344308840426,4406.344308840426,4406.344308840426,4406.344308840426
33.614911591866985,4333.083377712939,4333.083377712939,4333.083377712939,4333.083377712939
33.65600372781046,4278.13754752404,4278.13754752404,4278.13754752404,4278.13754752404
33.70040023000911,4333.083377712939,4333.083377712939,4333.083377712939,4333.083377712939
33.74115578480996,4351.398639358485,4351.398639358485,4351.398639358485,4351.398639358485
33.78301547700539,4426.185815505273,4426.185815505273,4426.185815505273,4426.185815505273
33.82876527891494,4351.398639358485,4351.398639358485,4351.398639358485,4351.398639358485
33.87103858194314,4333.083377712939,4333.083377712939,4333.083377712939,4333.083377712939
33.9134092729073,4369.713901004031,4369.713901004031,4369.713901004031,4369.713901004031
33.95943203289062,4278.13754752404,4278.13754752404,4278.13754752404,4278.13754752404
34.004736431874335,4369.713901004031,4369.713901004031,4369.713901004031,4369.713901004031
34.05055161099881,4351.398639358485,4351.398639358485,4351.398639358485,4351.398639358485
34.09337722300552,4444.501077150819,4444.501077150819,4444.501077150819,4444.501077150819
34.13616946898401,4351.398639358485,4351.398639358485,4351.398639358485,4351.398639358485
34.19912540493533,4369.713901004031,4369.713901004031,4369.713901004031,4369.713901004031
34.25005436083302,4406.344308840426,4406.344308840426,4406.344308840426,4406.344308840426
34.29267240082845,4351.398639358485,4351.398639358485,4351.398639358485,4351.398639358485
34.33647509291768,4369.713901004031,4369.713901004031,4369.713901004031,4369.713901004031
34.378209362970665,4314.768070815131,4314.768070815131,4314.768070815131,4314.768070815131
34.421127554029226,4388.029047194881,4388.029047194881,4388.029047194881,4388.029047194881
34.463559452909976,4333.083377712939,4333.083377712939,4333.083377712939,4333.083377712939
34.50732223899104,4369.713901004031,4369.713901004031,4369.713901004031,4369.713901004031
34.550241532037035,4444.501077150819,4444.501077150819,4444.501077150819,4444.501077150819
