time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ
0.05797602399252355,404,344,304,393,195,282,393,125,272,392,78,263,387,35,257,-6.241450309753418,-104.77363395690918,-22.0,-5.485196113586426,-148.7359619140625,-32.0,-5.426297187805176,-175.52465057373047,-41.0,-7.996100425720215,-199.36074829101562,-47.0
0.12468875199556351,402,343,304,393,193,283,393,124,273,391,78,263,386,35,257,-4.879764556884766,-105.4978141784668,-21.0,-4.123510360717773,-148.93297576904297,-31.0,-4.6107177734375,-174.80599212646484,-41.0,-7.16633415222168,-198.64208984375,-47.0
0.19232805399224162,403,343,304,392,194,283,393,125,273,391,78,263,385,36,258,-6.267431259155273,-104.82880401611328,-21.0,-4.842166900634766,-148.28759765625,-31.0,-5.329374313354492,-174.80599212646484,-41.0,-8.587076187133789,-198.5152359008789,-46.0
0.25989732999005355,403,344,305,391,196,284,392,126,273,390,80,264,384,37,258,-6.964810371398926,-104.5593090057373,-21.0,-5.435551643371582,-148.60830688476562,-32.0,-5.981837272644043,-174.90528106689453,-41.0,-9.145001411437988,-198.87140655517578,-47.0
0.3234580319840461,402,344,306,392,196,284,392,126,274,389,80,264,384,37,259,-5.51806640625,-104.80673027038574,-22.0,-4.73817253112793,-149.12366485595703,-32.0,-5.830564498901367,-175.15270233154297,-42.0,-8.466535568237305,-199.59715270996094,-47.0
0.3871483149996493,403,344,307,392,196,285,392,127,274,390,80,265,384,38,259,-6.267454147338867,-105.1565990447998,-22.0,-5.409570693969727,-148.72333526611328,-33.0,-5.96058464050293,-175.77679443359375,-42.0,-9.137933731079102,-199.23229217529297,-48.0
0.4509948909981176,402,343,306,393,195,284,392,126,274,390,80,265,383,38,259,-4.846691131591797,-104.75472450256348,-22.0,-4.73817253112793,-148.40028381347656,-32.0,-5.289186477661133,-174.80599975585938,-41.0,-9.07880973815918,-198.2614974975586,-47.0
0.5146549450000748,402,343,306,393,195,285,393,126,274,390,80,264,384,38,259,-4.9223175048828125,-104.85954475402832,-21.0,-4.090436935424805,-148.40028381347656,-32.0,-5.20646858215332,-174.4293212890625,-42.0,-8.466535568237305,-198.2614974975586,-47.0
0.5776518259954173,401,343,307,392,195,285,392,126,275,390,80,265,384,37,260,-4.815958023071289,-105.10459327697754,-22.0,-4.036062240600586,-148.91326904296875,-32.0,-4.509088516235352,-175.0510482788086,-42.0,-7.78333854675293,-199.59715270996094,-47.0
0.6404984749970026,404,343,306,392,193,285,393,125,274,390,80,265,384,37,259,-7.04282283782959,-106.20702171325684,-21.0,-5.537203788757324,-149.04801177978516,-32.0,-6.735953330993652,-174.80599975585938,-41.0,-9.913302421569824,-198.87377166748047,-47.0
0.7053752460051328,404,343,306,393,193,285,393,125,274,390,79,265,384,37,259,-6.369084358215332,-106.20702171325684,-21.0,-5.537203788757324,-149.04801177978516,-32.0,-6.735953330993652,-175.43245697021484,-41.0,-9.913302421569824,-198.87377166748047,-47.0
0.7701776729954872,405,344,306,394,195,284,394,127,274,392,80,264,386,37,258,-6.345464706420898,-105.47810554504395,-22.0,-5.612852096557617,-148.47592163085938,-32.0,-6.128427505493164,-175.15270233154297,-42.0,-9.319961547851562,-199.11882781982422,-48.0
0.835436994995689,407,347,306,395,198,284,395,129,273,392,83,263,386,40,257,-7.120857238769531,-105.63412857055664,-22.0,-6.340984344482422,-149.08975982666016,-33.0,-7.497203826904297,-175.0809783935547,-43.0,-10.674552917480469,-198.98799896240234,-49.0
0.8992976989829913,405,349,306,395,200,283,394,132,273,392,86,263,385,43,257,-5.603193283081055,-105.6451416015625,-23.0,-5.539588928222656,-148.60041046142578,-33.0,-6.050437927246094,-174.66254425048828,-43.0,-9.835334777832031,-198.61212158203125,-49.0
0.9643051429884508,404,351,307,394,203,284,394,134,272,391,88,263,385,45,256,-5.5724592208862305,-105.43474578857422,-23.0,-4.69332218170166,-148.77137756347656,-35.0,-5.899165153503418,-175.12982177734375,-44.0,-8.967791557312012,-198.6483383178711,-51.0
1.0281371510063764,405,353,307,395,204,283,395,135,273,392,89,262,386,46,254,-5.555935859680176,-106.13132858276367,-24.0,-4.84696102142334,-149.82652282714844,-34.0,-5.925192832946777,-175.60417938232422,-45.0,-8.904009819030762,-198.5805435180664,-53.0
1.0942591940111015,405,354,306,395,206,282,396,137,272,393,90,260,387,47,253,-5.532295227050781,-105.16917991638184,-24.0,-4.180315017700195,-148.74854278564453,-34.0,-5.201831817626953,-174.73342895507812,-46.0,-8.261003494262695,-197.98008728027344,-53.0
1.1579312520043459,407,354,304,398,206,281,398,138,271,395,91,259,389,48,250,-5.000373840332031,-104.54825019836426,-23.0,-4.36231803894043,-147.3238525390625,-33.0,-5.433479309082031,-173.2259979248047,-45.0,-8.341400146484375,-195.48290252685547,-54.0
1.2202302899968345,408,355,305,398,207,281,398,139,272,396,93,258,390,51,249,-5.678864479064941,-104.87604522705078,-24.0,-5.104615211486816,-147.91249084472656,-33.0,-5.4311628341674805,-172.6475830078125,-47.0,-8.346173286437988,-194.25674438476562,-56.0
1.2859409470111132,409,354,305,398,208,282,399,142,272,397,98,258,391,55,247,-6.463688850402832,-103.56482696533203,-23.0,-5.1826276779174805,-145.26244735717773,-33.0,-5.542269706726074,-168.8769989013672,-47.0,-8.317851066589355,-190.30962371826172,-58.0
1.349334225000348,410,357,306,398,211,282,399,147,272,397,104,257,392,63,245,-7.149270057678223,-104.00609397888184,-24.0,-5.868208885192871,-144.48862075805664,-34.0,-6.161681175231934,-167.33879852294922,-49.0,-8.263545036315918,-187.24584197998047,-61.0
1.413570885983063,411,358,306,398,211,281,399,148,272,397,105,255,392,65,243,-7.808849334716797,-104.6624870300293,-25.0,-6.591592788696289,-144.56900024414062,-34.0,-6.752725601196289,-166.81947326660156,-51.0,-8.830949783325195,-185.9865951538086,-63.0
1.4776635890011676,414,356,302,398,211,281,399,151,272,398,111,255,394,74,241,-10.08292531967163,-102.11256790161133,-21.0,-8.865668773651123,-140.09005737304688,-30.0,-8.423984050750732,-160.65264129638672,-47.0,-9.809600353240967,-177.48487854003906,-61.0
1.5411965980019886,413,354,301,398,213,281,399,158,274,400,122,255,397,88,239,-9.397343635559082,-99.0850944519043,-20.0,-8.302969932556152,-134.27467346191406,-27.0,-6.53276252746582,-152.32272338867188,-46.0,-7.282508850097656,-167.0943145751953,-62.0
1.604148090002127,411,355,303,398,214,282,399,161,274,399,127,961,395,96,238,-7.971874237060547,-99.73912048339844,-21.0,-6.813695907592773,-133.5898780822754,-29.0,-49.023963928222656,-338.0600891113281,658.0,-6.852329254150391,-163.49390411376953,-65.0
1.669685661996482,411,354,303,400,216,282,400,165,274,399,131,256,395,101,238,-6.638578414916992,-97.68953323364258,-21.0,-6.165960311889648,-130.28264236450195,-29.0,-5.707749366760254,-147.6955795288086,-47.0,-6.852329254150391,-159.9644546508789,-65.0
1.7331539150036406,414,355,302,400,216,282,400,168,275,398,137,258,394,110,238,-8.81343412399292,-98.13240432739258,-20.0,-8.399892330169678,-128.9509506225586,-27.0,-8.615399837493896,-144.99120712280273,-44.0,-9.58981466293335,-155.34363555908203,-64.0
1.796409336006036,415,352,299,400,216,282,400,170,274,398,141,0,394,118,237,-9.598214149475098,-95.1916389465332,-17.0,-9.125596046447754,-124.54607009887695,-25.0,7.061623573303223,-79.63226318359375,-299.0,-10.3013334274292,-147.61498260498047,-62.0
1.8609431329823565,416,353,300,401,217,281,401,171,273,399,144,0,396,123,236,-9.560435771942139,-95.4477128982544,-19.0,-9.106728076934814,-124.71230697631836,-27.0,6.376041889190674,-80.60779571533203,-300.0,-9.797849178314209,-145.51414489746094,-64.0
1.9246593969874084,415,352,299,402,218,281,402,172,273,400,146,0,397,129,235,-8.210570335388184,-93.8078966140747,-18.0,-7.775774955749512,-123.09140396118164,-26.0,7.061623573303223,-79.63226318359375,-299.0,-8.48819351196289,-140.93034744262695,-64.0
1.9881653729826212,416,353,300,402,218,281,401,173,273,401,150,0,399,137,236,-8.896152019500732,-94.78342914581299,-19.0,-9.106728076934814,-123.42156600952148,-27.0,6.376041889190674,-80.60779571533203,-300.0,-8.124138355255127,-137.70349502563477,-64.0
2.050882871990325,420,354,299,403,217,281,402,169,272,403,149,235,402,142,235,-11.080463171005249,-95.88584613800049,-18.0,-11.255601644515991,-126.27490234375,-27.0,-8.689132452011108,-131.23322296142578,-64.0,-9.244672536849976,-135.12200164794922,-64.0
2.1188273360021412,420,355,300,404,218,281,401,166,0,402,145,233,403,142,233,-10.40438199043274,-96.20182514190674,-19.0,3.5392444133758545,-82.02619171142578,-300.0,-9.124176263809204,-133.98960494995117,-67.0,-8.573364496231079,-135.64204025268555,-67.0
2.1800311830011196,419,355,300,402,215,280,397,158,236,402,144,237,408,152,236,-10.969401359558105,-98.13713645935059,-20.0,-11.367542266845703,-127.40591430664062,-64.0,-8.63237476348877,-135.44194793701172,-63.0,-5.23060417175293,-130.7533416748047,-64.0
2.247913466009777,419,358,302,402,218,281,398,159,235,402,146,239,408,155,237,-10.995427131652832,-98.89044666290283,-21.0,-10.717511177062988,-129.34671020507812,-67.0,-8.712750434875488,-137.45134735107422,-63.0,-5.2424468994140625,-131.9676284790039,-65.0
2.3107385429902934,422,357,302,402,219,281,398,162,234,402,150,238,407,157,235,-13.137209415435791,-97.51223564147949,-21.0,-12.795487880706787,-126.78333282470703,-68.0,-10.800183773040771,-134.2662353515625,-64.0,-7.859437465667725,-129.74386596679688,-67.0
2.373754631000338,422,356,301,404,220,281,400,164,234,401,151,238,403,158,235,-11.815711259841919,-95.85823631286621,-20.0,-11.696206331253052,-124.6872673034668,-67.0,-11.369884729385376,-132.7138900756836,-63.0,-10.088664293289185,-128.1986083984375,-66.0
2.435922615986783,419,357,302,403,220,281,400,162,235,403,153,239,405,164,236,-10.331143379211426,-96.84795188903809,-21.0,-9.60643196105957,-126.9661636352539,-67.0,-8.147754669189453,-132.7824478149414,-63.0,-6.875990867614746,-126.03318786621094,-66.0
2.503355268010637,422,358,302,403,219,280,400,161,239,404,154,240,407,169,236,-12.42094087600708,-98.17808055877686,-22.0,-11.984524250030518,-128.97641372680664,-63.0,-9.774162769317627,-133.13312530517578,-62.0,-7.901967525482178,-123.95759963989258,-66.0
2.568329077010276,423,359,302,404,220,280,401,162,239,405,155,242,408,169,237,-12.472948670387268,-98.23008155822754,-22.0,-12.133455872535706,-129.12533569335938,-63.0,-10.015246033668518,-133.6784439086914,-60.0,-8.098156571388245,-124.83780288696289,-65.0
2.63539027000661,421,358,302,401,216,280,398,154,245,406,155,245,413,178,236,-13.030852794647217,-100.16383934020996,-22.0,-12.783421039581299,-134.14183807373047,-57.0,-8.149983882904053,-133.56266021728516,-57.0,-3.84061861038208,-118.93647003173828,-66.0
2.7000764230033383,424,357,301,401,215,280,399,154,245,405,155,246,410,179,237,-15.174976289272308,-99.83367729187012,-21.0,-14.348364770412445,-133.1497573852539,-56.0,-10.920544564723969,-132.76995849609375,-55.0,-7.693889558315277,-117.52912902832031,-64.0
2.764910661993781,425,359,303,401,215,279,397,153,0,406,159,245,413,184,238,-15.829870656132698,-101.76502227783203,-24.0,-0.006820157170295715,-85.71161651611328,-303.0,-11.005715802311897,-132.24274444580078,-58.0,-6.753041222691536,-116.84749794006348,-65.0
2.8259461330017075,425,358,301,402,215,279,399,153,0,406,164,245,413,193,237,-15.170270203612745,-100.48770904541016,-22.0,-0.006775139831006527,-84.4343032836914,-301.0,-11.005670784972608,-128.0695343017578,-56.0,-6.72465109732002,-110.39695167541504,-64.0
2.888339734985493,426,360,303,403,217,280,400,155,0,407,166,243,413,195,237,-15.27903687953949,-101.21501636505127,-23.0,-0.7231115102767944,-86.42790985107422,-303.0,-11.057769179344177,-128.55803298950195,-60.0,-7.440987467765808,-111.2700252532959,-66.0
2.951602721004747,427,359,301,404,217,280,402,156,0,408,169,242,412,199,237,-15.323907613754272,-99.93296527862549,-21.0,-1.4299018383026123,-85.14585876464844,-301.0,-11.149943113327026,-125.38634490966797,-59.0,-8.70804476737976,-107.74690437316895,-64.0
3.015977731003659,427,358,301,404,217,0,401,158,0,406,172,242,410,203,237,-1.4299018383026123,-84.4343032836914,-301.0,-1.4299018383026123,-84.4343032836914,-301.0,-12.294116735458374,-122.95852279663086,-59.0,-9.828579664230347,-104.79427719116211,-64.0
3.079382400988834,424,357,302,405,217,236,403,159,0,407,176,242,411,208,237,-10.445627868175507,-96.4643030166626,-66.0,0.7071297764778137,-84.00088500976562,-302.0,-9.584998786449432,-120.23675537109375,-60.0,-7.131281077861786,-101.55952262878418,-65.0
3.1421245980018284,428,356,300,403,216,237,401,160,260,407,179,242,410,212,237,-14.454901695251465,-95.81187915802002,-63.0,-16.87984561920166,-131.50071716308594,-40.0,-12.42647933959961,-117.2549934387207,-58.0,-10.533028602600098,-98.05294895172119,-63.0
3.2056801109865773,427,357,301,402,215,238,401,162,0,407,188,242,409,223,237,-14.365070104598999,-97.41703605651855,-63.0,-1.4299018383026123,-83.72273254394531,-301.0,-11.722030401229858,-113.09355545043945,-59.0,-10.388848066329956,-92.87735652923584,-64.0
3.2690700329840183,428,357,301,402,216,239,401,164,0,408,193,241,411,230,238,-15.130982398986816,-96.90957927703857,-62.0,-2.141465187072754,-83.72273254394531,-301.0,-11.821340560913086,-110.12356948852539,-60.0,-10.012949466705322,-88.97756290435791,-63.0
3.3322095689945854,430,359,302,403,214,240,401,166,0,408,200,241,411,239,238,-16.05294179916382,-99.80547428131104,-62.0,-3.57643461227417,-85.4287338256836,-302.0,-13.256309986114502,-107.84150695800781,-61.0,-11.447918891906738,-85.61988052725792,-64.0
3.394392924004933,432,359,302,404,214,241,401,168,0,409,202,242,412,241,238,-16.963058471679688,-99.86537742614746,-61.0,-5.004289627075195,-85.4287338256836,-302.0,-14.152242660522461,-106.79033088684082,-60.0,-12.3131422996521,-84.49461758136749,-64.0
3.465903314994648,429,360,303,406,215,241,403,171,0,410,205,242,414,244,239,-13.691307544708252,-100.29483032226562,-62.0,-2.871985912322998,-86.42790985107422,-303.0,-11.447851657867432,-106.07324409484863,-61.0,-9.081556797027588,-83.79488205909729,-64.0
3.5284163680044003,430,361,303,407,215,242,404,172,256,409,208,242,411,248,239,-13.88040566444397,-101.06866264343262,-61.0,-16.291367769241333,-127.89709854125977,-47.0,-12.73623013496399,-105.07327461242676,-61.0,-11.49283480644226,-82.25119304656982,-64.0
3.591074141993886,432,361,303,406,215,242,404,174,258,411,212,242,412,253,240,-15.885075092315674,-101.06866264343262,-61.0,-17.82319402694702,-126.99565887451172,-45.0,-13.024637699127197,-102.78492546081543,-61.0,-12.391131401062012,-79.39392280578613,-63.0
3.65401321099489,429,363,305,407,217,242,407,176,257,412,214,242,413,254,241,-13.183071374893188,-101.94173049926758,-63.0,-13.821012735366821,-127.64334106445312,-48.0,-10.322633028030396,-103.65799236297607,-63.0,-9.722200632095337,-80.80914878845215,-64.0
3.717348206002498,428,362,304,407,217,243,407,178,258,412,216,243,413,257,241,-12.497466564178467,-100.98355484008789,-61.0,-13.135408878326416,-125.5622673034668,-46.0,-9.625208854675293,-101.5580062866211,-61.0,-8.994066715240479,-78.08899211883545,-63.0
3.7822928189998493,428,363,307,408,217,243,407,179,257,413,218,243,414,260,242,-11.944358587265015,-102.5792121887207,-64.0,-13.114222288131714,-126.4053726196289,-50.0,-9.07210087776184,-102.0047607421875,-64.0,-8.471668004989624,-77.92663764953613,-65.0
3.846282282989705,429,362,305,407,217,243,408,182,256,414,224,243,415,266,242,-13.225600481033325,-101.27352523803711,-62.0,-13.17330002784729,-123.1414909362793,-49.0,-9.204439878463745,-97.25236511230469,-62.0,-8.606370687484741,-73.18842506408691,-63.0
3.909306045010453,430,362,304,409,218,243,407,185,255,413,227,243,415,269,242,-12.785874366760254,-100.40910339355469,-61.0,-14.445131301879883,-120.90750885009766,-49.0,-10.488068103790283,-95.2390398979187,-61.0,-9.315547466278076,-71.18219375610352,-62.0
3.972311643010471,429,362,304,408,218,245,407,187,255,413,230,243,416,272,243,-12.722001314163208,-100.50999736785889,-59.0,-13.726475954055786,-119.70187187194824,-49.0,-9.769412755966187,-93.51568508148193,-61.0,-8.046057939529419,-69.38872146606445,-61.0
4.036660632002167,429,363,305,409,220,246,407,190,255,413,233,244,416,276,245,-12.190101861953735,-100.40834426879883,-59.0,-13.735954523086548,-118.9044017791748,-50.0,-9.807236909866333,-92.81830406188965,-61.0,-8.09804368019104,-67.9285717010498,-60.0
4.100242685992271,431,363,305,408,221,246,406,189,255,414,232,244,416,274,245,-14.213684558868408,-99.82680034637451,-59.0,-15.780811786651611,-119.5072193145752,-50.0,-10.672460079193115,-93.39511966705322,-61.0,-9.540082454681396,-69.0869312286377,-60.0
4.164221479004482,430,362,304,408,220,246,406,190,256,414,235,244,417,277,245,-13.480822563171387,-99.39735794067383,-58.0,-15.092843055725098,-118.01005363464355,-48.0,-9.939598083496094,-90.65368676185608,-60.0,-8.228041172027588,-66.33840751647949,-59.0
4.2267366260057315,429,362,305,409,221,247,407,193,255,415,237,245,417,279,246,-12.227903604507446,-99.14913940429688,-58.0,-13.735954523086548,-116.37492561340332,-50.0,-8.677222967147827,-89.7955572605133,-60.0,-7.5377538204193115,-65.37626266479492,-59.0
4.289889028004836,429,362,305,408,221,249,406,193,256,414,237,246,417,280,248,-12.892141580581665,-99.23584938049316,-56.0,-14.383666276931763,-116.48447227478027,-49.0,-9.282384157180786,-89.80108845233917,-59.0,-7.575532674789429,-64.60247611999512,-57.0
4.3524809750088025,430,361,303,408,221,250,407,193,256,415,238,247,418,280,248,-13.629641771316528,-97.98297786712646,-53.0,-14.475817918777466,-115.18824577331543,-47.0,-9.421792268753052,-87.92648565769196,-56.0,-7.68659520149231,-63.30624961853027,-55.0
4.412889872008236,431,360,303,408,222,250,408,194,256,417,239,247,419,283,249,-14.345933437347412,-96.67568492889404,-53.0,-14.586925983428955,-113.86676979064941,-47.0,-8.970269203186035,-86.6262847930193,-56.0,-7.830776929855347,-60.72793006896973,-54.0
4.478961779008387,430,362,304,408,223,250,407,195,256,416,241,247,418,284,250,-13.641484260559082,-97.80723571777344,-54.0,-14.48766040802002,-114.9841365814209,-48.0,-8.849727153778076,-87.18101930618286,-57.0,-7.7314887046813965,-61.75626754760742,-54.0
4.543383971002186,431,362,303,409,222,250,408,194,256,417,239,247,419,281,249,-13.754933834075928,-98.10826396942139,-53.0,-14.586925983428955,-115.29934883117676,-47.0,-8.970269203186035,-88.05886383354664,-56.0,-7.830776929855347,-63.3377799987793,-54.0
4.607598269998562,432,361,303,408,222,250,408,195,255,417,240,246,419,282,249,-15.062224864959717,-97.39197826385498,-53.0,-15.263051509857178,-113.87306213378906,-48.0,-9.667671203613281,-86.76023149490356,-57.0,-8.547068357467651,-62.03285789489746,-54.0
4.673758638004074,428,361,303,410,222,250,409,195,255,417,241,246,419,285,249,-11.01505970954895,-97.39197826385498,-53.0,-11.795066118240356,-113.87306213378906,-48.0,-6.802505254745483,-86.1786880493164,-57.0,-5.6819024085998535,-60.266950607299805,-54.0
4.737812265986577,431,362,304,409,222,250,408,194,256,417,240,247,419,283,249,-13.769140243530273,-98.3982343673706,-54.0,-14.6011323928833,-115.58931922912598,-48.0,-8.98447561264038,-87.76492673158646,-57.0,-7.844983339309692,-62.45047950744629,-55.0
