time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ
4.804192490002606,431,362,304,408,223,250,408,195,256,417,242,247,420,285,250,-14.360139846801758,-97.80723571777344,-54.0,-14.6011323928833,-114.9841365814209,-48.0,-8.98447561264038,-86.59711182117462,-57.0,-7.268145561218262,-61.165266036987305,-54.0
4.866301531001227,429,360,303,411,221,250,410,194,256,419,240,246,422,283,249,-11.14035177230835,-97.26668453216553,-53.0,-11.943975925445557,-113.86676979064941,-47.0,-6.355709791183472,-86.04393815994263,-57.0,-4.6322877407073975,-60.72793006896973,-54.0
4.931241073994897,435,361,303,409,221,250,408,193,256,418,238,246,421,280,248,-16.62009906768799,-97.98297786712646,-53.0,-17.452091217041016,-115.18824577331543,-47.0,-11.235001564025879,-87.92331850528717,-57.0,-9.50923776626587,-63.30624961853027,-55.0
4.992770632990869,430,361,303,410,221,249,409,193,255,418,238,246,422,280,248,-12.41220498085022,-97.93962287902832,-54.0,-13.227648973464966,-115.07869911193848,-48.0,-7.653544664382935,-87.92331850528717,-57.0,-5.341509461402893,-63.30624961853027,-55.0
5.056147639988922,433,360,303,410,220,248,409,192,255,417,235,246,420,277,248,-14.525641441345215,-97.76624584197998,-55.0,-15.3765230178833,-114.96522521972656,-48.0,-10.383962154388428,-88.951655626297,-57.0,-8.662926435470581,-64.3487720489502,-55.0
5.122329239995452,433,359,302,410,219,247,409,190,255,418,234,245,421,276,247,-14.471269130706787,-97.30525875091553,-55.0,-15.357588291168213,-115.17168998718262,-47.0,-9.766958236694336,-88.521399974823,-57.0,-8.04828667640686,-64.02253150939941,-55.0
5.184896819002461,432,361,304,411,219,246,409,188,255,419,231,245,422,273,246,-13.173502922058105,-99.26025009155273,-58.0,-14.676802635192871,-118.38040351867676,-49.0,-8.506993055343628,-92.26201295852661,-59.0,-6.776524186134338,-67.85690116882324,-58.0
5.250300801999401,431,360,305,412,218,245,410,187,254,420,229,244,424,271,246,-11.856800079345703,-99.35792827606201,-60.0,-13.334096431732178,-118.42607307434082,-51.0,-7.211566925048828,-92.96251106262207,-61.0,-4.908987939357758,-68.58656883239746,-59.0
5.313052146986593,433,361,304,411,218,244,410,184,254,419,226,243,423,267,244,-13.826010704040527,-99.74090003967285,-60.0,-14.757200241088867,-120.66085815429688,-50.0,-9.197324752807617,-95.09484052658081,-61.0,-6.904224276542664,-71.4769401550293,-60.0
5.375552276003873,433,360,304,413,216,244,410,182,254,418,225,243,422,266,244,-12.672379493713379,-100.17587280273438,-60.0,-14.757200241088867,-121.14310836791992,-50.0,-9.77177619934082,-94.95063400268555,-61.0,-7.481039762496948,-71.33509635925293,-60.0
5.439838082995266,432,360,305,412,215,243,410,180,255,419,222,243,422,264,243,-12.516401290893555,-100.98038959503174,-62.0,-14.090553760528564,-122.7695426940918,-50.0,-8.495240688323975,-96.95922756195068,-62.0,-6.771886229515076,-72.83226490020752,-62.0
5.503455225989455,428,360,305,412,214,243,411,178,255,417,221,243,420,263,243,-9.632323265075684,-101.55484008789062,-62.0,-10.60365629196167,-123.97517776489258,-50.0,-6.760066032409668,-97.53367900848389,-62.0,-5.0367112159729,-73.40671634674072,-62.0
5.570171430998016,434,357,302,412,211,243,412,176,255,418,217,243,421,259,242,-13.894544124603271,-100.28069114685059,-59.0,-14.263057708740234,-122.18331146240234,-47.0,-10.447834968566895,-96.83398056030273,-59.0,-8.715046882629395,-72.75349426269531,-60.0
5.632708752003964,433,356,301,409,211,243,409,171,256,419,209,243,423,250,242,-14.885036945343018,-99.29097557067871,-58.0,-15.376455783843994,-124.36924743652344,-45.0,-9.14052152633667,-100.43987655639648,-58.0,-6.83801007270813,-76.91256618499756,-59.0
5.696517064003274,433,357,304,410,210,242,409,170,256,417,207,242,420,248,241,-14.331951141357422,-101.34207916259766,-62.0,-15.433259010314941,-126.52044677734375,-48.0,-10.327338695526123,-103.05834197998047,-62.0,-8.599278450012207,-79.62322664260864,-63.0
5.7607128270028625,436,357,303,409,209,242,407,164,0,414,200,242,417,242,240,-17.03397846221924,-101.63601303100586,-61.0,-7.886025428771973,-84.2790298461914,-303.0,-14.173541069030762,-106.7848014831543,-61.0,-12.419499397277832,-82.76970434188843,-63.0
5.824084224004764,434,357,302,408,210,242,406,164,0,415,200,242,420,240,240,-16.152185440063477,-100.78578186035156,-60.0,-6.4321441650390625,-84.00088500976562,-302.0,-12.147572040557861,-106.50665664672852,-60.0,-9.263539552688599,-83.62627848982811,-62.0
5.886581506987568,432,355,300,407,208,242,405,163,0,415,195,242,420,233,240,-15.263277053833008,-99.95526313781738,-58.0,-4.971148490905762,-82.02619171142578,-300.0,-10.68657636642456,-107.39240264892578,-58.0,-7.802543878555298,-85.6231017112732,-60.0
5.949105301988311,431,355,300,407,210,241,405,160,0,413,188,243,417,225,239,-14.511547565460205,-98.74172973632812,-59.0,-4.261949062347412,-82.02619171142578,-300.0,-11.149897575378418,-111.51838111877441,-57.0,-8.776533603668213,-90.12807941436768,-61.0
6.014456272008829,433,354,300,408,209,240,405,158,0,412,185,242,416,222,238,-15.320056915283203,-98.5305233001709,-60.0,-5.680347442626953,-81.31698608398438,-300.0,-13.112037658691406,-112.4040699005127,-58.0,-10.738673686981201,-91.07286834716797,-62.0
6.07967240200378,432,354,300,409,211,239,406,156,259,411,178,243,415,211,239,-14.005697250366211,-97.32881164550781,-61.0,-16.598552703857422,-132.34386444091797,-41.0,-13.007999420166016,-116.55369186401367,-57.0,-10.615724086761475,-97.32881164550781,-61.0
6.142957761010621,430,355,301,409,212,238,406,153,0,412,170,244,418,201,239,-12.561339139938354,-97.68181133270264,-63.0,-3.564592123031616,-82.29961395263672,-301.0,-11.057701349258423,-122.29584884643555,-57.0,-7.514181137084961,-103.96139335632324,-62.0
6.205515100999037,432,357,302,410,212,237,406,152,0,412,165,245,418,194,239,-13.40296745300293,-99.31845188140869,-65.0,-5.004289627075195,-84.00088500976562,-302.0,-12.5281081199646,-127.05693817138672,-57.0,-8.95387864112854,-109.61763381958008,-63.0
6.266670415003318,431,356,302,409,211,280,404,150,0,412,159,245,419,187,240,-14.874770641326904,-102.04557228088379,-22.0,-4.2903618812561035,-83.28694915771484,-302.0,-11.814180374145508,-129.81807708740234,-57.0,-7.689116716384888,-112.98239707946777,-62.0
6.330300553003326,430,357,304,408,211,281,403,149,0,410,157,246,418,184,240,-14.886612892150879,-103.3828010559082,-23.0,-3.6001195907592773,-84.55718231201172,-304.0,-12.317734718322754,-132.44132232666016,-58.0,-7.566234111785889,-115.95471000671387,-64.0
6.392308167007286,432,358,303,409,210,281,402,149,0,410,154,246,419,180,241,-15.643070697784424,-104.48523139953613,-22.0,-5.020860195159912,-84.99533081054688,-303.0,-13.738475322723389,-134.6240997314453,-57.0,-8.433776617050171,-118.80257415771484,-62.0
6.4563083719986025,431,358,304,408,212,282,403,150,0,410,152,0,418,175,242,-15.645434379577637,-103.50180625915527,-22.0,-4.318775177001953,-85.27584075927734,-304.0,-4.318775177001953,-85.27584075927734,-304.0,-8.317940711975098,-122.08380126953125,-62.0
6.520615821995307,431,359,304,409,212,281,403,151,0,409,151,248,418,175,242,-14.940985679626465,-104.15582656860352,-23.0,-4.318775177001953,-85.99449157714844,-304.0,-13.693536758422852,-137.78556060791016,-56.0,-8.317940711975098,-122.80245208740234,-62.0
6.583224561007228,432,359,304,409,213,281,403,152,0,409,152,247,417,175,241,-15.65964126586914,-103.49154281616211,-23.0,-5.037430763244629,-85.99449157714844,-304.0,-14.374391555786133,-136.9928207397461,-57.0,-9.589794158935547,-122.65035247802734,-63.0
6.650430465000682,433,361,304,410,215,281,403,155,244,409,153,246,417,173,241,-15.714012145996094,-103.60029220581055,-23.0,-18.440534591674805,-136.0802764892578,-60.0,-15.055244445800781,-137.64212036132812,-58.0,-10.308448791503906,-125.22711563110352,-63.0
6.713666939991526,432,361,303,411,218,282,405,158,243,411,154,245,417,170,242,-14.34757661819458,-101.37028408050537,-21.0,-16.5044207572937,-133.86993789672852,-60.0,-13.12385892868042,-136.57122802734375,-58.0,-9.592113494873047,-126.81260299682617,-61.0
6.778315039002337,432,362,303,411,218,282,406,159,244,410,153,246,415,169,242,-14.34757661819458,-102.08656978607178,-21.0,-15.974862575531006,-134.2016944885254,-59.0,-13.738475322723389,-138.07080078125,-57.0,-10.736288070678711,-128.1009750366211,-61.0
6.845379979989957,432,362,303,412,221,282,406,163,242,410,155,245,415,167,242,-13.680928707122803,-100.08662700653076,-21.0,-15.885075092315674,-131.53349685668945,-61.0,-13.703037738800049,-136.70833587646484,-58.0,-10.736288070678711,-129.24514770507812,-61.0
6.909916562988656,432,362,304,412,221,282,406,162,243,409,154,244,414,165,241,-13.69749927520752,-100.37659740447998,-22.0,-15.946538925170898,-132.57838439941406,-61.0,-14.260987281799316,-137.3757438659668,-60.0,-11.298964977264404,-130.50355529785156,-63.0
6.972974353004247,433,362,303,412,223,283,406,165,241,406,154,0,410,163,241,-14.427929878234863,-98.79195976257324,-20.0,-16.556472778320312,-130.21358489990234,-62.0,-5.737151145935059,-87.86048889160156,-303.0,-14.277579307556152,-131.35303115844727,-62.0
7.035108281997964,434,362,303,412,224,284,406,167,240,406,155,243,410,162,241,-15.174930572509766,-98.15921211242676,-19.0,-17.22787094116211,-128.90312576293945,-63.0,-17.362550735473633,-136.30957794189453,-60.0,-14.993870735168457,-131.9227523803711,-62.0
7.09823902300559,433,361,302,412,222,283,407,166,240,407,153,243,410,159,241,-14.408995151519775,-98.45707988739014,-19.0,-15.925285816192627,-128.4665985107422,-62.0,-16.052874088287354,-136.45458984375,-59.0,-14.258644580841064,-132.62803268432617,-61.0
7.161448194994591,432,363,304,412,224,284,408,171,236,407,153,238,406,151,239,-13.758918762207031,-99.1678409576416,-20.0,-14.516478538513184,-126.99609756469727,-68.0,-15.159440994262695,-137.44657516479492,-66.0,-15.766965866088867,-138.7806739807129,-65.0
7.224038479005685,430,361,304,413,223,283,409,169,236,407,153,237,406,155,237,-11.62188720703125,-98.36327934265137,-21.0,-12.52126407623291,-126.67459487915039,-68.0,-13.679600715637207,-135.80515670776367,-67.0,-14.239867210388184,-134.68462371826172,-67.0
7.292003812995972,432,358,301,414,224,284,410,176,274,407,156,236,404,149,238,-12.366456508636475,-94.7330265045166,-17.0,-14.697583675384521,-125.4616928100586,-27.0,-15.024671077728271,-130.92983627319336,-65.0,-16.797624111175537,-135.26228713989258,-63.0
7.3533870090032,430,358,302,413,222,283,411,173,273,407,154,235,403,148,236,-11.598202228546143,-96.31529521942139,-19.0,-12.60549020767212,-127.52858352661133,-29.0,-13.57085657119751,-132.12440872192383,-67.0,-15.84499979019165,-135.67357635498047,-66.0
7.419656207988737,429,356,301,412,221,283,410,173,273,407,153,237,402,145,236,-11.54380750656128,-95.2806625366211,-18.0,-12.527455806732178,-125.8249397277832,-28.0,-12.932509899139404,-131.38451766967773,-64.0,-15.679498195648193,-135.64363861083984,-65.0
7.482462399988435,431,355,299,412,221,283,410,175,273,406,154,0,400,142,236,-12.938521385192871,-94.02226257324219,-16.0,-13.92216968536377,-123.27579879760742,-26.0,-4.247742652893066,-81.75276947021484,-299.0,-18.19001865386963,-136.05895233154297,-63.0
7.545003187988186,430,356,300,412,224,283,410,179,273,406,153,0,399,135,235,-12.243528366088867,-92.99784183502197,-17.0,-13.227176666259766,-121.67692565917969,-27.0,-3.5527496337890625,-82.73538208007812,-300.0,-17.991488456726074,-140.7002296447754,-65.0
7.613534348987741,429,356,301,412,222,283,409,177,274,404,150,256,396,130,235,-11.54380750656128,-94.61165142059326,-18.0,-13.210628986358643,-123.39082717895508,-27.0,-15.556119441986084,-137.0781021118164,-45.0,-18.95838689804077,-143.75371170043945,-66.0
7.67580546499812,428,355,300,411,222,283,409,178,274,403,148,0,395,123,235,-11.494140625,-93.6266736984253,-17.0,-12.491950988769531,-121.75811386108398,-26.0,-2.1343507766723633,-82.02619171142578,-300.0,-18.795247077941895,-146.65750885009766,-65.0
7.73812010398251,431,358,301,411,222,283,407,175,273,401,145,252,393,119,235,-13.635945320129395,-96.03478527069092,-18.0,-15.886696815490723,-125.95733261108398,-28.0,-18.567943572998047,-140.63507843017578,-49.0,-22.04813003540039,-151.28778076171875,-66.0
7.800892030005343,428,357,302,411,222,283,406,175,273,400,143,250,392,114,235,-11.50836968421936,-95.60136699676514,-19.0,-14.404491662979126,-125.5239143371582,-29.0,-16.917940378189087,-140.9376220703125,-52.0,-20.476094484329224,-153.63206481933594,-67.0
7.864221655996516,430,357,301,410,222,283,406,174,273,399,140,250,390,111,236,-13.593394041061401,-95.32321453094482,-18.0,-15.820503950119019,-125.89113235473633,-28.0,-18.924952268600464,-142.43246459960938,-51.0,-23.08590292930603,-155.3239288330078,-65.0
7.928227972006425,429,357,301,410,221,283,405,172,272,399,138,250,390,108,236,-12.88183069229126,-95.99222564697266,-18.0,-15.707054615020752,-127.0226821899414,-29.0,-18.213388919830322,-143.6144676208496,-51.0,-22.37433958053589,-156.9976348876953,-65.0
7.99571858800482,432,360,302,411,222,282,407,171,271,401,136,250,391,105,237,-14.331006050109863,-97.7021598815918,-20.0,-16.529772758483887,-129.924072265625,-31.0,-19.182650566101074,-147.21640014648438,-52.0,-24.048051834106445,-161.4088592529297,-65.0
8.057989763008663,432,361,302,411,223,282,406,169,270,400,133,250,390,100,237,-14.331006050109863,-97.7494421005249,-20.0,-17.125521659851074,-131.7530059814453,-32.0,-19.77365016937256,-149.70332717895508,-52.0,-24.608318328857422,-164.92413330078125,-65.0
8.120614904997637,433,362,302,410,223,282,405,168,270,399,131,250,389,96,238,-15.711580753326416,-98.46336269378662,-20.0,-18.47772741317749,-133.10520553588867,-32.0,-21.07857656478882,-151.59925079345703,-52.0,-25.967594623565674,-168.2179718017578,-64.0
8.183678736008005,435,362,302,410,222,282,404,165,268,398,127,249,387,92,239,-17.13943576812744,-99.13000869750977,-20.0,-20.444619178771973,-134.6685676574707,-34.0,-23.033625602722168,-153.6976776123047,-53.0,-28.610522270202637,-170.81680297851562,-63.0
8.247114277008222,434,362,302,410,222,282,404,163,267,397,125,249,387,89,239,-16.425508499145508,-99.13000869750977,-20.0,-19.68107032775879,-135.7552032470703,-35.0,-22.90833282470703,-154.87494659423828,-53.0,-27.896595001220703,-172.5117950439453,-63.0
8.310656554007437,433,362,303,411,222,282,405,162,267,398,121,250,387,83,240,-15.063867568969727,-99.41997909545898,-21.0,-18.35488986968994,-136.6763572692871,-36.0,-21.68851089477539,-157.7992172241211,-53.0,-27.29141139984131,-176.5613250732422,-63.0
8.374914187996183,433,363,303,410,223,281,404,160,266,397,119,250,387,81,241,-15.695077896118164,-99.43099880218506,-22.0,-18.93645668029785,-138.46747207641602,-37.0,-22.27950954437256,-159.697509765625,-53.0,-27.381220817565918,-178.78665161132812,-62.0
8.437833028001478,433,364,303,411,224,281,405,160,265,397,119,250,386,80,242,-15.030794143676758,-99.48300170898438,-22.0,-18.260375022888184,-138.99619674682617,-38.0,-22.27950954437256,-160.4137954711914,-53.0,-28.043116569519043,-180.4493408203125,-61.0
8.501310330000706,434,362,301,412,223,281,405,160,265,397,118,251,387,80,243,-15.040205001831055,-98.13476467132568,-20.0,-18.934069633483887,-136.9836769104004,-36.0,-23.019373893737793,-159.27912139892578,-50.0,-28.23453426361084,-178.8134994506836,-58.0
8.563225877005607,436,364,301,411,223,280,405,159,265,398,116,251,387,77,244,-17.094542503356934,-99.5192642211914,-21.0,-20.357196807861328,-139.03326416015625,-36.0,-23.849138259887695,-161.88896942138672,-50.0,-29.74747085571289,-182.34375762939453,-57.0
8.632521407998865,434,363,301,411,223,280,404,157,264,397,114,252,386,74,245,-15.671415328979492,-98.80770874023438,-21.0,-19.510908126831055,-139.37997817993164,-37.0,-23.085543632507324,-162.6604461669922,-49.0,-28.99333095550537,-183.75350189208984,-56.0
8.696953268983634,437,364,301,411,224,281,404,158,265,396,114,253,385,75,247,-17.839179039001465,-98.89360809326172,-20.0,-21.69521999359131,-139.65972137451172,-36.0,-25.88449478149414,-163.66830444335938,-48.0,-31.896276473999023,-184.66287994384766,-54.0
8.760790127998916,435,364,302,410,225,281,403,159,265,395,115,254,384,74,248,-17.1039981842041,-98.5240249633789,-21.0,-20.92221450805664,-139.32796478271484,-37.0,-25.154019355773926,-163.65885162353516,-48.0,-31.177620887756348,-185.9323501586914,-54.0
8.828282166010467,435,365,302,410,224,280,403,157,265,395,114,254,384,74,248,-17.06856060028076,-99.86597347259521,-22.0,-20.92221450805664,-141.2948112487793,-37.0,-25.154019355773926,-164.97323608398438,-48.0,-31.177620887756348,-186.64627838134766,-54.0
8.890641101985238,435,364,301,410,225,280,403,158,265,395,113,254,384,72,249,-17.044898509979248,-98.19542503356934,-21.0,-20.898552417755127,-139.65972137451172,-36.0,-25.130357265472412,-164.5650634765625,-47.0,-31.25085973739624,-187.2057876586914,-52.0
8.95403069400345,437,365,303,410,224,281,403,157,265,395,113,255,384,73,250,-18.560243606567383,-100.19929504394531,-22.0,-22.378459930419922,-141.59186935424805,-38.0,-26.681160926818848,-166.16941833496094,-48.0,-32.827670097351074,-188.3160629272461,-53.0
9.018003005010542,434,364,303,410,224,281,403,156,266,395,111,255,384,70,250,-16.41136932373047,-99.48300170898438,-22.0,-20.28157138824463,-141.6990509033203,-37.0,-24.532286643981934,-166.65876007080078,-48.0,-30.67879581451416,-189.37276458740234,-53.0
9.08038144899183,433,363,303,409,224,281,402,156,266,394,112,255,383,71,250,-16.35936164855957,-98.76671600341797,-22.0,-20.194103240966797,-140.9827651977539,-37.0,-24.418814659118652,-165.33965301513672,-48.0,-30.553502082824707,-188.06548309326172,-53.0
9.142713451990858,434,363,304,410,223,282,403,156,266,395,112,255,383,71,250,-16.46810531616211,-99.76196193695068,-22.0,-20.30286979675293,-141.2751007080078,-38.0,-24.553585052490234,-165.63198852539062,-49.0,-31.291091918945312,-188.35781860351562,-54.0
9.209793702990282,433,363,303,409,223,282,402,156,266,394,111,256,383,70,250,-16.397162437438965,-99.46962642669678,-21.0,-20.194103240966797,-140.9827651977539,-37.0,-24.49207592010498,-166.2458724975586,-47.0,-30.553502082824707,-188.65647888183594,-53.0
9.27396190300351,435,362,302,409,224,282,402,156,266,394,112,255,383,70,250,-17.806082725524902,-97.79671478271484,-20.0,-21.603023529052734,-139.97650146484375,-36.0,-25.82773494720459,-164.33338928222656,-47.0,-31.962422370910645,-187.65021514892578,-52.0
9.337470055004815,434,361,302,410,223,282,403,155,266,395,111,255,384,70,250,-16.425508499145508,-97.7494421005249,-20.0,-20.260272979736328,-139.8914031982422,-36.0,-24.510988235473633,-164.2222900390625,-47.0,-30.65749740600586,-186.93629455566406,-52.0
9.401011862006271,431,361,304,411,222,282,404,155,267,396,110,255,385,69,250,-13.645491600036621,-98.99129867553711,-22.0,-17.56770133972168,-140.6659927368164,-37.0,-21.794801712036133,-165.40032196044922,-49.0,-27.953126907348633,-188.10250091552734,-54.0
9.464749739010585,435,358,301,413,219,281,406,153,266,397,108,255,386,67,250,-15.087485790252686,-97.94565391540527,-20.0,-19.064067363739014,-138.72675323486328,-35.0,-23.995614528656006,-163.60845947265625,-46.0,-30.16576337814331,-186.28700256347656,-51.0
9.528675529989414,435,358,304,414,218,283,407,150,267,399,106,256,389,64,251,-14.546152114868164,-99.55236911773682,-21.0,-18.54876136779785,-141.66596221923828,-37.0,-22.922405242919922,-165.9708480834961,-48.0,-28.548832893371582,-189.31603240966797,-53.0
