time[s],MCP,PIP,DIP,TIP,Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
12.334887814009562,0,1,1,0,483,304,339,393,201,313,365,176,325,391,194,316,417,217,308,-70.15931510925293,-80.18721008300781,-26.0,-92.57920455932617,-100.4823112487793,-14.0,-71.8802375793457,-85.68827819824219,-23.0,-52.306514263153076,-68.08425331115723,-31.0,109.67368944963908,137.3448360541237,114.18515479274234,91.28218327417054
12.393073320854455,0,1,1,0,483,304,338,394,200,314,367,176,325,392,196,315,418,219,310,-69.35550880432129,-80.86728096008301,-24.0,-90.90546798706055,-100.32945251464844,-13.0,-70.91808891296387,-83.93891906738281,-23.0,-51.47431945800781,-66.57133674621582,-28.0,109.2048704563276,136.0103053148385,112.26806077094095,88.68679969332024
12.4508719118312,0,1,1,0,482,304,338,394,200,315,367,177,324,393,197,316,419,219,310,-68.62973976135254,-80.96027946472168,-23.0,-89.9693489074707,-99.41378402709961,-14.0,-69.45002555847168,-83.29434967041016,-22.0,-49.94244956970215,-66.57133674621582,-28.0,108.59837950318047,134.80943660375192,110.65827911678785,87.80655525187346
12.509198229992762,0,1,1,0,482,303,338,394,200,315,368,177,324,395,197,316,421,220,311,-68.62973976135254,-80.16124534606934,-23.0,-89.20341491699219,-98.61474990844727,-14.0,-67.95597839355469,-82.49531555175781,-22.0,-48.48620414733887,-65.0851821899414,-27.0,108.00401119932397,133.7090802165607,109.12145566940247,85.53357781196392
12.569798599928617,0,1,1,0,482,303,338,395,200,316,369,177,324,397,198,316,424,220,312,-67.95597839355469,-80.25424385070801,-22.0,-88.4374771118164,-98.61474990844727,-14.0,-66.4619312286377,-81.748291015625,-22.0,-46.28293573856354,-65.13090133666992,-26.0,107.43723123514575,133.19931027377226,107.62885945049999,84.02466572088838
12.628769388888031,0,1,1,0,482,303,339,396,199,317,371,178,324,398,200,316,424,224,313,-67.41226387023926,-81.24712562561035,-22.0,-87.04037857055664,-97.99930953979492,-15.0,-65.84968376159668,-80.40473747253418,-23.0,-46.42005044221878,-62.36738967895508,-26.0,107.84020003011157,131.9276020095202,106.44295495489324,81.97873125649583
12.688351867953315,0,1,1,0,482,303,338,397,199,317,372,179,323,399,201,317,425,225,313,-66.52810096740723,-81.09663200378418,-21.0,-86.01440048217773,-96.94023895263672,-15.0,-65.02932739257812,-79.59785652160645,-21.0,-45.54534580744803,-61.47696399688721,-25.0,106.97500614950542,130.46412157563765,104.907731764467,80.49096612039509
12.748014590935782,0,1,1,0,482,303,339,397,199,317,374,179,322,401,202,317,427,227,314,-66.66287422180176,-81.24712562561035,-22.0,-84.50149154663086,-96.94808959960938,-17.0,-63.66532516479492,-78.99896240234375,-22.0,-44.19550585746765,-60.17676544189453,-25.0,107.3733403687129,129.72445471313114,103.81767522433736,78.73681373440412
12.807026661001146,0,1,1,0,483,302,338,398,199,318,375,179,322,402,203,318,428,228,314,-66.64155006408691,-80.39296531677246,-20.0,-84.404541015625,-95.99856567382812,-16.0,-63.634544372558594,-77.38595962524414,-20.0,-44.117467641830444,-58.48494625091553,-24.0,106.32085904171383,128.82488562188058,102.16624679718367,77.08981702598881
12.866586054908112,0,1,1,0,482,303,339,398,199,319,376,179,322,402,204,318,428,229,314,-66.04109954833984,-81.43785285949707,-20.0,-82.97907638549805,-96.94808959960938,-17.0,-62.97028732299805,-77.58373260498047,-21.0,-43.4532105922699,-58.69217538833618,-25.0,106.74057667034982,128.73794776523434,102.1053017745016,77.18777728754321
12.92729012388736,0,1,1,0,482,303,339,398,199,319,375,180,322,402,204,317,428,229,314,-66.04109954833984,-81.43785285949707,-20.0,-83.74028396606445,-96.18688201904297,-17.0,-62.915937423706055,-77.50018882751465,-22.0,-43.4532105922699,-58.69217538833618,-25.0,106.74057667034982,128.65982835081977,102.2188556490637,77.18777728754321
12.986352590844035,0,1,1,0,483,302,339,398,199,319,376,180,322,403,204,318,428,228,316,-66.84249114990234,-80.6364574432373,-20.0,-83.78046798706055,-95.3854866027832,-17.0,-63.019927978515625,-76.7823371887207,-21.0,-44.24037313461304,-58.686689376831055,-23.0,106.63093778130151,128.08808637254523,101.52851139743801,77.00868863383174
13.044668779941276,0,1,1,0,482,301,337,398,198,319,376,180,322,403,204,318,429,229,315,-65.77155685424805,-80.29764556884766,-18.0,-82.70953369140625,-94.29256057739258,-15.0,-61.94899368286133,-75.68941116333008,-19.0,-42.431893825531006,-56.82229709625244,-22.0,105.34519246236091,126.32083732975774,99.63716565905932,74.25118895287748
13.103065874893218,0,1,1,0,482,302,338,398,199,319,375,180,322,402,204,317,428,229,315,-65.90632629394531,-80.48832893371582,-19.0,-83.60551071166992,-95.23735809326172,-16.0,-62.78116416931152,-76.5506649017334,-21.0,-43.3113226890564,-57.76709461212158,-23.0,105.74977513028584,127.7342389414182,101.20513263343675,75.77537788095403
13.161227046046406,0,1,1,0,482,302,339,398,198,319,376,179,322,402,204,318,428,228,316,-66.04109954833984,-81.39057159423828,-20.0,-82.97907638549805,-96.14669418334961,-17.0,-62.97028732299805,-76.7823371887207,-21.0,-43.43898153305054,-58.686689376831055,-23.0,106.70450774916007,128.1355294997327,101.49770632730244,76.55111120448456
13.219567131018266,0,1,1,0,482,301,338,398,198,320,375,179,322,402,202,319,428,227,316,-65.97013092041016,-80.54113960266113,-18.0,-83.60551071166992,-95.19953536987305,-16.0,-62.88986396789551,-77.42695045471191,-19.0,-43.304208278656006,-58.48655414581299,-22.0,105.65478381101069,127.7060411883434,101.54342739250441,76.02586053766399
13.27819655300118,0,1,1,0,482,301,339,397,198,319,375,178,324,401,202,318,427,226,315,-66.79521369934082,-80.58917617797852,-20.0,-83.97663879394531,-96.39651870727539,-15.0,-63.7220401763916,-77.48444175720215,-21.0,-44.19075536727905,-59.347805976867676,-24.0,106.56554738838378,128.72204427374066,102.49554682359091,77.78807706968101
13.337837223894894,0,1,1,0,481,302,339,397,198,319,374,178,324,400,201,318,426,225,314,-65.99381828308105,-81.39057159423828,-20.0,-83.94117736816406,-97.19791412353516,-15.0,-63.67239570617676,-79.03759002685547,-21.0,-44.13640582561493,-60.85996150970459,-25.0,106.67525109423062,129.30025432271853,103.64417307411566,79.22725057810665
13.397675505839288,0,1,1,0,483,302,339,397,198,318,373,177,324,400,200,318,425,223,313,-67.53043556213379,-81.29284477233887,-21.0,-86.30990219116211,-97.96384811401367,-15.0,-65.27518272399902,-79.78934097290039,-21.0,-46.48151066340506,-62.305925369262695,-26.0,107.74918254163735,131.4203741949988,105.20545809292035,81.96681749142375
13.456914852838963,0,1,1,0,481,302,339,397,197,317,373,176,324,398,199,317,423,223,312,-65.86147880554199,-81.94450569152832,-22.0,-84.70711517333984,-98.72978210449219,-15.0,-65.11209297180176,-80.44573020935059,-22.0,-46.353880882263184,-62.26729869842529,-27.0,107.40873522894576,130.9498577142792,105.80690034248323,82.18819112284903
13.51607015891932,0,1,1,0,481,302,340,396,197,315,371,174,324,395,196,316,421,220,310,-66.60620880126953,-81.89245223999023,-25.0,-86.37139129638672,-100.40978240966797,-16.0,-67.4217643737793,-82.73956680297852,-24.0,-47.942556619644165,-64.53668975830078,-30.0,108.47931039952917,133.40967595354698,109.39620754860728,85.8106815040351
13.577120645903051,0,1,1,0,483,300,339,395,196,313,368,172,325,391,191,316,415,214,308,-68.67945098876953,-80.68128204345703,-26.0,-90.2743034362793,-100.34992599487305,-14.0,-71.8802375793457,-84.72376251220703,-23.0,-53.762736797332764,-67.0629997253418,-31.0,109.09782885234087,135.70393328154466,113.46314154247642,91.37219380150874
13.635785766877234,0,1,1,0,483,300,339,394,196,312,367,171,325,389,189,314,413,212,306,-69.34612083435059,-80.57882499694824,-27.0,-91.0426025390625,-101.11822128295898,-14.0,-73.20412254333496,-85.97980499267578,-25.0,-55.16226863861084,-68.38996124267578,-33.0,109.68514718347768,136.7832232129188,115.65625976970792,93.85660701374711
13.693935635965317,0,1,1,0,483,299,338,394,195,309,367,168,325,386,187,313,410,210,305,-68.98920249938965,-80.05950546264648,-29.0,-90.90546798706055,-102.4806900024414,-13.0,-75.20170021057129,-86.39823150634766,-25.0,-57.159847259521484,-68.82493782043457,-33.0,109.59030283937221,137.60485432325046,117.23885926596643,95.35785339823097
13.753017500974238,0,1,1,0,483,301,339,394,195,305,365,167,324,382,182,310,404,205,300,-68.83329010009766,-81.3840560913086,-34.0,-92.43738555908203,-104.82180404663086,-15.0,-77.99367141723633,-91.43506240844727,-29.0,-61.374990463256836,-73.76796531677246,-39.0,111.88112625406247,140.5605949496112,123.63002636405314,103.58379294726281
13.812238222919405,0,1,1,0,481,301,339,394,195,300,362,162,325,373,172,315,391,192,302,-66.86419677734375,-80.85996055603027,-39.0,-93.28131103515625,-108.83431243896484,-14.0,-83.60096740722656,-99.55941009521484,-24.0,-69.15250205993652,-83.21138000488281,-37.0,111.93817057555532,144.02190997379455,132.20135358585148,114.34685086816575
13.872338930843398,0,1,1,0,483,300,338,394,193,342,360,159,327,363,162,0,377,177,304,-71.40682792663574,-85.93453979492188,4.0,-96.59083938598633,-110.57426452636719,-11.0,-46.35142135620117,-48.469451904296875,-338.0,-80.84003829956055,-93.27023696899414,-34.0,111.80196869603495,147.23266698948447,344.589236671204,128.02518852369144
13.931966345990077,0,1,1,0,480,300,339,397,194,344,364,161,0,364,161,0,374,173,303,-66.84665870666504,-85.48381805419922,5.0,-44.084373474121094,-48.612850189208984,-339.0,-44.084373474121094,-48.612850189208984,-339.0,-80.60841369628906,-96.13143157958984,-36.0,108.63221865251944,345.2935579881621,345.2935579881621,130.51807727733905
13.991147252032533,0,1,1,0,479,300,338,399,197,345,368,165,302,360,158,309,361,163,306,-64.35259246826172,-83.0008659362793,7.0,-83.84236145019531,-101.5426254272461,-36.0,-90.62924194335938,-107.88612365722656,-29.0,-89.44494247436523,-103.69234848022461,-32.0,105.25872839607356,136.51537038811125,143.85435402868538,140.62894747379306
14.049399568000808,0,0,1,0,477,302,340,399,196,347,371,166,336,358,155,312,347,152,304,-63.12331771850586,-85.9156723022461,7.0,-84.68795394897461,-108.61776733398438,-4.0,-91.21313095092773,-112.57000732421875,-28.0,-97.8514175415039,-113.13094329833984,-36.0,106.84126537503369,137.78921918888722,147.56639795985316,153.8489851979984
14.108558431034908,0,0,1,0,477,300,339,397,196,348,369,166,341,352,152,321,336,144,308,-64.70714950561523,-84.26720809936523,9.0,-86.8154182434082,-107.73372268676758,2.0,-97.06852340698242,-114.89003372192383,-18.0,-106.47517013549805,-118.03079605102539,-31.0,106.62540765691716,138.37439014762535,151.47943122759833,161.95440923859408
14.16966712102294,0,0,1,0,476,302,339,396,195,348,367,164,342,348,148,322,331,138,310,-64.72842788696289,-86.69267272949219,9.0,-87.76335525512695,-111.12686157226562,3.0,-99.4845085144043,-119.74412155151367,-17.0,-109.75871276855469,-124.48138809204102,-29.0,108.56513658491198,141.63539772436516,156.6040295793702,168.47430370810685
14.230138792889193,0,0,1,0,477,301,340,396,194,349,366,160,343,346,142,324,326,128,313,-65.7213077545166,-86.9668960571289,9.0,-89.6356430053711,-113.89274597167969,3.0,-102.30474090576172,-124.11595916748047,-16.0,-115.04930114746094,-131.9437713623047,-27.0,109.37792877347489,144.9658790266037,161.63858243581177,177.1284858395941
14.289452333934605,0,0,1,0,477,302,339,396,193,349,366,158,344,345,137,326,324,122,316,-65.59835624694824,-88.44755935668945,10.0,-89.65214538574219,-116.36235427856445,5.0,-103.3259162902832,-129.08512496948242,-13.0,-117.12243270874023,-137.87116622924805,-23.0,110.5717644720235,146.9785857379108,165.85600521420233,182.35987146580888
14.348126412834972,0,0,1,0,476,301,340,396,192,348,366,154,345,344,131,330,323,114,320,-64.84901428222656,-88.50505447387695,8.0,-89.11079025268555,-119.16133117675781,5.0,-104.18161392211914,-134.07794189453125,-10.0,-118.15307235717773,-144.37693786621094,-20.0,110.01154176176404,148.87966881772363,170.09027950500519,187.62955176374592
14.406916264910251,0,0,1,0,476,301,340,396,193,350,366,154,346,344,130,332,322,111,323,-64.98608016967773,-87.9014778137207,10.0,-89.250244140625,-119.36307525634766,6.0,-104.56453704833984,-135.37500762939453,-8.0,-119.63995742797852,-147.55655670166016,-17.0,109.77185621850354,149.16148904396766,171.2429125505411,190.72403319723176
14.468294553924352,0,0,1,0,475,301,340,395,191,349,363,151,346,341,126,334,318,107,326,-64.9388198852539,-89.44200134277344,9.0,-90.90031433105469,-121.81690979003906,6.0,-106.5124282836914,-139.05027770996094,-6.0,-122.64926147460938,-151.5493927001953,-14.0,110.89599601559172,152.11254601866034,175.25945654972733,195.46370447749402
14.526692520827055,0,0,1,0,476,301,340,394,191,349,362,149,348,339,123,336,316,103,330,-66.5676155090332,-89.44200134277344,9.0,-92.8198356628418,-123.87992095947266,8.0,-109.30189895629883,-141.96904754638672,-4.0,-126.02495956420898,-155.92127990722656,-10.0,111.85758373377803,155.00244097885087,179.21527718551556,200.73299669229323
14.585016235010698,0,0,1,0,475,302,340,394,191,350,361,148,348,337,121,339,314,100,335,-65.83711624145508,-90.36003112792969,10.0,-92.8387451171875,-125.50635528564453,8.0,-110.71077728271484,-145.20068359375,-1.0,-128.0933380126953,-160.71239471435547,-5.0,112.24732112808435,156.31659480688714,182.59549480377436,205.57572098391728
14.644932067021728,0,0,1,0,476,301,340,394,191,350,361,147,348,337,120,341,313,98,336,-66.64087677001953,-89.5562744140625,10.0,-93.64250564575195,-125.5252685546875,8.0,-111.9305534362793,-145.7625503540039,1.0,-129.95378494262695,-161.8266372680664,-4.0,112.07735160862696,156.81043303728583,183.78294229404236,207.5857575808246
14.703430508030578,0,0,1,0,476,302,340,394,191,350,360,147,349,336,120,343,313,98,341,-66.64087677001953,-90.36003112792969,10.0,-94.61882019042969,-126.54730987548828,9.0,-113.15742111206055,-147.13054656982422,3.0,-131.27751541137695,-164.301025390625,1.0,112.720635564733,158.2654187463317,185.6367412089197,210.30837595539344
14.762511991895735,0,0,1,0,476,302,340,394,190,350,360,146,348,336,119,346,313,97,345,-66.64087677001953,-91.18743515014648,10.0,-94.46517944335938,-127.15169525146484,8.0,-113.78854751586914,-148.79485321044922,6.0,-132.33649826049805,-166.45310974121094,5.0,113.38498483458513,158.6039839745127,187.4132916516071,212.70774906986912
14.821986032882705,0,0,1,0,476,301,340,393,190,349,359,147,349,336,120,347,313,97,347,-67.39265251159668,-90.26703643798828,9.0,-95.44385147094727,-125.7435531616211,9.0,-113.99892044067383,-147.45526885986328,7.0,-132.86598587036133,-166.32233428955078,7.0,113.00843986112685,158.12011239977562,186.5149060428513,212.991758255638
14.880390482954681,0,0,1,0,477,301,340,392,191,350,359,148,350,336,120,349,314,98,351,-69.09943580627441,-89.5562744140625,10.0,-96.40361404418945,-125.13444519042969,10.0,-115.22342681884766,-148.01950073242188,9.0,-133.89895629882812,-166.83853912353516,11.0,113.55641027996748,158.27914004662045,187.79566205041527,214.20790983245894
14.939100231043994,0,0,1,0,477,301,340,392,191,350,359,148,351,336,120,350,314,98,353,-69.09943580627441,-89.5562744140625,10.0,-96.55961608886719,-125.35037231445312,11.0,-115.43379974365234,-148.30162048339844,10.0,-134.42372131347656,-167.50679779052734,13.0,113.55641027996748,158.6110818908989,188.19758967972882,215.16799055110366
14.998664405895397,0,0,1,0,476,300,339,391,191,350,358,148,352,336,120,351,314,98,355,-69.00249099731445,-88.60911178588867,11.0,-96.62339782714844,-124.61913681030273,13.0,-114.7198257446289,-147.63657760620117,12.0,-134.02413940429688,-167.22788619995117,16.0,112.84466516109026,158.224556460141,187.35313572542597,214.90378280981054
15.057767180958763,0,0,1,0,477,300,340,390,191,349,357,148,351,335,120,352,314,98,355,-70.67151832580566,-88.63824081420898,9.0,-98.2191390991211,-124.54661178588867,11.0,-116.6866683959961,-148.0620994567871,12.0,-134.948486328125,-167.37128829956055,15.0,113.7198366034369,158.99640811262802,188.8972309932273,215.5208623528283
15.117374398047104,0,0,1,0,478,300,339,390,192,349,357,148,351,335,121,352,314,99,354,-71.34996223449707,-87.66980361938477,10.0,-98.8975830078125,-124.4032096862793,12.0,-117.3651123046875,-147.08657455444336,13.0,-135.3645477294922,-166.0568962097168,15.0,113.4760396626779,159.37656824337617,188.62139327354078,214.76371565237602
15.17634916701354,0,0,1,0,477,300,339,390,192,349,357,149,351,335,121,351,313,99,355,-70.5485668182373,-87.66980361938477,10.0,-98.09618759155273,-123.57344436645508,12.0,-116.35097885131836,-146.80681991577148,12.0,-135.66475296020508,-166.3886604309082,16.0,112.97386753921803,158.23165983009366,187.70666651305086,215.28147044217613
15.236567402025685,0,0,1,0,478,300,340,390,192,348,357,148,350,334,121,352,313,99,354,-71.39255714416504,-87.7012939453125,8.0,-98.86216735839844,-124.33068466186523,10.0,-118.32255554199219,-147.22997665405273,12.0,-136.32672119140625,-166.20029830932617,14.0,113.36848845805865,159.159816798362,189.2640831630258,215.4147489586273
15.296552296029404,0,0,1,0,478,300,338,390,191,348,357,148,350,334,120,352,313,98,356,-71.14192771911621,-88.23716354370117,10.0,-98.61153793334961,-124.04388427734375,12.0,-118.07192611694336,-147.77529907226562,14.0,-136.6055793762207,-167.41861724853516,18.0,113.78475693092561,158.91859752776418,189.66949874152797,216.82729929168156
15.354767201002687,0,0,1,0,478,299,338,390,191,348,356,147,350,334,120,351,313,98,354,-71.14192771911621,-87.43812942504883,10.0,-99.4389419555664,-124.07225036621094,12.0,-117.8568229675293,-146.69414520263672,13.0,-136.07609176635742,-165.95132446289062,16.0,113.16625096265912,159.45540595470018,188.62238190822373,215.20349635030033
15.41297892993316,0,0,1,0,478,299,338,390,190,348,356,146,349,334,119,351,313,97,354,-71.14192771911621,-88.26080322265625,10.0,-99.27584838867188,-124.67899322509766,11.0,-117.8568229675293,-147.52391815185547,13.0,-136.07609176635742,-166.78817749023438,16.0,113.80308987501351,159.7546413251099,189.26842617529977,215.84948204922813
15.472948014969006,0,0,1,0,479,300,338,390,190,348,356,146,348,334,118,349,313,96,351,-71.94095802307129,-89.0598373413086,10.0,-99.91178512573242,-125.25737762451172,10.0,-118.22564697265625,-148.5790252685547,11.0,-136.0808868408203,-167.40750122070312,13.0,114.9223915019943,160.53590083336516,190.19471693992173,216.1302367285611
15.532258940860629,0,0,1,0,479,299,338,390,189,347,357,145,348,334,118,349,313,96,352,-71.85824012756348,-88.96446990966797,9.0,-99.089111328125,-125.28101348876953,10.0,-118.22564697265625,-147.77999114990234,11.0,-136.3456268310547,-166.94732666015625,14.0,114.7139206048629,160.04369504785498,189.57117235056694,216.00356440328974
15.591246934840456,0,0,1,0,479,300,338,391,189,346,357,145,347,335,117,349,313,95,353,-70.95758056640625,-89.64450073242188,8.0,-98.92837905883789,-125.85702514648438,9.0,-117.40061950683594,-149.404052734375,11.0,-136.6103744506836,-168.91970825195312,15.0,114.60852826645677,160.33656776272815,190.32991471138942,217.7642354554139
15.65144783584401,0,0,1,0,480,299,337,391,189,346,357,145,347,334,117,349,313,95,352,-71.6265754699707,-88.70442962646484,9.0,-99.59737396240234,-124.91695404052734,10.0,-118.8946418762207,-148.46398162841797,12.0,-137.01462173461914,-167.63842010498047,15.0,114.36713753920688,160.07461481124932,190.58197634571323,217.02683351229794
15.710661506047472,0,0,1,0,480,299,337,391,189,346,357,144,346,335,117,348,313,95,351,-71.6265754699707,-88.70442962646484,9.0,-99.4366455078125,-125.51187896728516,9.0,-117.85687637329102,-148.17476654052734,11.0,-136.74988174438477,-167.29720306396484,14.0,114.36713753920688,160.38041723273076,189.6496895536847,216.52917657934393
15.769311959855258,0,0,1,0,480,298,337,392,188,345,358,144,346,335,116,347,314,94,351,-70.73064231872559,-88.60433959960938,8.0,-98.61870193481445,-124.7152099609375,9.0,-117.64413833618164,-147.9092025756836,10.0,-135.92010879516602,-167.33029174804688,14.0,113.65541235991536,159.24990413469172,189.25452568284132,216.03171644778516
15.828749069944024,0,0,1,0,481,297,336,392,187,344,358,143,345,335,115,347,314,93,352,-71.31690979003906,-88.36321640014648,8.0,-99.12459564208984,-124.37244033813477,9.0,-118.30839538574219,-147.79652786254883,11.0,-136.84674835205078,-167.5730323791504,16.0,113.83391249790058,159.29591764031716,189.63567719966164,216.9418210379762
15.888178164837882,0,0,1,0,482,296,335,392,185,344,358,141,345,335,114,346,314,92,351,-71.97644424438477,-89.06139373779297,9.0,-99.78413009643555,-125.07534790039062,10.0,-118.75519180297852,-147.3922882080078,11.0,-137.24390029907227,-167.12859344482422,16.0,114.86313760551388,160.3144262738264,189.60032226595675,216.8498441690633
15.947939981007949,0,0,1,0,481,295,335,392,185,344,358,141,345,335,113,346,314,92,351,-71.18450546264648,-88.26945495605469,9.0,-98.99219131469727,-124.28340911865234,10.0,-117.96325302124023,-147.41829681396484,11.0,-136.45196151733398,-166.33665466308594,16.0,113.75293620913929,159.20370511844234,189.12557547535283,215.73831483173012
16.00617421302013,0,0,1,0,481,295,336,392,185,344,358,140,345,335,113,347,313,91,351,-71.31690979003906,-88.40103530883789,8.0,-99.12459564208984,-125.23056411743164,9.0,-118.30839538574219,-147.8485450744629,11.0,-137.4141387939453,-167.29800033569336,15.0,113.863271802961,159.9668079645836,189.67622070092125,217.0167423421597
16.064739633817226,0,0,1,0,482,293,335,393,183,344,358,138,345,335,111,346,313,89,351,-71.16322898864746,-88.31200790405273,9.0,-99.78413009643555,-125.14626693725586,10.0,-118.75519180297852,-147.4703025817871,11.0,-138.07367324829102,-167.24206161499023,16.0,113.7726500532362,160.36976257210483,189.66097575338492,217.46320704318703
16.12346201692708,0,0,1,0,481,291,335,393,181,344,358,136,346,335,109,346,313,87,350,-70.37129020690918,-88.35455703735352,9.0,-99.15055465698242,-125.43783950805664,11.0,-117.96325302124023,-147.5223045349121,11.0,-137.01698684692383,-166.95757675170898,15.0,113.31216278340109,160.2700348450584,189.20665791309906,216.50285706986153
16.184012982994318,0,0,1,0,481,290,335,392,181,344,358,136,346,335,109,346,313,87,351,-71.18450546264648,-87.56261825561523,9.0,-99.15055465698242,-124.64590072631836,11.0,-117.96325302124023,-146.73036575317383,11.0,-137.28173446655273,-166.5257682800293,16.0,113.20532643714319,159.6509726142076,188.58984409933984,216.40957954628325
16.24432140099816,0,0,1,0,481,290,335,392,180,345,358,135,346,335,108,347,314,86,351,-71.26249504089355,-88.51611709594727,10.0,-99.15055465698242,-125.46384048461914,11.0,-118.17599105834961,-147.8587989807129,12.0,-136.45196151733398,-167.35554122924805,16.0,114.07649269326625,160.29038573145058,189.66230331471246,216.5248599631519
16.30331082898192,0,0,1,0,481,292,336,393,182,345,358,137,346,335,110,347,313,88,351,-70.57932090759277,-88.59332275390625,9.0,-99.282958984375,-125.53631973266602,10.0,-118.30839538574219,-147.9265480041504,11.0,-137.4141387939453,-167.40437698364258,15.0,113.62753793141329,160.3635666749628,189.7370286032047,217.09875857259797
16.36348117189482,0,0,1,0,482,293,337,393,183,346,358,138,347,335,111,347,313,90,352,-71.58401870727539,-88.83208847045898,9.0,-100.37039947509766,-125.87910842895508,10.0,-119.23746871948242,-148.02740097045898,10.0,-138.60795211791992,-167.0190544128418,15.0,114.43955468415196,161.30643827714786,190.3409713768914,217.56040293969716
16.42193191102706,0,0,1,0,481,294,336,393,183,346,359,139,346,335,112,348,314,90,352,-70.65494537353516,-89.49953842163086,10.0,-98.46501922607422,-125.48904037475586,10.0,-118.52113342285156,-148.1755714416504,12.0,-136.84674835205078,-167.68650436401367,16.0,114.46522914589485,159.8213354510851,190.12432521878156,217.0294825141319
16.481492199003696,0,0,1,0,482,293,336,393,183,345,359,139,347,336,112,348,314,90,352,-71.37362480163574,-88.57204818725586,9.0,-99.41532516479492,-124.93194198608398,11.0,-118.49276733398438,-147.38126754760742,12.0,-137.64105224609375,-166.8922004699707,16.0,114.10609991323973,160.03873595488113,189.48818943249523,216.91949161179775
