time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
8.412133048055694,435,335,278,452,274,269,456,213,266,446,173,247,427,171,243,10.597599983215332,-40.826107025146484,-9.0,12.921343803405762,-79.43014717102051,-12.0,5.689445495605469,-101.60337448120117,-31.0,-5.423799157142639,-102.12496566772461,-35.0,43.12864639926647,81.36405474959928,106.37958213874816,108.09221160625289
8.468546699965373,435,335,279,453,274,269,457,212,265,446,173,248,425,175,243,11.209853172302246,-41.052249908447266,-10.0,13.450833320617676,-80.22048377990723,-14.0,5.715449333190918,-101.98634338378906,-31.0,-6.5963646662421525,-100.05330657958984,-36.0,43.71439157405926,82.5363612894426,106.7468060312645,106.53720563408561
8.524616243084893,436,334,279,453,273,269,458,211,264,445,172,248,422,175,244,10.550297737121582,-41.02860641479492,-10.0,13.339701652526855,-80.12039184570312,-15.0,4.469622611999512,-101.91305541992188,-31.0,-8.9863440990448,-99.54584884643555,-35.0,43.52763865272344,82.5967604067341,106.61729874329852,105.90151275040328
8.58164928900078,435,334,279,452,273,269,457,211,264,444,172,248,423,177,244,10.57393741607666,-41.02860641479492,-10.0,13.375163078308105,-80.12039184570312,-15.0,4.542906761169434,-101.91305541992188,-31.0,-7.749973177909851,-98.39221572875977,-35.0,43.53337451679179,82.60249497975438,106.62039611099156,104.71910141074132
8.639448717003688,436,333,279,453,273,269,457,211,264,443,171,248,420,181,242,10.550297737121582,-40.36905288696289,-10.0,12.715607643127441,-79.4608383178711,-15.0,3.297079086303711,-101.83977508544922,-31.0,-10.116380214691162,-95.14957046508789,-37.0,42.90651714288075,81.8578738052291,106.50450938789506,102.59035972419105
8.695424627047032,437,333,279,453,273,268,458,210,264,443,172,249,420,183,242,9.8245267868042,-40.448625564575195,-11.0,12.680146217346191,-80.08493232727051,-15.0,2.680098533630371,-101.41269302368164,-30.0,-10.775935649871826,-94.0053939819336,-37.0,43.053601900977334,82.45836824699344,105.79091281610843,101.59790788608167
8.751751319970936,437,334,279,454,273,268,458,209,263,443,171,248,420,184,242,10.45807933807373,-41.10817909240723,-11.0,12.602112770080566,-81.2968578338623,-16.0,2.637523651123047,-102.49932861328125,-31.0,-10.775935649871826,-94.09286308288574,-37.0,43.82070072163236,83.80926165961043,107.11708032421183,101.67884574612785
8.811365788104013,437,333,279,454,273,269,458,210,263,443,172,248,422,183,244,10.526658058166504,-40.36905288696289,-10.0,12.602112770080566,-80.01557350158691,-16.0,2.637523651123047,-101.25350189208984,-31.0,-9.645899534225464,-94.27177047729492,-35.0,42.90071049369659,82.56697432422776,105.92557848046748,101.0208398636051
8.867719213012606,438,334,279,454,273,269,459,210,264,443,172,249,420,184,243,9.86710262298584,-41.02860641479492,-10.0,12.644688606262207,-80.74448585510254,-15.0,2.020543098449707,-102.07224655151367,-30.0,-11.447288513183594,-94.22368621826172,-36.0,43.36711033159444,83.09368294855025,106.40876895484547,101.51425249127094
8.924604532076046,437,334,279,454,274,268,457,211,262,442,173,248,421,185,243,10.45807933807373,-40.47462844848633,-11.0,11.904711723327637,-79.98640060424805,-17.0,2.0512523651123047,-101.32678604125977,-31.0,-10.213281393051147,-93.64923095703125,-36.0,43.226924150169,82.63501947019064,105.98266464717999,100.84884518752322
8.982043578987941,437,334,278,454,274,268,459,211,263,443,174,248,421,186,243,10.486469745635986,-40.2508544921875,-10.0,13.252235889434814,-79.82962226867676,-15.0,2.6659140586853027,-100.51674270629883,-30.0,-10.184890985488892,-92.85100746154785,-35.0,42.779636920822384,82.30060964311768,104.93199065133842,99.74989519298107
9.039906159043312,438,334,279,455,274,268,459,210,262,443,173,248,421,187,243,10.432074546813965,-40.47462844848633,-11.0,12.483891487121582,-80.60576820373535,-17.0,1.9779682159423828,-101.32678604125977,-31.0,-10.872836828231812,-92.50032997131348,-36.0,43.22064006228162,83.31949000309915,105.98127158943939,99.85253940433978
9.096877796109766,438,334,279,455,273,268,459,210,262,442,173,248,420,186,243,10.432074546813965,-41.10817909240723,-11.0,12.483891487121582,-80.60576820373535,-17.0,1.3916969299316406,-101.32678604125977,-31.0,-11.447288513183594,-93.07478141784668,-36.0,43.81450179613721,83.31949000309915,105.97195095777003,100.4487697798435
9.152968649985269,438,334,279,454,274,268,459,211,262,443,173,248,421,187,242,9.798523902893066,-40.47462844848633,-11.0,12.483891487121582,-79.98640060424805,-17.0,1.9779682159423828,-101.32678604125977,-31.0,-10.8634033203125,-92.3765983581543,-37.0,43.072109522504064,82.7204438351577,105.98127158943939,100.10219506046575
9.210408318089321,438,333,278,455,272,268,459,209,261,443,172,248,420,186,243,10.462828636169434,-40.86076545715332,-10.0,12.434247016906738,-80.27244567871094,-17.0,2.0087223052978516,-101.03208923339844,-30.0,-11.416534423828125,-92.19381523132324,-35.0,43.348274900096555,82.98961401355625,105.41118546039213,99.27253812186844
9.266401833156124,438,333,279,454,273,268,458,210,262,442,172,248,420,186,243,9.798523902893066,-40.448625564575195,-11.0,11.864521980285645,-79.94621467590332,-17.0,1.3916969299316406,-101.25350189208984,-31.0,-11.447288513183594,-92.41522789001465,-36.0,43.04767567173369,82.590339161589,105.90188131358302,99.8379424881513
9.32227685698308,438,333,279,454,273,268,459,210,262,443,173,248,422,185,243,9.798523902893066,-40.448625564575195,-11.0,12.483891487121582,-79.94621467590332,-17.0,1.9779682159423828,-100.66723251342773,-31.0,-10.298385500907898,-92.98967742919922,-36.0,43.04767567173369,82.68158675102846,105.35086169640854,100.24538319699234
9.37915864912793,437,334,279,454,273,268,459,210,263,443,173,248,421,185,243,10.45807933807373,-41.10817909240723,-11.0,13.223845481872559,-80.67512702941895,-16.0,2.637523651123047,-101.32678604125977,-31.0,-10.213281393051147,-93.64923095703125,-36.0,43.82070072163236,83.30273831358322,105.9956324593682,100.84884518752322
9.435793349985033,437,333,279,454,272,268,458,209,262,441,171,248,420,185,243,10.45807933807373,-41.08217811584473,-11.0,12.524077415466309,-80.56558036804199,-17.0,1.4649810791015625,-101.83977508544922,-31.0,-10.78773307800293,-92.98967742919922,-36.0,43.79631014347483,83.28664511881858,106.46354286335304,100.29683590895957
9.492498849052936,437,333,279,454,273,269,458,209,263,442,172,248,420,185,244,10.526658058166504,-40.36905288696289,-10.0,12.602112770080566,-80.63730430603027,-16.0,2.0512523651123047,-101.25350189208984,-31.0,-10.799530506134033,-93.11813735961914,-35.0,42.90071049369659,83.16963443476925,105.91260209095431,100.06306693519751
9.550574932945892,437,333,279,454,273,268,458,210,263,443,173,248,421,183,244,10.45807933807373,-40.448625564575195,-11.0,12.602112770080566,-80.01557350158691,-16.0,2.637523651123047,-100.66723251342773,-31.0,-10.222714900970459,-94.27177047729492,-35.0,43.20257785716786,82.56697432422776,105.36530848871821,101.07754750126409
9.607520418940112,437,333,279,453,273,268,458,210,263,443,172,248,421,183,244,9.8245267868042,-40.448625564575195,-11.0,12.602112770080566,-80.01557350158691,-16.0,2.637523651123047,-101.25350189208984,-31.0,-10.222714900970459,-94.27177047729492,-35.0,43.053601900977334,82.56697432422776,105.92557848046748,101.07754750126409
9.66542105213739,437,334,280,453,273,269,459,211,264,444,173,248,420,183,244,9.862351894378662,-41.252384185791016,-11.0,13.275853633880615,-80.34416961669922,-16.0,3.1954054832458496,-101.55056381225586,-32.0,-10.827920913696289,-95.15510177612305,-36.0,43.81809199292748,82.99056501256727,106.52101964771745,102.31196051947005
9.7217776121106,437,333,279,454,272,269,459,209,264,443,172,248,421,182,243,10.526658058166504,-41.00497055053711,-10.0,13.304244041442871,-80.70902633666992,-15.0,2.637523651123047,-101.25350189208984,-31.0,-10.213281393051147,-94.71303176879883,-36.0,43.49963378838927,83.16218997674092,105.92557848046748,101.83746610973361
9.779018412111327,438,333,279,454,272,269,458,208,263,442,169,249,421,182,243,9.86710262298584,-41.00497055053711,-10.0,11.942557334899902,-81.25903701782227,-16.0,1.4319076538085938,-103.1786003112793,-30.0,-10.872836828231812,-94.71303176879883,-36.0,43.34474967078423,83.6758972032041,107.46103443445796,101.90572588196824
9.83780524902977,437,333,279,454,272,269,458,208,263,442,170,249,419,183,244,10.526658058166504,-41.00497055053711,-10.0,12.602112770080566,-81.25903701782227,-16.0,2.091463088989258,-102.5899658203125,-30.0,-11.376345872879028,-94.27177047729492,-35.0,43.49963378838927,83.77257512655103,106.90685340456659,101.20073099707899
9.894352920120582,437,332,278,454,272,268,458,208,263,442,170,249,420,183,243,10.486469745635986,-40.20357704162598,-10.0,12.630503177642822,-80.38043594360352,-15.0,2.1198534965515137,-101.71136474609375,-29.0,-10.759342670440674,-93.25998306274414,-35.0,42.735157126984966,82.73780328848594,105.78608366585732,100.19075753562944
9.951432747067884,437,331,278,454,271,269,458,208,263,442,170,249,419,184,243,10.55504846572876,-40.10508728027344,-9.0,12.630503177642822,-79.72323989868164,-15.0,2.1198534965515137,-101.05416870117188,-29.0,-11.333794116973877,-92.02833557128906,-35.0,42.43615291084046,82.09947984282964,105.15435697455311,99.10938117609119
10.007588917156681,436,333,279,453,272,269,457,208,264,442,168,249,419,178,245,10.550297737121582,-41.00497055053711,-10.0,12.715607643127441,-81.3331241607666,-15.0,2.751018524169922,-103.7672348022461,-30.0,-10.730952024459839,-97.30085372924805,-34.0,43.50536049951004,83.67654249241323,108.0518723642714,103.62726218419448
10.06487812101841,435,333,278,453,273,270,454,211,267,442,170,248,424,165,247,11.299729347229004,-40.06806755065918,-8.0,11.732274055480957,-79.44041061401367,-11.0,3.3940258026123047,-102.20463562011719,-30.0,-7.156519591808319,-104.96025466918945,-31.0,42.392616344887415,81.05199006215706,106.57066647717713,109.67620905597094
10.121860648039728,436,334,279,454,272,271,455,209,269,442,167,249,420,163,244,11.323370933532715,-41.51010513305664,-8.0,11.822129249572754,-81.7271957397461,-10.0,2.751018524169922,-105.01542282104492,-30.0,-10.13997507095337,-106.46763229370117,-35.0,43.76422691486494,83.1811112180907,109.25111959702366,112.5307772152415
10.179683590075001,437,333,279,454,270,272,452,208,272,441,165,254,414,146,244,10.732394218444824,-42.05935859680176,-7.0,9.446377754211426,-81.92581939697266,-7.0,1.6920595169067383,-106.41183853149414,-25.0,-14.26042366027832,-115.61394500732422,-35.0,43.96787385392282,82.76517345200601,109.32219557373304,121.63446864736663
10.236829204950482,437,333,279,454,269,274,450,206,274,437,163,260,413,134,247,10.869549751281738,-42.56213188171387,-5.0,8.278609275817871,-83.36946487426758,-5.0,-0.5394191741943359,-108.69554901123047,-19.0,-14.92227554321289,-123.28279876708984,-32.0,44.21178781854442,83.9285591736412,110.34497427567008,128.2393183826019
10.295401063980535,439,332,279,455,268,274,450,204,275,435,160,261,412,127,248,10.198174476623535,-42.55031394958496,-5.0,7.018620491027832,-84.08892631530762,-4.0,-3.0641465187072754,-110.06747436523438,-18.0,-16.856003284454346,-126.97616958618164,-31.0,44.04011784570859,84.47608278358028,111.57167161528787,131.78798309976634
10.352894195122644,441,333,280,456,268,275,447,203,275,430,155,263,413,112,252,9.562259674072266,-43.36352729797363,-5.0,3.7113637924194336,-85.61999130249023,-5.0,-7.482436418533325,-114.43221664428711,-17.0,-17.740071296691895,-137.85532760620117,-28.0,44.68592966243953,85.84612473395748,115.92980229812545,141.78434849807917
10.411478588124737,441,333,280,456,267,275,446,201,275,427,149,264,416,101,256,9.562259674072266,-44.01362609863281,-5.0,3.061264991760254,-86.92019081115723,-5.0,-9.342880249023438,-118.37616729736328,-16.0,-16.037902355194092,-145.71647262573242,-24.0,45.31706182471057,87.11768427820931,119.8173877004541,148.54798789091882
10.470447978936136,442,333,281,455,266,275,444,199,276,426,145,266,419,95,261,8.210029602050781,-44.8851375579834,-6.0,1.1038751602172852,-88.53716468811035,-5.0,-10.664332091808319,-121.54000091552734,-15.0,-14.995288848876953,-151.27508163452148,-20.0,46.022604877012796,88.68510625453926,122.92558643956416,153.32647850646148
10.527170941000804,441,333,280,455,266,275,443,198,276,426,145,267,419,94,263,8.912158966064453,-44.66372489929199,-5.0,1.1535406112670898,-88.96821403503418,-4.0,-9.959816217422485,-121.54160690307617,-13.0,-14.321482419967651,-152.35783767700195,-17.0,45.81784476943496,89.06555880095007,122.63996146308399,153.97082697809063
10.584459993056953,440,332,280,454,266,275,443,199,277,426,145,270,419,94,268,8.923979759216309,-44.00180625915527,-5.0,1.8580350875854492,-87.74919700622559,-3.0,-9.290737092494965,-121.54874420166016,-10.0,-13.730370283126831,-153.4138298034668,-12.0,45.175174253245984,87.82012223644469,122.31277534551522,154.49377412400426
10.64143898198381,440,333,281,454,266,276,443,199,278,426,145,271,420,93,270,8.957076072692871,-44.822113037109375,-5.0,1.8651275634765625,-88.72789192199707,-3.0,-9.323832988739014,-122.65509414672852,-10.0,-13.155896186828613,-155.62260818481445,-11.0,45.9809855144865,88.79818413542944,123.41477213747443,156.56459939182577
10.700029056053609,440,333,281,453,267,276,442,200,278,425,146,272,419,95,271,8.304612159729004,-44.16965103149414,-5.0,1.2079353332519531,-88.07069778442383,-3.0,-9.964453901164234,-122.235107421875,-9.0,-13.808336973190308,-154.68727493286133,-10.0,45.22084315188617,88.13005682515265,122.9703697155772,155.62398014483438
10.756627385038882,439,333,281,454,268,276,442,200,278,425,146,273,420,94,273,9.621359825134277,-43.51718711853027,-5.0,1.8722190856933594,-88.07069778442383,-3.0,-9.300147639587522,-122.45576095581055,-8.0,-12.527004957199097,-156.01507949829102,-8.0,44.84769937905271,88.14166445297111,123.06870494721532,156.7215074074256
10.813403499079868,439,332,280,454,266,276,442,200,279,425,146,274,420,94,275,9.654478073120117,-43.93878173828125,-4.0,1.9455480575561523,-87.28036689758301,-1.0,-9.267006882932037,-121.79308700561523,-6.0,-12.517481565475464,-155.81891250610352,-5.0,45.16442723547676,87.30777515789165,122.29240965377072,156.4008338830927
10.87001503398642,439,332,280,453,266,276,442,199,279,425,145,275,420,93,276,9.00201416015625,-43.93878173828125,-4.0,1.9455480575561523,-87.93992233276367,-1.0,-9.266984374262393,-122.66383743286133,-5.0,-12.529278993606567,-156.81496047973633,-4.0,45.02946590382759,87.96712509305262,123.11496258842081,157.36554471154383
10.927796414121985,439,333,280,453,266,276,442,200,280,425,145,276,420,93,277,9.00201416015625,-44.60070037841797,-4.0,1.9857587814331055,-88.0352840423584,0.0,-9.266961865592748,-123.54877853393555,-4.0,-12.54107666015625,-157.82282638549805,-3.0,45.67558136668943,88.0576769757002,123.96038584743839,158.34873896593865
10.985542526002973,439,332,280,453,267,276,441,200,280,425,146,277,420,94,279,9.00201416015625,-43.286319732666016,-4.0,1.3238391876220703,-87.37336540222168,0.0,-9.266939356457442,-122.45505142211914,-3.0,-12.564671516418457,-157.19324111938477,-1.0,44.39303700962849,87.38339391386005,122.8418323855115,157.69776797384463
11.041635923087597,439,332,280,453,266,276,442,200,280,426,146,276,421,94,278,9.00201416015625,-43.93878173828125,-4.0,1.9857587814331055,-87.37336540222168,0.0,-8.614498436450958,-122.23439407348633,-4.0,-11.895682573318481,-156.84965896606445,-2.0,45.02946590382759,87.3959279351629,122.60284123063366,157.31281823696338
11.098113025072962,439,332,280,453,265,277,442,199,280,426,145,276,421,94,278,9.068227767944336,-44.53058624267578,-3.0,1.9857587814331055,-88.03528594970703,0.0,-8.614498436450958,-122.88685989379883,-4.0,-11.895682573318481,-156.84965896606445,-2.0,45.54345030811458,88.0576788825638,123.25335661907857,157.31281823696338
11.155657014111057,439,332,280,454,266,277,442,199,280,426,145,277,423,93,278,9.72305679321289,-43.87575721740723,-3.0,1.9857587814331055,-88.03528594970703,0.0,-8.612111926078796,-123.10987854003906,-3.0,-10.581299781799316,-157.50685501098633,-2.0,45.04020320563514,88.0576788825638,123.44719788626422,157.87454918549784
11.213271307991818,439,333,281,453,266,276,442,199,280,426,145,276,422,93,277,8.96889591217041,-44.822113037109375,-5.0,1.9526405334472656,-88.91861724853516,-1.0,-8.647616684436798,-123.77019119262695,-5.0,-11.264539957046509,-158.04423904418945,-4.0,45.98328947557751,88.94567610875953,124.17262782989003,158.4956509040573
11.269455682020634,439,331,280,453,266,276,442,199,280,426,146,275,423,94,277,9.00201416015625,-43.276859283447266,-4.0,1.9857587814331055,-87.37336349487305,0.0,-8.61688494682312,-121.3518180847168,-5.0,-10.576594233512878,-155.84415435791016,-3.0,44.383812458811484,87.39592602830668,121.76006922900868,156.23144623638515
11.326655060052872,439,332,280,453,266,276,442,200,280,427,146,275,423,94,275,9.00201416015625,-43.93878173828125,-4.0,1.9857587814331055,-87.37336540222168,0.0,-7.966785550117493,-122.01374053955078,-5.0,-10.567183256149292,-155.81891250610352,-5.0,45.02946590382759,87.3959279351629,122.3757433172701,156.25683619142487
11.385355268139392,439,334,281,453,268,276,442,201,279,427,147,274,424,95,274,8.96889591217041,-44.18147087097168,-5.0,1.9124298095703125,-88.16842651367188,-2.0,-8.004654288291931,-122.69296646118164,-7.0,-9.947860598564148,-156.3752098083496,-7.0,45.359050499386186,88.21184059792252,123.15290702748236,156.8475889935635
11.442297114059329,440,333,281,454,267,276,442,200,279,427,145,273,426,93,273,8.957076072692871,-44.16965103149414,-5.0,1.2481460571289062,-88.16369819641113,-2.0,-8.673688530921936,-123.10113143920898,-8.0,-9.31905996799469,-156.66044998168945,-8.0,45.34520133394468,88.19521272862714,123.66536068901773,157.1411514122017
11.499128805939108,440,334,281,454,268,276,443,201,279,428,146,273,427,94,272,8.957076072692871,-44.18147087097168,-5.0,1.9077014923095703,-88.16842651367188,-2.0,-8.028317093849182,-123.12004470825195,-8.0,-8.678439021110535,-156.33577346801758,-9.0,45.35671482916864,88.2117382148233,123.64060532172006,156.8349111954556
11.556663274997845,439,334,281,453,268,276,443,200,279,429,145,272,429,94,271,8.96889591217041,-44.18147087097168,-5.0,2.5719852447509766,-88.82798194885254,-2.0,-6.728140354156494,-123.54239654541016,-9.0,-6.737618684768677,-155.99219131469727,-10.0,45.359050499386186,88.8877127909414,124.05237449081174,156.45753179921527
11.6132281080354,439,334,281,453,268,276,443,200,278,431,144,271,431,93,269,8.96889591217041,-44.18147087097168,-5.0,2.5294113159179688,-88.73498153686523,-3.0,-5.456331729888916,-123.96002197265625,-10.0,-5.4847447872161865,-155.94094467163086,-12.0,45.359050499386186,88.82170269676723,124.48236261980254,156.4981170827992
11.669393243035302,439,333,281,454,267,276,443,200,278,432,144,270,433,93,268,9.621359825134277,-44.16965103149414,-5.0,2.5294113159179688,-88.07069778442383,-3.0,-4.832258701324463,-123.07035446166992,-11.0,-4.23184871673584,-154.93071365356445,-13.0,45.48107999079045,88.15807240315779,123.65541990336536,155.5327443876823
11.72686844598502,439,334,281,453,268,275,444,201,277,432,145,269,434,94,266,8.902680397033691,-44.249223709106445,-6.0,3.1416635513305664,-87.98715591430664,-4.0,-4.84882926940918,-122.87334060668945,-12.0,-3.6408939361572266,-154.2742805480957,-15.0,45.53297175795004,88.13404368209974,123.55310185151727,155.0445411721641
11.783574322937056,439,335,281,454,268,275,444,201,277,433,146,268,434,94,264,9.552781105041504,-44.913503646850586,-6.0,3.1416635513305664,-88.65143585205078,-4.0,-4.23184871673584,-122.68104934692383,-13.0,-3.6834912300109863,-154.25139617919922,-17.0,46.308513652205455,88.79722477926906,123.44046505268723,155.22906084517115
11.84021139703691,439,335,281,454,269,275,445,201,277,433,146,267,436,94,263,9.552781105041504,-44.26340293884277,-6.0,3.7964916229248047,-88.65143585205078,-4.0,-4.2507829666137695,-122.46039581298828,-14.0,-2.4613265991210938,-153.9078140258789,-18.0,45.67827127384741,88.82280353193775,123.33133299572745,154.97636383285055
11.89902769913897,439,336,282,454,269,275,446,202,276,436,146,265,440,95,261,9.519662857055664,-45.15619468688965,-7.0,4.368534088134766,-88.80112838745117,-6.0,-2.4423913955688477,-122.9118766784668,-17.0,-0.07848453521728516,-153.4964370727539,-21.0,46.67660976883696,89.11074285945428,124.10598174283051,154.92631265815425
11.956396505935118,438,336,281,454,270,274,448,203,275,441,148,263,443,97,257,10.14848518371582,-44.35007667541504,-7.0,6.31646728515625,-87.83425903320312,-6.0,1.3116130828857422,-120.99860763549805,-18.0,2.2996301651000977,-150.6879653930664,-24.0,46.031739622126956,88.26525261322416,122.337170878717,152.6045582975758
12.013366064988077,437,335,280,454,271,272,450,205,272,442,152,258,442,102,247,10.704003810882568,-42.961599349975586,-8.0,8.131972789764404,-85.40009117126465,-8.0,2.424966335296631,-116.58889389038086,-22.0,1.9826512336730957,-143.51308822631836,-33.0,44.99194057040896,86.15860115806072,118.67118706876497,147.27164492246774
12.071031067986041,437,335,280,454,271,272,452,206,272,444,156,257,441,108,245,10.704003810882568,-42.961599349975586,-8.0,9.41798734664917,-84.7570858001709,-8.0,3.599851131439209,-113.95223236083984,-23.0,1.3230509757995605,-139.38866806030273,-35.0,44.99194057040896,85.65314984867267,116.30593358976729,143.72178417870347
12.128150410018861,437,335,280,454,272,272,454,208,270,446,162,254,435,121,241,10.704003810882568,-42.318593978881836,-8.0,10.566846370697021,-83.32289695739746,-10.0,4.665947437286377,-109.75845336914062,-26.0,-2.246675968170166,-130.74031448364258,-39.0,44.37836290280256,84.58347001391577,112.89237862439313,136.45174012883717
12.184754779096693,435,334,280,454,272,271,455,211,270,448,167,251,431,131,240,11.959263801574707,-41.733882904052734,-9.0,12.528964042663574,-80.74613952636719,-10.0,7.027512550354004,-105.58122253417969,-29.0,-3.215937614440918,-124.12504959106445,-40.0,44.33667751337306,82.32201399622043,109.71681951486451,130.45064273787304
12.2413807711564,435,334,279,453,273,272,455,212,270,449,169,250,430,137,240,11.408495903015137,-40.78988838195801,-7.0,12.552626609802246,-79.88408088684082,-9.0,7.587780952453613,-104.00443649291992,-29.0,-3.7596347332000732,-120.49711227416992,-39.0,42.92981217035204,81.36359636803454,108.23815052924837,126.70709893191066
12.298168716952205,435,334,280,453,273,271,456,212,270,450,169,250,428,144,239,11.318619728088379,-41.093238830566406,-9.0,13.167244911193848,-80.10785865783691,-10.0,8.155117988586426,-104.22821426391602,-30.0,-4.925130724906921,-116.52399063110352,-41.0,43.563349620237446,81.79636518388416,108.76592572148941,123.62482479362679
12.355133106932044,435,334,280,452,273,271,456,212,269,451,170,249,428,149,239,10.67797565460205,-41.093238830566406,-9.0,13.093937873840332,-80.04322814941406,-11.0,8.684630393981934,-103.47329711914062,-31.0,-4.925130724906921,-113.69901275634766,-41.0,43.40130691196113,81.84967673499476,108.36579728764067,120.96579026495685
12.413116990122944,435,335,280,452,274,271,456,213,269,451,170,248,427,150,239,10.67797565460205,-41.11451530456543,-9.0,13.093937873840332,-80.0692310333252,-11.0,8.623144149780273,-103.97129821777344,-32.0,-5.490126252174377,-113.79593658447266,-41.0,43.42145244933222,81.87510590718034,109.12556743548721,121.08119866189853
12.4692449120339,435,335,279,452,274,271,457,212,269,452,170,249,427,153,239,10.701638221740723,-40.888376235961914,-8.0,13.753514289855957,-80.47900772094727,-10.0,9.296929359436035,-103.90907669067383,-30.0,-5.466463685035706,-111.87480926513672,-40.0,43.01609433505786,82.25588027046797,108.55196504081664,118.93634925173437
12.52642105310224,435,334,280,452,274,271,456,214,269,452,171,248,429,156,239,10.67797565460205,-40.45259666442871,-9.0,13.093937873840332,-78.77139663696289,-11.0,9.209416389465332,-102.72310638427734,-32.0,-4.360135078430176,-109.74404525756836,-41.0,42.795230353103875,80.60635295795065,107.98541538314382,117.23381017179885
12.584980023093522,434,334,280,451,274,271,456,214,269,451,171,248,429,158,241,10.69925308227539,-40.45259666442871,-9.0,13.755857467651367,-78.77139663696289,-11.0,9.285063743591309,-102.72310638427734,-32.0,-3.6792585849761963,-108.99862670898438,-39.0,42.80054431211744,80.71651964008402,107.99189318628558,115.82416659825203
12.641134205972776,434,335,280,452,274,271,456,214,269,451,172,248,431,158,241,11.339895248413086,-41.11451530456543,-9.0,13.755857467651367,-79.43331527709961,-11.0,9.285063743591309,-102.79875183105469,-32.0,-2.539811611175537,-109.6605453491211,-39.0,43.58895035412446,81.3626154359694,108.06385050860126,116.41686239238243
