time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
12.700530244968832,435,334,280,452,273,271,456,213,269,450,172,248,430,160,242,10.67797565460205,-41.093238830566406,-9.0,13.093937873840332,-79.40731239318848,-11.0,8.036872863769531,-102.13683319091797,-32.0,-3.7596123218536377,-108.0467414855957,-38.0,43.40130691196113,81.22790450672363,107.33370402486722,114.59595555893664
12.759118672925979,434,334,280,451,274,271,456,213,269,450,172,248,429,162,242,10.69925308227539,-40.45259666442871,-9.0,13.755857467651367,-79.40731239318848,-11.0,8.698792457580566,-102.13683319091797,-32.0,-3.6697800159454346,-106.90256118774414,-38.0,42.80054431211744,81.3372293367543,107.38529547610074,113.5148663121479
12.815691881114617,433,334,279,451,274,271,455,214,269,450,172,248,430,162,243,11.380106925964355,-40.22881889343262,-8.0,13.800795555114746,-78.5476188659668,-10.0,9.379646301269531,-101.91305541992188,-31.0,-2.404996395111084,-106.86161422729492,-36.0,42.56600407845424,80.37530956374138,106.93572195370912,112.7882467410665
12.872826962033287,435,334,280,452,273,271,456,211,268,448,171,248,430,163,245,10.67797565460205,-41.093238830566406,-9.0,13.020630836486816,-80.61215019226074,-12.0,6.8643293380737305,-102.72310638427734,-32.0,-3.7240846157073975,-106.87187576293945,-35.0,43.40130691196113,82.53396625632186,107.8107397363412,112.51873904072208
12.929379509063438,434,334,279,452,273,271,457,212,268,450,171,249,432,163,247,11.361193656921387,-40.86946105957031,-8.0,14.33739948272705,-79.75481986999512,-11.0,8.779212951660156,-102.66088104248047,-30.0,-1.8493666648864746,-107.009033203125,-32.0,43.16699628894516,81.7764777697271,107.31416997055386,111.7065501397689
12.986116745974869,435,334,280,452,273,270,456,213,268,449,171,249,431,166,246,10.61412525177002,-41.17281150817871,-10.0,13.020630836486816,-79.34504508972168,-12.0,7.507359504699707,-102.88465881347656,-31.0,-3.1306986808776855,-105.3077163696289,-34.0,43.67905748008163,81.29682040319928,107.7154281702407,110.70463586145188
13.043328416068107,435,333,279,452,273,270,456,211,267,447,170,248,428,168,245,10.637787818908691,-40.289480209350586,-9.0,12.970988273620605,-79.66182327270508,-12.0,6.30172061920166,-102.4260482788086,-31.0,-4.858781218528748,-103.09264755249023,-34.0,42.63103030915128,81.59811654643812,107.19984630947611,108.66324923501735
13.099559328053147,435,334,280,453,273,271,457,212,268,448,170,249,430,169,245,11.318619728088379,-41.093238830566406,-9.0,13.654181480407715,-79.97859764099121,-12.0,6.918724060058594,-103.47329711914062,-31.0,-3.7240846157073975,-103.39680099487305,-35.0,43.563349620237446,82.0183683848897,108.23858812514689,109.22347395225226
13.156823199940845,435,333,279,453,273,271,457,211,268,447,171,249,430,170,246,11.34228229522705,-40.20990753173828,-8.0,13.677844047546387,-79.72881889343262,-11.0,6.353751182556152,-102.00132751464844,-30.0,-3.688579559326172,-102.09820938110352,-33.0,42.53803041250927,81.63803023059032,106.51122461431194,107.36223720653894
13.213711149990559,436,333,280,453,272,271,458,211,268,447,170,250,428,170,247,10.656700134277344,-41.071964263916016,-9.0,13.625812530517578,-79.95023155212402,-12.0,5.7201995849609375,-102.97529983520508,-30.0,-5.530134320259094,-102.4835433959961,-33.0,43.37593233866335,81.98598839042594,107.40871966205619,107.80750925885971
13.270642334129661,436,334,280,453,272,270,458,211,268,448,171,250,428,171,248,10.590484619140625,-41.811092376708984,-10.0,13.625812530517578,-80.61215019226074,-12.0,6.311199188232422,-103.04621505737305,-30.0,-5.523019790649414,-102.72310638427734,-32.0,44.27556674060702,82.63160125361492,107.50978407960794,107.73365459708246
13.328565267147496,436,333,280,453,273,270,457,212,268,447,171,250,429,173,248,10.590484619140625,-40.51089286804199,-10.0,12.99226188659668,-79.31667900085449,-12.0,5.7201995849609375,-102.38429641723633,-30.0,-4.936748266220093,-100.88864517211914,-32.0,43.04986417439932,81.26459522236301,106.8422427513776,105.95702057018113
13.38665608712472,435,333,280,453,272,271,458,210,267,446,170,251,426,174,248,11.318619728088379,-41.071964263916016,-9.0,14.209698677062988,-80.5144214630127,-13.0,5.840786933898926,-103.13921737670898,-29.0,-6.0336432456970215,-100.30237579345703,-32.0,43.54328192781828,82.78579346733693,107.29777701838576,105.45601661654123
13.44512956100516,437,333,280,454,272,271,458,211,268,446,171,250,426,174,249,10.635425090789795,-41.071964263916016,-9.0,12.963893413543701,-79.95023155212402,-12.0,4.467281818389893,-102.38429641723633,-30.0,-7.355095446109772,-100.45683670043945,-31.0,43.37071033956206,81.87858118993006,106.7824927583985,105.38820365145307
13.50326478597708,437,334,280,453,273,271,458,212,267,446,171,251,425,176,248,9.994781017303467,-41.093238830566406,-9.0,12.885859966278076,-79.91396522521973,-13.0,4.516948223114014,-103.20777130126953,-29.0,-7.943753400351852,-99.791748046875,-32.0,43.23829234798502,81.98345702084144,107.29979905957629,105.09755561542134
13.560139429057017,438,334,281,454,273,271,460,211,267,446,171,251,422,178,246,9.942750930786133,-41.3170166015625,-10.0,13.455560684204102,-80.7689323425293,-14.0,3.8242740631103516,-103.43154907226562,-30.0,-10.381103157997131,-98.55297088623047,-35.0,43.65723487493728,83.07028677618956,107.7622866108467,105.09736140017583
13.617179945111275,438,334,281,454,272,271,459,210,267,445,170,251,423,179,248,9.942750930786133,-41.95766067504883,-10.0,12.824373245239258,-81.40011787414551,-14.0,3.230910301208496,-104.0249137878418,-30.0,-9.80897057056427,-98.2567138671875,-33.0,44.26402134232934,83.58494923763483,108.3126099304341,104.11338878181111
13.673145269975066,438,334,281,454,272,271,459,211,267,445,171,251,422,179,247,9.942750930786133,-41.95766067504883,-10.0,12.824373245239258,-80.7689323425293,-14.0,3.230910301208496,-103.43154907226562,-30.0,-10.388172626495361,-98.11407089233398,-34.0,44.26402134232934,82.97038616810991,107.74286113178425,104.35652848568606
13.72986287693493,437,334,281,453,272,271,459,209,266,444,171,251,423,180,247,9.966390609741211,-41.95766067504883,-10.0,13.408258438110352,-81.95958137512207,-15.0,3.301830291748047,-103.43154907226562,-30.0,-9.139981389045715,-97.5301628112793,-34.0,44.26933736920485,84.39285736084787,107.74501114559317,103.69026915668967
13.788484509103,437,334,281,454,272,271,459,211,267,444,171,251,422,180,247,10.607034683227539,-41.95766067504883,-10.0,13.488656997680664,-80.7689323425293,-14.0,3.301830291748047,-103.43154907226562,-30.0,-9.723888874053955,-97.5301628112793,-34.0,44.41795216006396,83.0756540711727,107.74501114559317,103.74336929572702
13.845639838138595,437,334,281,454,273,271,459,212,267,445,173,251,423,180,247,10.607034683227539,-41.3170166015625,-10.0,13.488656997680664,-80.13774299621582,-14.0,3.8951940536499023,-102.24482345581055,-30.0,-9.139981389045715,-97.5301628112793,-34.0,43.813297589030924,82.46212294216429,106.626340367779,103.69026915668967
13.902092990931123,438,334,281,453,273,271,458,212,267,445,172,251,422,180,247,9.302106857299805,-41.3170166015625,-10.0,12.193185806274414,-80.13774299621582,-14.0,3.230910301208496,-102.83818435668945,-30.0,-10.388172626495361,-97.5301628112793,-34.0,43.51580233476588,82.26014607714886,107.17336862838128,103.80773954052036
13.958884963067248,436,334,281,453,273,272,458,211,267,444,172,251,423,180,247,10.696887016296387,-41.237443923950195,-9.0,13.52175235748291,-80.7689323425293,-14.0,3.9661130905151367,-102.83818435668945,-30.0,-8.475698590278625,-97.5301628112793,-34.0,43.54250995544868,83.08103404850694,107.19805135741602,103.6338271250652
14.016361938090995,437,333,281,454,272,271,459,211,267,445,171,251,421,180,247,10.607034683227539,-41.29337692260742,-10.0,13.488656997680664,-80.10464859008789,-14.0,3.8951940536499023,-102.76726531982422,-30.0,-10.307796239852905,-96.86587905883789,-34.0,43.79100549706205,82.42996174536628,107.12741646297056,103.17581688149474
14.07309479615651,436,334,281,453,273,271,457,211,266,444,171,251,424,178,247,10.6306734085083,-41.3170166015625,-10.0,12.814894676208496,-80.70193672180176,-15.0,3.9661130905151367,-103.43154907226562,-30.0,-7.891791045665741,-98.69797897338867,-34.0,43.819026437977335,83.07842148363203,107.76741342602246,104.68797170324737
14.129778678063303,437,334,281,453,272,271,458,211,267,445,171,251,421,179,248,9.966390609741211,-41.95766067504883,-10.0,12.85746955871582,-80.7689323425293,-14.0,3.8951940536499023,-103.43154907226562,-30.0,-10.317229747772217,-98.2567138671875,-33.0,44.26933736920485,82.97550816479149,107.7648267302652,104.16250308842751
14.187139657093212,437,334,282,453,273,271,458,210,267,444,171,252,422,179,247,9.937999725341797,-41.54079055786133,-11.0,12.829078674316406,-81.62389183044434,-15.0,3.3183774948120117,-103.81687545776367,-30.0,-9.75227975845337,-98.33784484863281,-35.0,44.106701517037,83.97645489766687,108.11547187618841,104.83529315054601
14.243630594108254,437,333,282,454,272,271,458,211,268,445,171,252,422,179,247,10.578643798828125,-41.51478958129883,-11.0,12.907112121582031,-80.39305686950684,-14.0,3.9141054153442383,-103.15023040771484,-30.0,-9.75227975845337,-97.67119979858398,-35.0,44.231046320452364,82.6174142426574,107.49553597413748,104.21022133448355
14.29944268008694,436,333,282,453,272,272,458,209,268,443,168,253,421,179,247,10.670860767364502,-41.43758201599121,-10.0,13.57375955581665,-81.66015815734863,-14.0,3.4318718910217285,-105.10606384277344,-29.0,-9.6695396900177,-97.67119979858398,-35.0,43.94246776011194,83.95610983580835,109.08740716140223,104.20251085224261
14.35785728902556,436,333,282,453,272,272,457,210,269,444,170,252,421,178,248,10.670860767364502,-41.43758201599121,-10.0,13.015879154205322,-81.09596633911133,-13.0,3.985024929046631,-103.7459602355957,-30.0,-9.678973197937012,-98.40011215209961,-34.0,43.94246776011194,83.15629180423544,108.06990649061804,104.55747029128126
14.414589894935489,436,333,282,453,272,272,457,211,268,443,171,252,422,178,248,10.670860767364502,-41.43758201599121,-10.0,12.940208911895752,-80.39305686950684,-14.0,3.3892979621887207,-103.15023040771484,-30.0,-9.09270179271698,-98.40011215209961,-34.0,43.94246776011194,82.6225913386119,107.47770640389176,104.50482906276179
14.47147386497818,436,334,282,452,273,272,456,211,269,442,171,253,421,179,249,10.02785348892212,-41.46121788024902,-10.0,12.37996530532837,-81.12669563293457,-13.0,2.8337807655334473,-103.97843170166016,-29.0,-9.688406705856323,-98.62313079833984,-33.0,43.81313083664267,83.08913458015999,107.98400146579081,104.44801172336662
14.528322677128017,435,334,282,452,273,273,456,210,269,442,170,254,420,180,248,10.75835132598877,-41.38164520263672,-9.0,13.046612739562988,-81.76261138916016,-13.0,3.5406389236450195,-104.74044418334961,-28.0,-9.598597288131714,-97.89421844482422,-34.0,43.69419507131709,83.811328143342,108.4762498047983,104.07406533244819
14.586896714987233,435,333,283,452,272,274,456,210,270,441,171,254,419,181,247,10.798539161682129,-41.50457572937012,-9.0,13.096257209777832,-81.38673782348633,-13.0,2.916520118713379,-103.69475555419922,-29.0,-10.194369792938232,-96.72479629516602,-36.0,43.820523211178134,83.45245979869951,107.71308378766244,103.70926378012975
14.6448640730232,435,334,284,452,273,275,456,210,270,441,169,255,418,180,249,10.83872938156128,-41.6700553894043,-9.0,13.072595119476318,-82.27952575683594,-14.0,2.9307045936584473,-105.95473861694336,-29.0,-10.834990501403809,-98.48205184936523,-35.0,43.98717507140851,84.47966087720513,109.89083521750155,105.07669368431124
14.701568824006245,434,333,284,450,272,274,455,209,270,440,169,255,418,178,250,10.150783061981201,-41.72598838806152,-10.0,13.105689525604248,-82.24642944335938,-14.0,2.999260425567627,-105.28336334228516,-29.0,-10.180140495300293,-99.13295364379883,-34.0,44.0919097310612,84.4525562320231,109.24551322486434,105.29471856958268
14.758681650040671,433,332,283,450,271,274,454,210,271,441,170,255,418,176,252,10.841093063354492,-41.48330116271973,-9.0,13.226299285888672,-80.7870864868164,-12.0,4.292389869689941,-103.79012298583984,-28.0,-9.522881507873535,-99.72399520874023,-31.0,43.810884197482444,82.73746633677062,107.58631065432617,104.86448632690595
14.81619904213585,435,333,284,451,271,274,456,210,271,441,170,254,419,177,250,10.127143383026123,-42.37372398376465,-10.0,13.145900249481201,-81.67750930786133,-13.0,2.8928580284118652,-104.5166244506836,-30.0,-10.26051640510559,-99.72394943237305,-34.0,44.7000169726214,83.74383690818736,108.77542651783894,105.85907749120969
14.87355346698314,434,331,283,450,270,273,455,209,270,442,169,255,420,175,251,10.11295747756958,-41.53450393676758,-10.0,13.126987934112549,-80.68699264526367,-13.0,4.226197719573975,-103.72392654418945,-28.0,-8.988640785217285,-99.49861526489258,-32.0,43.90201505872472,82.7750481386702,107.51982926376577,104.90362292502955
14.930274130078033,435,332,283,452,271,274,456,207,270,441,166,255,417,177,249,10.798539161682129,-41.48330116271973,-9.0,13.096257209777832,-82.63256454467773,-13.0,2.954366683959961,-106.20140075683594,-28.0,-11.399963855743408,-98.6861572265625,-34.0,43.80037355301078,84.66789637244443,109.87022255924198,104.99960382810056
14.987465298036113,434,330,283,451,270,274,456,207,271,442,166,254,420,174,249,10.819817066192627,-40.793012619018555,-9.0,13.838573932647705,-81.37099266052246,-12.0,4.185987949371338,-104.69000244140625,-29.0,-8.965045690536499,-99.11404037475586,-34.0,43.152500737283816,83.40710146653075,108.71301258954205,105.16636840569394
15.044018954969943,434,330,283,451,269,274,456,205,270,442,164,254,421,173,249,10.819817066192627,-41.44074821472168,-9.0,13.765268802642822,-82.57110023498535,-13.0,4.185987949371338,-105.89091110229492,-29.0,-8.376410245895386,-99.70267486572266,-34.0,43.765329359457944,84.71404381343751,109.86995744600253,105.67302221469558
15.10097387409769,433,329,282,451,269,274,456,206,270,442,165,254,420,172,248,11.507763385772705,-40.55977821350098,-8.0,14.4532151222229,-81.05185127258301,-12.0,4.873934268951416,-104.40948486328125,-28.0,-8.265301942825317,-99.25114822387695,-34.0,42.91298436221046,83.20034868966697,108.2085752825247,105.23832780866516
15.157632054993883,433,328,283,451,268,274,456,205,270,442,165,255,420,172,248,11.488828659057617,-40.75046348571777,-9.0,14.434280395507812,-81.23307991027832,-13.0,4.895209312438965,-104.128173828125,-28.0,-8.284236669540405,-98.79409790039062,-35.0,43.285025797127595,83.52342020203558,107.9381288470057,105.13754018973873
15.214640317019075,434,329,283,451,268,274,455,206,271,442,165,255,419,171,249,10.819817066192627,-41.41947364807129,-9.0,13.197929859161377,-81.34262657165527,-12.0,4.226197719573975,-104.79718399047852,-28.0,-9.553681135177612,-100.21093368530273,-34.0,43.74518531940567,83.27549609664959,108.55556420331082,106.25207787762454
15.273980234051123,434,330,283,450,269,274,455,207,271,442,166,255,419,173,249,10.172081470489502,-41.44074821472168,-9.0,13.197929859161377,-81.37099266052246,-12.0,4.226197719573975,-104.86337661743164,-28.0,-9.553681135177612,-99.70267486572266,-34.0,43.60971054751721,83.30320401476851,108.61946650013634,105.77285189788849
15.331568244146183,433,331,284,451,271,275,455,208,271,441,166,256,420,173,249,11.531379699707031,-40.956125259399414,-9.0,13.848007202148438,-81.61604118347168,-13.0,4.311302185058594,-105.92244338989258,-28.0,-8.314968347549438,-100.5883674621582,-35.0,43.48996337136225,83.79704936292745,109.64557145738212,106.82770411893591
15.388168982928619,433,330,283,451,269,274,455,207,271,442,166,255,422,171,251,11.488828659057617,-41.44074821472168,-9.0,13.866941452026367,-81.37099266052246,-12.0,4.895209312438965,-104.86337661743164,-28.0,-7.132902145385742,-101.20305633544922,-32.0,43.93550724133206,83.41181278327865,108.64755326201275,106.3810927968488
15.444448246154934,434,329,282,451,269,274,456,206,271,443,164,255,422,170,249,10.841115951538086,-40.55977821350098,-8.0,13.859872817993164,-81.13066673278809,-11.0,4.850316047668457,-105.18804168701172,-27.0,-7.7664759159088135,-100.58761215209961,-33.0,42.73903840522248,83.03782968646081,108.70625409658261,106.14700121347569
15.50086700101383,433,329,282,451,269,274,455,207,271,443,165,254,426,166,251,11.507763385772705,-40.55977821350098,-8.0,13.885876178741455,-80.49002265930176,-11.0,5.474389553070068,-104.40948486328125,-28.0,-4.740513503551483,-103.28890609741211,-31.0,42.91298436221046,82.41638978350271,108.23728318095627,107.94475712639948
15.559796689078212,433,330,282,452,269,274,455,206,272,445,164,252,426,159,250,12.155497074127197,-41.22642707824707,-8.0,13.956818103790283,-81.87613105773926,-10.0,6.580695629119873,-105.32038116455078,-30.0,-4.742900013923645,-107.91917419433594,-32.0,43.71926804919243,83.65699975833692,109.70728436894872,112.6634069222545
15.616968217073008,435,328,282,453,267,275,453,205,274,444,162,255,420,142,246,11.536150932312012,-41.12321472167969,-7.0,11.469937324523926,-81.34820175170898,-8.0,4.7864885330200195,-105.72703552246094,-27.0,-9.575002431869507,-115.71242904663086,-36.0,43.280498696046195,82.54144044336309,109.22507272986569,121.5608773719649
15.672853793948889,436,330,283,453,265,276,449,199,276,435,153,262,421,112,251,10.909692764282227,-43.91036796569824,-7.0,8.29983901977539,-86.97295570373535,-7.0,-1.1659235954284668,-114.1287727355957,-21.0,-9.733299970626831,-136.21149826049805,-32.0,45.78364130444465,87.64805959973157,116.05057580194779,140.258010062484
15.730491118971258,435,330,283,452,266,276,448,200,277,435,150,264,424,105,253,10.926241874694824,-43.257904052734375,-7.0,8.370780944824219,-86.41349029541016,-6.0,-0.449587345123291,-116.40927505493164,-19.0,-7.288881361484528,-141.00020217895508,-30.0,45.16225220845289,87.0250612103271,117.95050422781424,144.3405168551367
15.787052741041407,436,331,284,453,265,277,446,198,277,433,145,265,430,96,258,10.94987964630127,-44.73540115356445,-7.0,6.3660888671875,-88.60883903503418,-7.0,-2.3738818168640137,-120.63846588134766,-19.0,-4.33615779876709,-148.96299743652344,-26.0,46.58493297879497,89.1125885753608,122.14857659868788,151.27715250403642
15.843915018020198,436,331,284,452,265,277,443,197,278,432,143,268,434,92,264,10.29505443572998,-44.73540115356445,-7.0,4.444181442260742,-89.3637580871582,-6.0,-2.950629711151123,-122.57462692260742,-16.0,-1.768721103668213,-153.49250030517578,-20.0,46.43537726997574,89.67514710415516,123.6496881553234,154.80011635743995
15.901531531941146,436,331,284,451,265,277,443,198,278,432,143,269,435,92,266,9.640225410461426,-44.73540115356445,-7.0,4.444181442260742,-88.7065658569336,-6.0,-2.9340591430664062,-122.80237197875977,-15.0,-1.0973005294799805,-154.18912506103516,-18.0,46.29460079031725,89.02025373375562,123.74987380464148,155.24010549964058
15.958004852989689,436,331,284,451,265,277,442,198,278,432,143,271,436,91,268,9.640225410461426,-44.73540115356445,-7.0,3.786989212036133,-88.7065658569336,-6.0,-2.9009180068969727,-123.25786590576172,-13.0,-0.4164237976074219,-155.51930236816406,-16.0,46.29460079031725,88.98986522870217,123.97546867394966,156.34073946946668
16.014634537044913,437,330,283,451,264,277,442,198,279,432,143,272,436,91,270,8.997241020202637,-44.50453567504883,-6.0,3.184215545654297,-87.91860008239746,-4.0,-3.527331829071045,-122.59992218017578,-11.0,-1.0073552131652832,-155.33495712280273,-13.0,45.79960743966384,88.06713046926035,123.14293722507001,155.8812486121036
16.071105943992734,437,330,283,451,264,277,442,197,279,432,142,273,436,91,271,8.997241020202637,-44.50453567504883,-6.0,3.184215545654297,-88.57815551757812,-4.0,-3.5107617378234863,-123.47303771972656,-10.0,-0.9813289642333984,-155.6856346130371,-12.0,45.79960743966384,88.72558178753997,123.92706117598684,156.15050378208883
16.129258811008185,436,331,283,451,265,278,443,198,280,433,143,274,436,91,273,9.727739334106445,-44.45805740356445,-5.0,4.555356979370117,-88.68533706665039,-3.0,-2.1774449348449707,-123.72442626953125,-9.0,-0.26026439666748047,-157.05599212646484,-10.0,45.78370649751889,88.85291378359457,124.0704433866864,157.37424312886895
16.18668685806915,436,330,283,451,265,278,443,198,281,433,143,275,436,92,274,9.727739334106445,-43.78904724121094,-5.0,4.597930908203125,-88.11405372619629,-2.0,-2.158510208129883,-123.28316116333008,-8.0,-0.2342381477355957,-156.08991622924805,-9.0,45.13435023178383,88.25659993847268,123.56130863964746,156.34934223067114
16.24371785414405,436,331,284,451,265,278,443,198,281,433,142,275,437,91,274,9.701712608337402,-44.674739837646484,-6.0,4.571904182434082,-88.99974632263184,-3.0,-2.184536933898926,-124.81895446777344,-9.0,0.3874702453613281,-157.62335205078125,-10.0,46.10808613568959,89.16757904836363,125.1620693183189,157.94072066733003
16.30264677107334,436,330,283,452,265,278,443,198,281,434,142,275,437,91,274,10.384931564331055,-43.78904724121094,-5.0,4.597930908203125,-88.11405372619629,-2.0,-1.508410930633545,-123.93326187133789,-8.0,0.4134969711303711,-156.7376594543457,-9.0,45.28054175789909,88.25659993847268,124.2003570912953,156.99638489777902
16.359156741993502,436,332,283,452,267,278,443,199,280,433,143,274,437,92,273,10.384931564331055,-43.81268882751465,-5.0,4.555356979370117,-88.69243240356445,-3.0,-2.1774449348449707,-124.39344024658203,-9.0,0.38510656356811523,-157.0796356201172,-10.0,45.30340501433051,88.85999573976102,124.73760155953079,157.39809475852653
16.417092696996406,436,332,283,451,266,277,443,199,280,434,143,274,437,92,273,9.666252136230469,-44.53290367126465,-6.0,4.555356979370117,-88.69243240356445,-3.0,-1.5297093391418457,-124.39344024658203,-9.0,0.38510656356811523,-157.0796356201172,-10.0,45.963202018085255,88.85999573976102,124.72797595985526,157.39809475852653
16.474256149027497,436,331,283,452,266,278,443,199,280,434,144,274,437,93,273,10.384931564331055,-43.800865173339844,-5.0,4.555356979370117,-88.02341842651367,-3.0,-1.5297093391418457,-123.07668685913086,-9.0,0.38510656356811523,-155.76525115966797,-10.0,45.29197051938605,88.19225288367795,123.414791896607,156.0863920266586
16.53128880611621,437,331,283,451,266,277,443,199,280,434,144,274,437,93,272,8.997241020202637,-43.86388969421387,-6.0,3.886345863342285,-88.02341842651367,-3.0,-2.1987204551696777,-123.07668685913086,-9.0,-0.31229496002197266,-155.41930389404297,-11.0,45.17733021197444,88.1602284233578,123.42489708264105,155.80840012993824
16.586872555082664,436,331,284,451,266,278,443,200,280,434,145,274,437,94,272,9.701712608337402,-44.017547607421875,-6.0,4.529330253601074,-87.57818031311035,-4.0,-1.5557360649108887,-122.64563369750977,-10.0,0.3306894302368164,-154.99297332763672,-12.0,45.47161449636932,87.78640270282098,123.06247104526793,155.4571681732328
16.64355860813521,436,331,0,451,267,278,443,200,281,434,145,274,437,93,272,17.09323501586914,18.17808723449707,278.0,11.96342658996582,-26.132734298706055,281.0,5.83578634262085,-61.1071891784668,274.0,7.722211837768555,-94.09754180908203,272.0,279.1175765494046,282.46600393268614,280.7919959178496,287.92009296014635
16.70031333505176,437,332,0,452,267,278,443,200,280,434,145,274,437,94,272,17.75042724609375,18.17808723449707,278.0,11.920852661132812,-26.039735794067383,280.0,5.83578634262085,-61.1071891784668,274.0,7.722211837768555,-93.45452880859375,272.0,279.158593854683,281.46078691070494,280.7919959178496,287.71058637197143
16.75632646912709,438,332,283,452,266,277,444,200,280,434,145,274,438,93,272,8.983057975769043,-44.53290367126465,-6.0,3.879253387451172,-88.0305118560791,-3.0,-2.867732524871826,-123.09796524047852,-9.0,-0.3382997512817383,-156.08831787109375,-11.0,45.824391321545825,88.16699849993383,123.45984341550196,156.4758045914745
16.813442738959566,438,333,283,452,267,277,444,201,280,434,146,273,438,94,271,8.983057975769043,-44.54708671569824,-6.0,3.879253387451172,-88.0376033782959,-3.0,-2.889030933380127,-122.89858627319336,-10.0,-0.36905384063720703,-155.77073287963867,-12.0,45.83817476134894,88.17407904502427,123.33859496395918,156.23270279489194
16.87166910804808,437,332,283,451,267,277,444,200,280,434,146,274,437,94,271,8.997241020202637,-43.87807655334473,-6.0,4.54826545715332,-88.0305118560791,-3.0,-2.1987204551696777,-122.45023345947266,-9.0,-0.3406858444213867,-155.10172271728516,-12.0,45.19110474415067,88.19896675308627,122.80022005647766,155.56561463483567
16.928899731021374,436,331,284,451,266,278,443,200,281,434,145,274,438,94,272,9.701712608337402,-44.017547607421875,-6.0,4.571904182434082,-87.67117881774902,-3.0,-1.5557360649108887,-122.64563369750977,-10.0,0.9736967086791992,-154.99297332763672,-12.0,45.47161449636932,87.84154998146995,123.06247104526793,155.45986577320204
