time[s],MCP,PIP,DIP,TIP,Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
11.412604056997225,0,0,0,0,439,330,317,432,273,315,403,229,314,382,191,298,364,150,290,-5.2788519859313965,-42.87421989440918,-2.0,-26.82198905944824,-75.61479043960571,-3.0,-40.78412055969238,-101.99361419677734,-19.0,-52.3111572265625,-129.18734741210938,-27.0,43.24424828625795,80.28708258699308,111.47664251648676,141.96770020592425
11.472111657029018,0,0,0,0,440,329,319,433,273,315,405,230,314,385,194,299,367,156,286,-5.354545593261719,-42.548749923706055,-4.0,-26.157750129699707,-74.54702520370483,-5.0,-39.58559608459473,-99.6619110107422,-20.0,-50.526472091674805,-123.96046447753906,-33.0,43.07049197049408,79.16114487909842,109.08490236364416,137.86994282844256
11.532090886030346,0,0,0,0,440,329,319,433,273,315,406,230,314,387,196,299,368,159,283,-5.354545593261719,-42.548749923706055,-4.0,-25.41545391082764,-74.54702520370483,-5.0,-38.171926498413086,-98.24824142456056,-20.0,-49.44619178771973,-121.36238479614258,-36.0,43.07049197049408,78.91897277724291,107.28379614657092,135.90347429596838
11.593184459023178,0,0,0,0,439,329,318,433,275,314,408,233,315,390,200,301,373,167,282,-4.586246013641357,-40.9317741394043,-4.0,-23.18379592895508,-72.12316608428955,-3.0,-35.429619789123535,-95.3949375152588,-17.0,-45.19099712371826,-115.6273193359375,-36.0,41.38168419357588,75.81714502470697,103.17195385346729,129.25905460682736
11.653195910155771,0,0,0,0,439,329,318,434,275,315,410,235,314,393,204,300,377,174,279,-3.822651863098145,-40.84747314453125,-3.0,-21.65903949737549,-70.62358832359314,-4.0,-33.21930408477783,-92.46514320373537,-18.0,-42.18405818939209,-110.49740219116212,-39.0,41.13549233398878,73.97841049690939,99.88656001466975,124.53983562026028
11.712074149167163,0,0,0,0,439,328,318,435,276,315,411,236,314,395,207,300,380,179,278,-3.0779924392700195,-39.35106658935547,-3.0,-20.916743278503414,-69.12954592704773,-4.0,-31.80090618133545,-89.58579635620117,-18.0,-40.09903430938721,-106.30523300170898,-40.0,39.5851042587498,72.33535974513862,96.75180898943876,120.45221092239464
11.770456263097005,0,0,1,0,438,330,318,435,276,315,412,235,314,396,206,296,384,182,288,-2.3262414932250977,-40.85456848144531,-3.0,-19.422697067260746,-71.37534308433533,-4.0,-30.065821647644043,-91.48323822021484,-22.0,-37.68753147125244,-107.19266891479492,-30.0,41.03056379444361,74.0788820229703,98.77821878635248,117.5185870297694
11.828963257139549,0,0,1,0,438,329,318,435,276,315,412,235,314,396,204,287,385,185,299,-2.3262414932250977,-40.102813720703125,-3.0,-19.422697067260746,-70.62358832359314,-4.0,-29.449021339416504,-91.37908172607422,-31.0,-38.04661083221436,-105.81147003173828,-19.0,40.28209363727533,73.35483889333368,100.88796476760724,114.03776473649164
11.890637739095837,0,0,1,0,437,329,318,434,276,314,411,235,314,395,204,282,385,187,289,-2.340447425842285,-40.18947792053223,-4.0,-19.413240432739254,-70.62358832359314,-4.0,-29.02124786376953,-90.96136665344238,-36.0,-36.34948348999024,-103.16048812866212,-29.0,40.45580093976733,73.35233555790643,102.04020311148116,113.15640176734549
11.949844210175796,0,0,1,0,437,329,318,433,274,314,410,234,313,394,204,280,387,187,293,-3.0827431678771973,-41.67406845092773,-4.0,-20.12009906768799,-71.35326051712036,-5.0,-29.541372299194336,-90.79428100585938,-38.0,-35.34233283996582,-103.65541458129884,-25.0,41.97893860844631,74.30414640460938,102.76329179571158,112.33221026309356
12.009304840117691,0,0,1,0,436,329,317,433,274,314,412,234,313,397,205,280,388,191,293,-2.304966449737549,-41.46211624145508,-3.0,-17.862459182739258,-71.1413083076477,-4.0,-26.7778377532959,-89.92040824890137,-37.0,-33.871904373168945,-100.67285537719728,-24.0,41.63436025153201,73.45851343294942,100.85500688806148,108.89595821545986
12.067159589147195,0,0,1,0,435,328,317,433,274,313,412,234,313,398,205,281,388,194,290,-1.574512958526611,-40.79466438293457,-4.0,-17.11307144165039,-70.3919186592102,-4.0,-25.43033790588379,-89.252197265625,-36.0,-32.86017990112305,-97.52396392822266,-27.0,41.020528192270255,72.55259765640301,99.5422362756105,106.3941491032634
12.12519748113118,0,0,1,0,435,329,317,434,275,314,413,234,313,399,205,282,389,197,288,-0.8132829666137695,-40.71982192993164,-3.0,-16.373140335083008,-71.1413083076477,-4.0,-24.82749557495117,-90.08276557922365,-35.0,-32.00445747375488,-96.01649284362792,-29.0,40.83828261801818,73.11063857029363,99.7813068210954,105.28272506057124
12.184148932108656,0,0,1,0,434,330,316,433,274,314,412,233,313,397,204,284,389,198,287,-0.7848925590515137,-41.9971809387207,-2.0,-16.342385292053223,-72.41630411148071,-3.0,-25.52244281768799,-91.451566696167,-32.0,-31.148690223693848,-95.77299880981444,-29.0,42.05210176826956,74.2980124781301,100.19373303039283,104.80318794615152
12.243904350092636,0,0,1,0,436,327,318,433,274,314,411,232,313,396,204,285,390,202,286,-2.3309922218322754,-40.17056655883789,-4.0,-18.628416061401367,-71.32962131500244,-5.0,-27.80845069885254,-89.70849418640137,-33.0,-31.933603286743164,-91.14424324035645,-32.0,40.43646797627443,73.89135782957521,99.5486004897212,101.74000243135616
12.303525269031525,0,0,1,0,436,330,318,434,274,314,412,232,313,395,204,286,391,203,287,-1.5886964797973633,-42.42582321166992,-4.0,-17.888484954833984,-73.58487796783447,-5.0,-28.55308723449707,-92.04729461669922,-32.0,-31.337854385375977,-92.8093032836914,-31.0,42.64357433063967,75.89289926943371,101.54793566032852,102.7454519357584
12.363100411137566,0,0,1,0,436,328,318,433,274,314,412,232,312,396,205,286,392,206,286,-2.3309922218322754,-40.92232131958008,-4.0,-17.857775688171387,-72.06402492523193,-6.0,-27.87698554992676,-89.8676872253418,-32.0,-30.581398010253903,-89.19158554077148,-32.0,41.18336930025518,74.48572910936359,99.3847449590866,99.57088347272168
12.420757981017232,0,0,1,0,435,329,317,433,274,314,412,231,313,396,205,287,392,209,286,-1.5555787086486816,-41.46211624145508,-3.0,-17.11307144165039,-73.36110258102417,-4.0,-27.17010498046875,-90.48866271972656,-30.0,-29.805984497070312,-87.70306777954102,-31.0,41.599602261785314,75.43678536410854,99.1282638073225,97.67919333093596
12.479774406179786,0,0,1,0,434,329,317,433,273,314,412,231,312,396,205,288,392,209,287,-0.8061909675598145,-42.20441055297852,-3.0,-16.332974433898926,-73.3413872718811,-5.0,-26.48925018310547,-90.5698413848877,-29.0,-29.134584426879883,-87.7747917175293,-30.0,42.31858000926472,75.3042172844419,98.71968670810736,97.2277638886272
12.538052661111578,0,0,1,0,435,328,318,433,274,314,411,232,312,396,206,288,393,211,286,-1.5792412757873535,-40.92232131958008,-4.0,-17.843591690063477,-72.06402492523193,-6.0,-27.262300491333008,-89.34921646118164,-30.0,-29.15354347229004,-85.81106948852539,-32.0,41.147665610458496,74.4823298026193,98.11480780344436,96.1117513301846
12.59711228008382,0,0,1,0,434,330,317,432,274,314,411,233,312,397,208,287,393,210,287,-1.5484857559204102,-42.21149826049805,-3.0,-17.070541381835938,-72.61563444137573,-5.0,-25.74224853515625,-89.2026424407959,-30.0,-28.45611953735352,-87.84570693969727,-30.0,42.34629137873018,74.7625156638839,97.5693331844911,97.09077694023944
12.656105992151424,0,0,1,0,434,329,317,432,275,314,412,235,313,397,210,286,393,209,286,-1.5484857559204102,-40.71982192993164,-3.0,-16.363683700561523,-70.40137696266174,-4.0,-25.67607879638672,-87.0269660949707,-31.0,-28.3804931640625,-87.70306777954102,-31.0,40.8595362937666,72.38870093109023,95.88510755093014,97.253691396153
12.717182093067096,0,0,1,0,434,330,317,432,275,313,411,235,312,397,210,287,394,212,287,-1.565056324005127,-41.553504943847656,-4.0,-17.070541381835938,-71.14049983024597,-5.0,-25.74224853515625,-87.84570693969727,-30.0,-27.777650833129883,-86.48877143859863,-30.0,41.77491082474839,73.33058092751074,96.33032537773828,95.66559188530344
12.776314923074096,0,0,1,0,436,328,318,433,275,313,412,234,312,397,208,287,394,214,286,-2.349926471710205,-40.26432800292969,-5.0,-17.857775688171387,-70.58889031410217,-6.0,-27.26704978942871,-87.91346549987793,-31.0,-29.229190826416016,-83.78275680541992,-32.0,40.64158294099717,73.05950717261507,97.1250195388264,94.3286591354037
12.834520077100024,0,0,1,0,435,328,318,433,275,313,413,233,312,397,208,288,394,212,287,-1.5981755256652832,-40.26432800292969,-5.0,-16.368457794189453,-71.32645750045776,-6.0,-26.58146858215332,-87.98755264282227,-30.0,-28.550701141357425,-85.19959449768066,-31.0,40.60505232773803,73.42608494346385,96.68704097270442,95.053213718592
12.894551075994968,0,0,1,0,435,329,319,433,275,314,412,234,312,396,208,287,394,214,286,-1.6029038429260254,-41.14373397827149,-5.0,-17.129687309265137,-71.55259728431702,-7.0,-27.217430114746094,-88.87717247009277,-32.0,-28.50110244750977,-84.74646377563477,-33.0,41.477417306342,73.9067004096709,98.30534211491106,95.30622205920464
12.956046564038845,0,0,1,0,435,328,319,433,275,313,412,234,312,397,209,287,394,215,286,-1.621838092803955,-40.47392272949219,-6.0,-17.129687309265137,-70.79848504066467,-7.0,-26.53896141052246,-87.4445915222168,-32.0,-28.50110244750977,-83.31624984741211,-33.0,40.94836724354433,73.17685201869796,96.82392813368268,94.036749887264
13.015447470126674,0,0,1,0,434,329,318,432,275,313,412,234,312,397,210,287,393,215,286,-1.586355209350586,-41.016075134277344,-5.0,-16.354273319244385,-71.34063744544983,-6.0,-25.76354742050171,-87.30827713012695,-31.0,-28.40179204940796,-83.85840225219727,-32.0,41.35015045040245,73.43669931937075,96.1638998331468,94.14294142371554
13.075372655177487,0,0,1,0,434,329,318,433,275,313,412,234,312,397,209,287,394,216,285,-0.8464241027832031,-41.016075134277344,-5.0,-16.354273319244385,-71.34063744544983,-6.0,-25.76354742050171,-87.98674392700195,-31.0,-27.652425289154053,-83.12712287902832,-33.0,41.32837830332152,73.43669931937075,96.78030524111946,93.61503716026246
13.13301106914878,0,0,1,0,435,329,318,433,275,313,412,234,311,397,209,288,394,215,286,-1.5981755256652832,-41.016075134277344,-5.0,-17.07531452178955,-71.3280143737793,-7.0,-26.58146858215332,-88.05846786499023,-30.0,-28.477439880371094,-83.85840225219727,-32.0,41.35060561142387,73.67667202394597,96.7515800114578,94.16579108376604
13.193807983072476,0,0,1,0,435,328,318,434,275,314,413,234,311,397,208,288,394,213,287,-0.8369455337524414,-40.18002700805664,-4.0,-16.34011173248291,-70.57626724243164,-7.0,-26.58146858215332,-87.98755264282227,-30.0,-28.550701141357425,-84.52112770080566,-31.0,40.3873129608127,72.7805519991787,96.68704097270442,94.4455587281848
13.25329240015708,0,0,1,0,435,328,319,433,274,314,412,233,311,396,207,288,394,212,287,-1.6029038429260254,-41.13191604614258,-5.0,-17.098977088928223,-71.52106523513794,-8.0,-27.28596305847168,-88.87797737121582,-31.0,-28.574363708496094,-85.40918922424316,-32.0,41.46569447575415,73.97051973493595,98.00417665399078,95.5783650482053
13.31201532203704,0,0,1,0,435,327,318,433,275,313,413,235,311,398,210,286,394,214,285,-1.5981755256652832,-39.5125732421875,-5.0,-16.34011173248291,-69.08930897712708,-7.0,-25.773027420043945,-85.73541641235352,-32.0,-28.404176712036133,-82.97109985351562,-33.0,39.85972414894598,71.33955330927547,95.07265942316955,93.70165775262802
13.370044928975403,0,0,1,0,436,328,318,434,275,314,413,234,311,397,208,287,395,211,286,-1.5886964797973633,-40.18002700805664,-4.0,-17.091862678527832,-70.57626724243164,-7.0,-27.26704978942871,-87.91346549987793,-31.0,-28.55308723449707,-85.81106948852539,-32.0,40.40988154985215,72.95300725601915,97.1250195388264,95.93132146168598
13.428447494050488,0,0,1,0,436,329,318,433,275,313,412,234,311,397,209,287,393,215,285,-2.349926471710205,-41.016075134277344,-5.0,-17.827065467834473,-71.3280143737793,-7.0,-27.26704978942871,-87.98674392700195,-31.0,-29.829669952392575,-83.80086326599121,-33.0,41.38647815220725,73.85451846502367,97.1913530675183,94.8756759849121
13.488211720017716,0,0,1,0,435,329,318,433,274,313,412,231,311,397,205,287,393,212,285,-1.5981755256652832,-41.75600624084473,-5.0,-17.07531452178955,-73.5336241722107,-7.0,-26.51529884338379,-90.70061492919922,-31.0,-29.077919006347656,-85.82208061218262,-33.0,42.08465542446913,75.813984527381,99.45181054806808,96.4362737477122
13.548786947038025,0,0,1,0,437,327,319,434,273,314,412,230,311,395,202,286,390,204,285,-2.368838310241699,-41.12009048461914,-5.0,-18.60720729827881,-72.97255563735962,-8.0,-29.333229064941406,-91.35147285461426,-33.0,-32.63102912902832,-89.91572380065918,-34.0,41.49064034699072,75.73124876620393,101.46196292248464,101.51660676271604
13.608559709973632,0,0,1,0,435,326,318,432,274,314,412,234,312,398,205,281,387,194,290,-2.321536064147949,-39.4188117980957,-4.0,-17.106024742126465,-69.0853807926178,-6.0,-25.45400047302246,-87.95828247070312,-37.0,-33.56940269470215,-96.23004913330078,-28.0,39.68919567427423,71.42412702819158,98.7601417337816,105.69355303648638
13.667568712029606,0,0,1,0,437,326,319,434,275,315,411,234,312,394,204,280,384,186,288,-2.3475399017333984,-38.79708099365234,-4.0,-19.37548446655273,-69.29024529457092,-7.0,-29.56976318359375,-88.74388885498047,-39.0,-36.96417045593262,-101.66719818115234,-31.0,39.07332129750746,72.2879484512836,101.34519576101742,112.53252455846244
13.726333864964545,0,0,1,0,438,326,320,434,275,315,411,233,312,394,203,287,382,183,282,-3.132410049438477,-39.001953125,-5.0,-20.16035461425781,-70.23268461227417,-8.0,-30.86746406555176,-90.21202850341795,-33.0,-38.50092697143555,-103.1154441833496,-38.0,39.44571383918056,73.50557724431391,100.89603770485552,116.44361814538958
13.786993885179982,0,0,0,0,437,326,319,433,273,314,411,232,313,394,202,295,376,174,277,-3.1111340522766118,-40.365970611572266,-5.0,-19.408557891845703,-70.78273105621338,-6.0,-30.668684005737305,-91.39179229736328,-24.0,-41.13687133789063,-108.1380844116211,-42.0,40.793268298894006,73.64025485573336,99.34298102014132,123.0856916285766
13.845375610049814,0,0,0,0,438,327,320,433,273,314,410,231,313,391,198,295,372,164,279,-3.8960041999816895,-41.32732009887695,-6.0,-20.93336009979248,-72.48401212692261,-7.0,-33.54569435119629,-95.1426601409912,-25.0,-44.79159164428711,-116.00391006469728,-41.0,41.94193885934833,75.77029483302442,103.9347843034662,130.935838609324
13.905293632065876,0,0,0,0,437,326,319,433,272,314,408,229,313,390,195,295,370,159,280,-3.1111340522766118,-41.10826873779297,-5.0,-21.628353118896484,-73.00252532958984,-6.0,-33.45820236206055,-96.2734489440918,-24.0,-45.45582962036133,-118.5302619934082,-39.0,41.52792932123924,76.37508993862518,104.70925592750262,132.80307020058424
13.963664757087829,0,0,0,0,437,327,319,432,272,315,407,229,313,388,193,296,369,155,283,-3.83685827255249,-41.7851791381836,-4.0,-22.368284225463867,-73.75664520263672,-6.0,-34.940406799316406,-98.5318717956543,-23.0,-46.514835357666016,-122.53019714355467,-36.0,42.1511883226766,77.30706856904335,107.04373772835557,135.9164416852838
14.022640123963356,0,0,0,0,437,326,319,432,271,315,406,227,312,387,189,295,369,150,286,-3.83685827255249,-41.77571678161621,-4.0,-23.063321113586422,-74.45321655273438,-7.0,-35.55034255981445,-100.45772552490234,-24.0,-46.91191864013672,-125.75473022460938,-33.0,42.14180814845828,78.2572567615091,109.2317786807336,138.21714902414638
14.081414425047114,0,0,0,0,437,327,319,432,271,315,405,226,312,386,187,297,368,147,288,-3.83685827255249,-42.529836654663086,-4.0,-23.800889015197757,-75.94490432739258,-7.0,-36.43206787109375,-102.85406494140624,-22.0,-47.85747146606445,-128.9737434387207,-31.0,42.88949157166565,79.8943728382079,111.31151892025818,141.01618372272782
14.141833081142977,0,0,0,0,437,327,319,431,271,314,405,225,312,385,186,297,367,145,288,-4.595724105834961,-42.60468292236328,-5.0,-23.800889015197757,-76.68247127532959,-7.0,-37.13417434692383,-103.55617141723631,-22.0,-48.53830337524414,-130.3354034423828,-31.0,43.14255077034813,80.59580459804039,112.19103147321434,142.49310258758467
14.201436418108642,0,0,0,0,437,327,319,432,271,315,404,225,312,384,185,297,367,143,289,-3.83685827255249,-42.529836654663086,-4.0,-24.53845596313477,-76.68247127532959,-7.0,-37.83628273010254,-104.2582778930664,-22.0,-48.675392150878906,-131.92481994628906,-30.0,42.88949157166565,80.81668900633366,113.07242280972012,143.78265513928525
14.263591919094324,0,0,0,0,438,326,320,432,270,315,404,225,313,384,184,297,367,143,290,-4.621728420257568,-42.72525024414063,-5.0,-25.372947692871094,-76.16712284088135,-7.0,-38.62115287780762,-104.41114044189452,-23.0,-49.59735107421875,-131.6033172607422,-30.0,43.26438930592983,80.58670533334318,113.67620550488132,143.80309575113768
14.32290703104809,0,0,0,0,438,325,320,432,270,315,404,224,313,384,184,298,366,142,290,-4.621728420257568,-41.96876525878906,-5.0,-25.372947692871094,-76.15056991577148,-7.0,-38.71805381774902,-103.78548049926758,-22.0,-50.28290939331055,-131.53238677978516,-30.0,42.51749793835423,80.57106039467256,112.93588293318452,143.97617771368596
14.38278149999678,0,0,0,0,438,325,320,432,270,315,403,224,313,383,183,298,366,141,292,-4.621728420257568,-41.96876525878906,-5.0,-26.11287879943848,-76.15056991577148,-7.0,-39.42252540588379,-104.48995208740234,-22.0,-50.56181716918945,-132.68289947509766,-28.0,42.51749793835423,80.80712677537151,113.82568074299049,144.7247358559324
14.443005121080205,0,0,0,0,438,327,320,432,270,315,403,224,313,384,183,298,366,140,292,-4.621728420257568,-43.481727600097656,-5.0,-26.11287879943848,-77.66353225708008,-7.0,-38.71805381774902,-106.00291442871094,-22.0,-50.56181716918945,-134.88614654541016,-28.0,44.01160084204744,82.23446164377002,114.976978386174,146.74729941406216
14.50201208004728,0,0,0,0,438,327,320,432,270,315,403,224,313,383,183,299,366,140,293,-4.621728420257568,-43.481727600097656,-5.0,-26.11287879943848,-77.66353225708008,-7.0,-39.52178955078125,-106.13610076904295,-21.0,-50.701271057128906,-135.12098693847656,-27.0,44.01160084204744,82.23446164377002,115.18612648992362,146.82404434572837
14.562978281173857,0,0,0,0,439,326,320,432,271,315,403,224,313,382,183,299,365,141,293,-5.378207683563232,-41.98058891296387,-5.0,-26.86935806274414,-76.90705490112305,-7.0,-40.98510551452637,-105.37962341308594,-21.0,-52.15040397644043,-133.67185974121094,-27.0,42.61801219398675,81.76586999640075,115.002799551666,146.00284490919998
14.624450165079908,0,0,0,0,439,327,320,432,271,315,402,225,313,381,185,299,365,142,293,-5.378207683563232,-42.7370662689209,-5.0,-27.609289169311523,-76.92360019683838,-7.0,-41.69194030761719,-104.72242736816406,-21.0,-52.15040397644043,-133.73568725585938,-27.0,43.36337107700086,82.02751438192978,114.65602766751653,146.0612839896424
14.683843528153377,0,0,0,0,439,327,319,433,271,314,403,225,312,381,184,299,365,141,293,-4.619364261627197,-42.60468292236328,-5.0,-26.78425407409668,-76.68247127532959,-7.0,-41.65882110595703,-105.2220344543457,-20.0,-52.11728477478027,-134.22110748291016,-26.0,43.14507542114988,81.52666844166707,114.9222950982517,146.31307893088186
14.742359412135556,0,0,0,0,438,327,319,432,270,315,402,225,313,381,184,299,364,142,293,-4.590973377227783,-43.27449798583984,-4.0,-26.822054862976078,-76.71637058258057,-6.0,-40.90470600128174,-105.2220344543457,-20.0,-52.05581951141357,-133.52845764160156,-26.0,43.70079189759461,81.49125193808432,114.65108594236168,145.65595540570885
14.801720221992582,0,0,0,0,438,329,320,431,272,314,402,225,313,381,185,299,364,143,293,-5.380594253540039,-43.58258056640625,-6.0,-26.85280990600586,-78.43656253814697,-7.0,-40.93546104431152,-106.23538970947266,-21.0,-52.08657455444336,-134.55599975585938,-27.0,44.32146346126806,83.2007676806454,115.76990108674134,146.79008249576813
14.862690400099382,0,0,0,0,439,328,319,432,272,314,403,226,312,381,186,299,364,144,293,-5.361659049987793,-42.61650848388672,-5.0,-26.78425407409668,-76.69902420043945,-7.0,-41.65882110595703,-104.56248092651369,-20.0,-52.80993461608887,-132.89727020263672,-26.0,43.242504357697705,81.54223800954547,114.31872022309236,145.34983185909854
14.92222962412052,0,0,0,0,439,330,318,432,273,313,403,227,311,382,187,298,364,145,292,-5.34511137008667,-43.247690200805664,-5.0,-26.69915103912353,-77.22619247436523,-7.0,-40.81723880767822,-105.02582550048828,-20.0,-52.632636070251465,-133.27550506591797,-26.0,43.86265978327685,82.0105448725811,114.43981390207712,145.63157154366996
14.98300458607264,0,0,0,0,439,331,317,432,274,313,403,228,311,382,188,297,364,145,292,-5.31199312210083,-43.04282569885254,-4.0,-26.66603279113769,-77.0260534286499,-6.0,-40.68249130249024,-104.73505020141602,-20.0,-52.599517822265625,-133.8105697631836,-25.0,43.55343976164279,81.73181884438435,114.12491331549973,145.93484112946663
15.04204255505465,0,0,0,0,440,332,318,432,275,313,403,229,311,381,189,297,364,147,292,-6.096863269805908,-43.271331787109375,-5.0,-27.450902938842773,-77.25928783416748,-7.0,-42.16946792602539,-105.00138092041016,-21.0,-53.3843879699707,-133.3984375,-26.0,43.98385949823879,82.2894259841476,115.08498607706028,146.01724557862937
15.10158459516242,0,0,0,0,440,332,318,432,276,312,403,229,311,381,189,297,364,147,292,-6.113433837890625,-42.61806488037109,-6.0,-27.450902938842773,-77.25928783416748,-7.0,-42.16946792602539,-105.00138092041016,-21.0,-53.3843879699707,-133.3984375,-26.0,43.470375285219085,82.2894259841476,115.08498607706028,146.01724557862937
15.161443996010348,0,0,0,0,440,333,319,433,277,313,402,231,311,380,191,297,363,148,292,-5.392414569854736,-42.7646369934082,-6.0,-28.221588134765625,-76.76204824447632,-8.0,-42.90705871582031,-104.57033157348631,-22.0,-54.110158920288086,-133.68131637573242,-27.0,43.51887305607946,82.17584856596038,115.15194281049592,146.72288044585105
15.22118228301406,0,0,0,0,440,333,319,432,277,313,402,231,311,380,190,296,363,148,292,-6.132345676422119,-42.7646369934082,-6.0,-28.221588134765625,-76.76204824447632,-8.0,-42.80070114135742,-105.15579986572266,-23.0,-54.110158920288086,-133.68131637573242,-27.0,43.61673807924098,82.17584856596038,115.83886335592088,146.72288044585105
